position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes	3855894	2	5	1	1
2	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	3697833	1	2	1	-1
3	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	2989502	3	2	3	0
4	1AI7UPw3fgwAFkvAlZWhE0	Take Me Back to London (feat. Stormzy)	Ed Sheeran	2609870	4	2	4	0
5	4wuCQX7JvAZLlrcmH4AeZF	Cross Me (feat. Chance the Rapper & PnB Rock)	Ed Sheeran	2492769	5	2	5	0
6	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	2426760	9	10	2	3
7	44ZJ4hLD5onikKsVLQaILr	Vossi Bop	Stormzy	2356771	10	13	1	3
8	7b4ky1LlQLFhXHmhZkFgqV	Ladbroke Grove	AJ Tracey	2337561	16	24	8	8
9	60iSKGrGazRzICtMjADNSM	Hold Me While You Wait	Lewis Capaldi	2039293	13	10	4	4
10	1tNJrcVe6gwLEiZCtprs1u	3 Nights	Dominic Fike	1993022	27	14	10	17
11	1yAPglN5AGf7UoLK062ZYq	Wish You Well	Sigala	1981762	20	9	11	9
12	5aubXDnDNVKA5pS7EnR0mp	So High (feat. Fredo)	MIST	1959903	24	3	12	12
13	3z4CGd63tpUn9a6oQSG0CI	Location (feat. Burna Boy)	Dave	1907444	28	20	9	15
14	1DhRbox3xkceP64k3JeYfW	Antisocial (with Travis Scott)	Ed Sheeran	1897848	7	2	7	-7
15	79JBjIq90BrQ8Ws0pUhlzD	Mad Love	Mabel	1871546	19	7	11	4
16	1hxE8xAp7CrBsdpiRpiWFy	Crown	Stormzy	1863682	17	5	8	1
17	0AtP8EkGPn6SwxKDaUuXec	Remember The Name (feat. Eminem & 50 Cent)	Ed Sheeran	1854603	6	2	6	-11
18	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	1852267	14	3	7	-4
19	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	1812808	21	16	3	2
20	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1772495	12	17	1	-8
21	23GvTfcGK454ppLsts3W44	Strike a Pose (feat. Aitch)	Young T & Bugsey	1723863	30	7	21	9
