position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	5529501	nan	1	1	new
2	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	5308890	nan	1	2	new
3	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	2987102	nan	1	3	new
4	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	2814454	6	4	4	2
5	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	2810135	2	8	2	-3
6	1TEL6MlSSVLSdhOSddidlJ	needy	Ariana Grande	2731754	nan	1	6	new
7	4SPu0Ql902hTVXkBoNIYtq	NASA	Ariana Grande	2653159	nan	1	7	new
8	2hloaUoRonYssMuqLCBLTX	bloodline	Ariana Grande	2648762	nan	1	8	new
9	2TIlqbIneP0ZY1O0EzYLlc	Someone You Loved	Lewis Capaldi	2620741	9	7	9	0
10	7EQpvVujgytLVY8vKiDHAg	bad idea	Ariana Grande	2546377	nan	1	10	new
11	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	2485669	5	19	1	-6
12	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	2478825	4	5	4	-8
13	3wFLWP0FcIqHK1wb1CPthQ	fake smile	Ariana Grande	2366082	nan	1	13	new
14	4NzMOnvSJVNKF7nw5NkXIP	bury a friend	Billie Eilish	2259606	3	3	3	-11
15	4lD7gHKF1e8Y9stQuVezZB	ghostin	Ariana Grande	2256264	nan	1	15	new
16	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	2160208	7	5	5	-9
17	39LmTF9RgyakzSYX8txrow	imagine	Ariana Grande	2090600	nan	1	17	new
18	2cytBOLpwFRX7J9URCrFIe	Options	NSG	1967269	8	7	8	-10
19	27356GVuMPFWiJSZCragoM	make up	Ariana Grande	1888701	nan	1	19	new
20	4T652DlATVHe0jdLKaN3Bw	in my head	Ariana Grande	1884020	nan	1	20	new
21	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1764939	10	9	3	-11
22	27rdGxbavYJeBphck5MZAF	Nothing Breaks Like a Heart (feat. Miley Cyrus)	Mark Ronson	1562423	13	11	6	-9
23	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1492718	15	26	2	-8
24	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	1487293	18	11	14	-6
25	1fp2uoWXPca3mIdxRHIgQm	Advice	Cadet	1426578	50	22	25	25
26	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	1420212	11	19	3	-15
27	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	1308644	14	4	8	-13
28	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	1282976	19	19	3	-9
29	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1278501	17	28	6	-12
30	29R1IMTTbDDA3VNlk6UEW5	Play	Jax Jones	1172575	16	11	10	-14
31	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	1138618	20	17	18	-11
32	0rTV5WefWd1J3OwIheTzxM	Talk	Khalid	1134359	nan	1	32	new
33	5600nq7TiBraBX2jobyJ3l	Swan Song	Dua Lipa	1075867	27	3	27	-6
