position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2TIlqbIneP0ZY1O0EzYLlc	Someone You Loved	Lewis Capaldi	3478100	1	13	1	0
2	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	2836154	2	11	2	0
3	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	2466973	3	10	3	0
4	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	2368439	5	4	4	1
5	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	2278051	4	7	1	-1
6	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	2139428	7	14	2	1
7	78KyOmqWmqLkQcXO1cA7MO	Fashion Week (feat. AJ Tracey & MoStack)	Steel Banglez	2015361	nan	1	7	new
8	03x2rVJRFUrvwlfxoHd9Mo	Just You and I	Tom Walker	2005703	9	4	8	1
9	3z4CGd63tpUn9a6oQSG0CI	Location (feat. Burna Boy)	Dave	1914281	10	3	9	1
10	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	1880393	6	7	2	-4
11	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	1770914	12	11	4	1
12	2cytBOLpwFRX7J9URCrFIe	Options	NSG	1744215	11	13	8	-1
13	7COXchtUOMd6uIT6HvmRaI	i'm so tired...	Lauv	1714195	13	9	13	0
14	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1611231	14	13	3	0
15	5icOoE6VgqFKohjWWNp0Ac	Here With Me	Marshmello	1593697	19	3	15	4
16	3rqmxZNh2BRgJ3BiCPFTSG	Disaster (feat. J Hus)	Dave	1551463	8	3	5	-8
17	0rTV5WefWd1J3OwIheTzxM	Talk	Khalid	1550237	20	7	17	3
18	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	1436935	16	25	3	-2
19	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	1414675	17	25	1	-2
20	7eBqSVxrzQZtK2mmgRG6lC	Murder On My Mind	YNW Melly	1316627	18	6	17	-2
