position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	2500696	1	4	1	0
2	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	1546942	nan	1	2	new
3	2Imq77E6CEJR5TPUxlJvTY	All The Stars (with SZA)	Kendrick Lamar	1402644	nan	1	3	new
4	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	1302932	2	2	2	-2
5	1OmcAT5Y8eg5bUPv9qJT4R	rockstar	Post Malone	969310	3	5	1	-2
6	6tHWl8ows5JOZq9Yfaqn3M	Mine	Bazzi	885543	9	4	6	3
7	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	815369	4	5	1	-3
8	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	752656	6	9	2	-2
9	4LmAnpjlhWTahvRkYR8xJa	X (with 2 Chainz & Saudi)	ScHoolboy Q	736167	nan	1	9	new
10	2UVbBKQOdFAekPTRsnkzcf	Stir Fry	Migos	732752	8	3	6	-2
11	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	726760	10	21	10	-1
12	51rXHuKN8Loc4sUlKPODgH	King's Dead (with Kendrick Lamar, Future & James Blake)	Jay Rock	708269	63	5	12	51
13	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	694936	7	6	4	-6
14	09IStsImFySgyp0pIQdqAc	The Middle	Zedd	674170	23	3	14	9
15	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	669230	11	18	8	-4
16	5cXg9IQS34FzLVdHhp7hu7	Big Shot (with Travis Scott)	Kendrick Lamar	667585	nan	1	16	new
17	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	665813	14	22	8	-3
18	5jyyPsIGM2yqkZN9R3TmvN	The Ways (with Swae Lee)	Khalid	639446	nan	1	18	new
19	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	632851	12	9	4	-7
20	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	624028	15	7	15	-5
21	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	622526	20	23	16	-1
22	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	597317	18	17	4	-4
23	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	594790	16	5	5	-7
24	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	588480	22	16	6	-2
25	5qN4HFkapdAOV94XPryVof	Black Panther	Kendrick Lamar	586795	nan	1	25	new
26	75FDPwaULRdYDn4StFN2rT	Bartier Cardi (feat. 21 Savage)	Cardi B	543657	17	8	6	-9
27	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	542386	13	2	13	-14
28	2DQ1ITjI0YoLFzuADN1ZBW	No Limit	G-Eazy	536700	19	9	6	-9
29	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	527967	32	4	29	3
30	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	524744	25	50	5	-5
31	6n4U3TlzUGhdSFbUUhTvLP	Walk It Talk It	Migos	524610	21	3	4	-10
32	7jqDzXJS0K0Re8uphYNit0	Sick Boy	The Chainsmokers	505646	26	4	19	-6
33	0wbnC9AUenxp613TYaJsGK	Narcos	Migos	497734	24	3	17	-9
34	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	495780	27	37	6	-7
35	2tPcTFiQF9MbVUyjZ3zDhA	Paramedic!	SOB X RBE	473095	nan	1	35	new
36	6NWl2m8asvH83xjuXVNsuG	Betrayed	Lil Xan	451414	35	17	25	-1
37	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	443626	31	46	1	-6
38	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	443538	34	25	5	-4
39	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	440818	36	27	6	-3
40	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	437077	nan	1	40	new
41	7bUcBztfGqO7cSI2gMZeCI	Opps (with Yugen Blakrok)	Vince Staples	435911	nan	1	41	new
42	4wFjTWCunQFKtukqrNijEt	MotorSport	Migos	431798	29	3	12	-13
43	3ncgNpxLoBQ65ABk4djDyd	PICK IT UP (feat. A$AP Rocky)	Famous Dex	428824	39	16	37	-4
44	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	426371	38	39	15	-6
45	6PGoSes0D9eUDeeAafB2As	LOVE. FEAT. ZACARI.	Kendrick Lamar	424931	40	44	8	-5
46	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	420507	48	16	34	2
47	4DTpngLjoHj5gFxEZFeD3J	Codeine Dreaming (feat. Lil Wayne)	Kodak Black	420172	28	12	20	-19
48	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	417161	42	14	25	-6
49	5HwnezK198pJCEj1l2Adjy	She Loves Control	Camila Cabello	409205	41	5	41	-8
50	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	406699	43	32	1	-7
51	0DJBgBiYeSn6n1AXAkFVE8	I Am	Jorja Smith	398960	nan	1	51	new
52	4dVpf9jZjcORqGTLUaeYj9	Plain Jane	A$AP Ferg	391452	44	25	10	-8
53	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	384721	47	58	1	-6
54	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	378396	45	56	7	-9
55	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	377439	46	15	3	-9
56	0as7lPxkBPctZ7uVmchRNM	Miss You (with Major Lazer & Tory Lanez)	Cashmere Cat	375134	54	3	54	-2
57	3towKHKVOXCCcL1fHv6xFO	Capital Letters	Hailee Steinfeld	367993	80	5	57	23
58	2fQrGHiQOvpL9UgPvtYy6G	Bank Account	21 Savage	367468	49	21	5	-9
59	790MhTXPFrYkrqCKvpg4t1	Wanted You (feat. Lil Uzi Vert)	NAV	361881	51	14	18	-8
60	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	361838	60	11	3	0
61	5lZsh9Qf7CbHI9Fcc7Zcsq	Bounce Out With That	YBN Nahmir	361773	79	2	61	18
62	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	353225	50	15	6	-12
63	42CeaId2XNlxugDvyqHfDf	Candy Paint	Post Malone	346444	52	17	22	-11
64	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	341955	53	34	21	-11
65	3OnOomd79OjqSYHchCQ6ht	Notice Me	Migos	339718	37	3	18	-28
66	4KXwFI9pgJLpUIAc9oSL8j	Bloody Waters (with Anderson .Paak & James Blake)	Ab-Soul	337826	nan	1	66	new
67	2771LMNxwf62FTAdpJMQfM	Bodak Yellow	Cardi B	336305	56	29	5	-11
68	5goGDc74vVREyN8al8CkPh	Diplomatic Immunity	Drake	334869	33	4	2	-35
69	1XRgIKC5TPwo7nWGyKqgG0	I Get the Bag (feat. Migos)	Gucci Mane	332438	57	18	16	-12
70	4pYZLpX23Vx8rwDpJCpPTA	New Freezer (feat. Kendrick Lamar)	Rich The Kid	332151	75	20	68	5
71	1yxgsra98r3qAtxqiGZPiX	BUTTERFLY EFFECT	Travis Scott	327316	59	39	17	-12
72	2u7mxWSeoqTXndK5e08jMp	Nowadays (feat. Landon Cube)	Lil Skies	323812	66	6	57	-6
73	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	320391	58	42	2	-15
74	0gD6lWJhbXHWNVwQziSVvl	Plug Walk	Rich The Kid	309845	nan	1	74	new
75	0OlnLZY4cmQzT6ZGttvWBM	So Far Away (feat. Jamie Scott & Romy Dya)	Martin Garrix	307832	68	11	47	-7
76	2x0WlnmfG39ZuDmstl9xfX	End Game	Taylor Swift	304879	65	11	43	-11
77	5WoaF1B5XIEnWfmb5NZikf	Sky Walker (feat. Travis Scott)	Miguel	304609	61	11	61	-16
78	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	303887	62	19	3	-16
79	5Htb1uFQ1KrkFXlefS8oGj	Tell Me You Love Me	Demi Lovato	301553	64	11	52	-15
80	152lZdxL1OR0ZMW6KquMif	Location	Khalid	300833	71	54	29	-9
81	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	300739	69	32	23	-12
82	630sXRhIcfwr2e4RdNtjKN	Rewrite The Stars	Zac Efron	300640	55	6	45	-27
83	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	297918	67	19	26	-16
84	5ZpjODX6OH1xZs3AOewTO6	Filthy	Justin Timberlake	293732	30	2	30	-54
85	76iVOVsliCHlWqKuDnCfhE	Redemption (with Babes Wodumo)	Zacari	293272	nan	1	85	new
86	6gBFPUFcJLzWGx4lenP6h2	goosebumps	Travis Scott	287042	76	59	50	-10
87	7y9iMe8SOB6z3NoHE2OfXl	Bad At Love	Halsey	285156	78	26	53	-9
88	4QfNOZN7vrQCQKK1ZJ3XPb	Heaven	Julia Michaels	284234	nan	1	88	new
89	5hM6sP0Gh1jD57drszNueC	For You (Fifty Shades Freed) (& Rita Ora)	Liam Payne	284117	101	6	70	12
90	2rYyq0b3XWwmWl0k727OVG	Nuh Ready Nuh Ready	Calvin Harris	276864	nan	1	90	new
91	3m660poUr1chesgkkjQM7P	Sorry Not Sorry	Demi Lovato	275195	72	20	11	-19
92	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	275021	77	44	1	-15
93	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	272242	82	51	11	-11
94	0zl3PdjIl320fK0pxBGWNR	KEKE	6ix9ine	270594	81	5	54	-13
95	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	265667	83	39	7	-12
96	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	264935	104	3	96	8
97	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	263827	87	25	13	-10
98	1Qg9jWGDkKAGZXj5v2OG59	Wait	Maroon 5	257111	94	14	67	-4
99	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	255929	97	59	6	-2
100	5yFSF6qQA1rcLsQRnBsZgb	All Falls Down (feat. Juliander)	Alan Walker	252094	88	16	54	-12
101	35cOyocq8Gb6UcT0NWeTwn	Seasons (with Sjava & Reason)	Mozzy	251316	nan	1	101	new
102	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	250899	73	13	46	-29
103	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	250452	89	43	7	-14
104	5u6vkDnOyaf8LsteDAj2ub	Ghostface Killers	21 Savage	249438	91	16	7	-13
105	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	246003	84	23	6	-21
106	6HZILIRieu8S0iqY8kIKhj	DNA.	Kendrick Lamar	245472	90	44	2	-16
107	4FpfU1O7WCLBnmwu5XAFk4	Redemption Interlude	Zacari	245002	nan	1	107	new
108	0OI7AFifLSoGzpb8bdBLLV	Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)	Machine Gun Kelly	244296	70	13	35	-38
109	3kxfsdsCpFgN412fpnW85Y	Redbone	Childish Gambino	244268	96	59	19	-13
110	2Bv0MbaqYx2IrQa7Z6xBT0	T'd Up	Rae Sremmurd	237915	nan	1	110	new
111	2pia5xldH8dTPOzxqn5dvC	Ain't Easy - THE LAUNCH	Elijah Woods x Jamie Fine	237683	110	4	99	-1
112	0P6AWOA4LG1XOctzaVu5tt	The Weekend - Funk Wav Remix	SZA	234890	99	7	99	-13
113	5yuShbu70mtHXY0yLzCQLQ	Go Flex	Post Malone	234811	95	50	49	-18
114	2LBqCSwhJGcFQeTHMVGwy3	Die For You	The Weeknd	233937	103	21	102	-11
115	6JnRLa50GuHzF0ucg9AGMI	Wild Love	James Bay	233794	nan	1	115	new
116	6p8NuHm8uCGnn2Dtbtf7zE	Slippery (feat. Gucci Mane)	Migos	230299	98	55	36	-18
117	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	230206	100	38	24	-17
118	45w70aQhNwke1yrQZO0ffm	Do Right	Glades	228266	121	5	118	3
119	38yBBH2jacvDxrznF7h08J	Slow Hands	Niall Horan	225871	92	17	33	-27
120	1Slwb6dOYkBlWal1PGtnNg	Thinking out Loud	Ed Sheeran	225268	158	46	75	38
121	7mldq42yDuxiUNn08nvzHO	Body Like A Back Road	Sam Hunt	223163	107	54	31	-14
122	2vjmyyAnDUzilFYxOlTdO1	GUMMO	6ix9ine	222251	123	14	78	1
123	40oKW22ZNNkEdZLJTScaQI	Roll In Peace (feat. XXXTENTACION)	Kodak Black	220307	108	26	55	-15
124	3i1B1PnsfnOQPGVIzhf1lr	That's My N**** (with Meek Mill, YG & Snoop Dogg)	Meek Mill	220108	102	7	102	-22
125	3OJq3VFyNrU0INcTwPyjbD	Bali (feat. Nav)	88GLAM	217961	106	14	49	-19
126	3wdfLVUhmX64lIyWIIEW8s	Ice Tray	Quality Control	217329	113	9	103	-13
127	7vu0JkJh0ldukEYbTVcqd0	Issues	Julia Michaels	216081	119	8	107	-8
128	1QRJb5VY3sIkCKcTuIKCrk	Rubbin off the Paint	YBN Nahmir	215713	128	3	128	0
129	5mCPDVBb16L4XQwDdbRUpz	Passionfruit	Drake	212723	nan	1	129	new
130	4BHzHISX21PYwGXiBEUQ70	BBO (Bad Bitches Only)	Migos	211528	74	3	24	-56
131	3ZhTT6yjZwpPph5MIJ53XY	Red Roses (feat. Landon Cube)	Lil Skies	211217	125	5	108	-6
132	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	209618	117	33	3	-15
133	3HMzCcVRL5fHNF0Uv73LFV	Only One	Carlie Hanson	209278	144	3	133	11
134	7AQim7LbvFVZJE3O8TYgf2	Fuck Love (feat. Trippie Redd)	XXXTENTACION	208610	126	25	34	-8
135	6RKkHI2fkmgZq7uQPPav8f	Gang Gang	Migos	208376	86	3	38	-49
136	7foypmc7KZyU716Yv63BPe	Saint	Huncho Jack	208293	115	8	56	-21
137	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	207649	109	52	2	-28
138	1f5cbQtDrykjarZVrShaDI	Drowning (feat. Kodak Black)	A Boogie Wit da Hoodie	206626	124	20	62	-14
139	4vkVvmjIiQibQ6zJnC1Q9z	Sucker for You	Matt Terry	206493	122	7	93	-17
140	1xznGGDReH1oQq0xzbwXa3	One Dance	Drake	205462	133	58	12	-7
141	6fxVffaTuwjgEk5h9QyRjy	Photograph	Ed Sheeran	204984	153	52	55	12
142	6mORGLOz79w6VsCRLWYYuK	The Night We Met	Lord Huron	204828	159	42	56	17
143	2xGjteMU3E1tkEPVFBO08U	This Is Me	Keala Settle	202157	105	6	72	-38
144	5EnYT6F7wEcdege6mDHEfO	Signs	Drake	200923	134	32	5	-10
145	0VgkVdmE4gld66l8iyGjgx	Mask Off	Future	200110	127	15	89	-18
146	6yr8GiTHWvFfi4o6Q5ebdT	'Till I Collapse	Eminem	198623	138	57	117	-8
147	3iq9nhbI8fcnNamxMft1uv	Real Friends	Camila Cabello	197541	114	5	19	-33
148	6eT7xZZlB2mwyzJ2sUKG6w	White Iverson	Post Malone	195848	130	59	85	-18
149	2CvOqDpQIMw69cCzWqr5yr	Halo	Beyoncé	195804	nan	2	149	re-enter
150	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	195535	120	43	10	-30
151	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	195064	142	58	2	-9
152	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	193534	129	38	1	-23
153	0jdny0dhgjUwoIp5GkqEaA	Praying	Kesha	191742	111	26	25	-42
154	0I20rLT2MJDhcF96AjbNYo	Stay	Zedd	190799	145	7	79	-9
155	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	190200	139	50	4	-16
156	7w9bgPAmPTtrkt2v16QWvQ	"Lose Yourself - From ""8 Mile"" Soundtrack"	Eminem	189281	164	17	115	8
157	5Db9VIdDsN5yu3Eu7CT0i4	Stay With Me	Sam Smith	186868	nan	5	157	re-enter
158	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	186733	135	21	14	-23
159	0OWZFobGSIW9GrSlQ9C5pc	Marry Me	Thomas Rhett	185809	155	6	155	-4
160	3WNx4pJLzQgYapuBWS4mUG	Shooters	Tory Lanez	184877	141	17	72	-19
