position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2r4JRwcbIeuAzWjH4YXlLs	Yikes	Kanye West	1845911	nan	1	1	new
2	3qnoOm4fwZPBS116f5hpgF	All Mine	Kanye West	1670505	nan	1	2	new
3	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	1539559	2	6	1	-1
4	1cTZMwcBJT0Ka3UJPXOeeN	Nice For What	Drake	1405271	1	9	1	-3
5	6Bg7MznA9X0dIhlAsLyBYj	Ghost Town	Kanye West	1327645	nan	1	5	new
6	54oMZ3blwWwuPN4wEoG5mk	I'm Upset	Drake	1182533	4	2	4	-2
7	1DdgqEZk4Hqfpl3drdXJun	No Mistakes	Kanye West	1173816	nan	1	7	new
8	3dG6tjetoR4GMmUGZUprLt	Wouldn't Leave	Kanye West	1146708	nan	1	8	new
9	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	1111745	8	9	7	-1
10	6vN77lE9LK6HP2DewaN6HZ	Yes Indeed	Lil Baby	1082301	3	3	3	-7
11	6EuE9M1viu9gkdFSafia9o	I Thought About Killing You	Kanye West	1072462	nan	1	11	new
12	2VYb3Fb5iK5Y8HGZ8oEEkp	Violent Crimes	Kanye West	1046946	nan	1	12	new
13	0b9oOr2ZgvyQu88wzixux9	This Is America	Childish Gambino	1039080	5	5	1	-8
14	0X8DcetL926BYiPJYstJTc	Lucid Dreams	Juice WRLD	1031846	13	3	13	-1
15	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	952926	7	6	2	-8
16	514rhnksEwHUh6LxXsQ4Y9	Back To You	Selena Gomez	931847	14	3	9	-2
17	43V1z6QToNNWNldV4FEG6r	Body	Loud Luxury	913048	9	14	9	-8
18	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	907623	6	20	1	-12
19	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	852828	10	9	10	-9
20	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	838522	11	17	2	-9
