position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	2189930	1	8	1	0
2	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	1673364	2	3	2	0
3	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	1338681	3	5	2	0
4	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	1151662	4	3	4	0
5	35ieKju5aLWFN5UgfJ27mL	SAD!	XXXTENTACION	1044574	6	2	5	1
6	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	1013188	5	6	2	-1
7	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	929566	8	3	7	1
8	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	899437	7	4	6	-1
9	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	848050	11	5	9	2
10	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	845993	9	4	6	-1
11	4EAV2cKiqKP5UPZmY6dejk	Everyday	Logic	806342	nan	1	11	new
12	6tHWl8ows5JOZq9Yfaqn3M	Mine	Bazzi	794741	10	8	5	-2
13	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	723384	13	20	6	0
14	2UVbBKQOdFAekPTRsnkzcf	Stir Fry	Migos	701307	12	7	6	-2
15	3e7Y6sfFlIdBMJhX7wpqVO	44 More	Logic	692762	nan	1	15	new
16	51rXHuKN8Loc4sUlKPODgH	King's Dead (with Kendrick Lamar, Future & James Blake)	Jay Rock	662068	14	9	12	-2
17	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	648790	16	11	15	-1
18	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	626808	17	9	1	-1
19	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	614842	19	27	16	0
20	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	613991	18	25	10	-2
21	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	582097	20	8	19	-1
22	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	570757	24	9	5	2
23	43V1z6QToNNWNldV4FEG6r	Body	Loud Luxury	556357	29	2	23	6
24	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	551490	15	13	2	-9
25	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	550315	21	22	8	-4
26	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	543187	25	6	13	-1
27	0gD6lWJhbXHWNVwQziSVvl	Plug Walk	Rich The Kid	517642	58	5	27	31
28	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	501000	22	13	4	-6
29	7u90MSvVyEjL0c8icaE7jl	Contra	Logic	491139	nan	1	29	new
30	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	466838	28	10	4	-2
31	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	461137	34	41	6	3
32	4QfNOZN7vrQCQKK1ZJ3XPb	Heaven	Julia Michaels	451894	32	5	32	0
33	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	448610	30	26	8	-3
34	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	433657	35	54	5	1
35	3s3VVLE1kB7Xk2AoJKlGmr	Overnight	Logic	423256	nan	1	35	new
36	2IKZkwHI5zsZf70STuhvOX	Sick Boy	The Chainsmokers	422784	36	4	24	0
37	2yUbCEiaolfSMluDo9RMmG	Powerglide (feat. Juicy J)	Rae Sremmurd	414245	50	2	37	13
38	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	411233	33	21	4	-5
39	6RnkFd8Fqqgk1Uni8RgqCQ	Like I Do	David Guetta	408675	62	3	39	23
40	5HwnezK198pJCEj1l2Adjy	She Loves Control	Camila Cabello	408419	37	9	37	-3
41	1GtVGc1UYin3zpMUdNSSpM	Midnight	Logic	404807	nan	1	41	new
42	78c3byV4MzKVMpI0ampkfc	No Sad No Bad	KILLY	402902	nan	1	42	new
43	6tarvNiKnEjYMj1VZhlDqR	66	Lil Yachty	400601	nan	1	43	new
44	2DQ1ITjI0YoLFzuADN1ZBW	No Limit	G-Eazy	400152	38	13	6	-6
45	5KVciTEfXvpcFHR3RFbtJy	Wassup	Logic	395707	nan	1	45	new
46	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	392861	45	29	5	-1
47	6n4U3TlzUGhdSFbUUhTvLP	Walk It Talk It	Migos	391357	39	7	4	-8
48	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	390398	47	50	1	-1
