position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	2114022	1	9	1	0
2	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	1641402	nan	1	2	new
3	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	1619857	2	4	2	-1
4	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	1395409	3	6	2	-1
5	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	1044433	4	4	4	-1
6	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	937627	6	7	2	0
7	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	919728	8	5	6	1
8	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	917130	nan	1	8	new
9	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	914376	7	4	7	-2
10	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	858901	9	6	9	-1
11	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	817217	10	5	6	-1
12	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	746435	13	21	6	1
13	6tHWl8ows5JOZq9Yfaqn3M	Mine	Bazzi	736950	12	9	5	-1
14	2UVbBKQOdFAekPTRsnkzcf	Stir Fry	Migos	711578	14	8	6	0
15	0gD6lWJhbXHWNVwQziSVvl	Plug Walk	Rich The Kid	692335	27	6	15	12
16	4EAV2cKiqKP5UPZmY6dejk	Everyday	Logic	669851	11	2	11	-5
17	51rXHuKN8Loc4sUlKPODgH	King's Dead (with Kendrick Lamar, Future & James Blake)	Jay Rock	648110	16	10	12	-1
18	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	646938	17	12	15	-1
