position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	1956549	1	2	1	0
2	1cTZMwcBJT0Ka3UJPXOeeN	Nice For What	Drake	1779614	3	5	1	1
3	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	1484615	2	2	2	-1
4	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	1302169	6	16	1	2
5	0b9oOr2ZgvyQu88wzixux9	This Is America	Childish Gambino	1277386	nan	1	5	new
6	3fpVWegR6YOS1Yk5HSMYIq	Paranoid	Post Malone	1176610	4	2	4	-2
7	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	1104293	15	3	3	8
8	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	1031471	18	13	2	10
9	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	987327	7	2	7	-2
10	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	927704	20	5	7	10
11	4H7WNRErSbONkM06blBoGc	Stay	Post Malone	869855	10	2	10	-1
12	5VuxWXbt7XENQCtE9TzpTv	Spoil My Night (feat. Swae Lee)	Post Malone	836882	5	2	5	-7
13	6IaieqiCVvsNvEt6Y7yOFa	Ball For Me (feat. Nicki Minaj)	Post Malone	827849	9	2	9	-4
14	3DoBTwfr8yi2LN08SBpFkN	Watch (feat. Lil Uzi Vert & Kanye West)	Travis Scott	821951	nan	1	14	new
15	2VdT56BGpdqNHUgOe1j5vc	Rich & Sad	Post Malone	805905	8	2	8	-7
16	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	793751	26	12	6	10
17	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	787465	24	8	2	7
18	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	781520	29	11	7	11
19	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	780137	31	5	15	12
20	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	777250	27	13	8	7
21	1gm616Plq4ScqNi7TVkZ5N	Call Out My Name	The Weeknd	776081	23	6	1	2
22	43V1z6QToNNWNldV4FEG6r	Body	Loud Luxury	763093	32	10	21	10
23	7yotKA30dwTKNEGomV9ZsI	KOD	J. Cole	762575	21	3	2	-2
24	6mAz8D1TmlTuef90dbNIiZ	Plug Walk	Rich The Kid	746245	28	6	7	4
25	09IOPhEh1OMe0HD9b36FJk	Over Now	Post Malone	728313	11	2	11	-14
26	6Hgh47WXVKtXN5zGOu0hjI	OTW	Khalid	724758	30	3	19	4
27	32lItqlMi4LBhb4k0BaSaC	Candy Paint	Post Malone	697930	17	2	17	-10
28	3Wf2YGdYT8xVdNsQSoRKk9	Youth (feat. Khalid)	Shawn Mendes	696561	nan	1	28	new
29	1D2L6MefbXon28PzIk9I3r	92 Explorer	Post Malone	681638	16	2	16	-13
30	688QpQAwqsLdBR6lr13wK1	Same Bitches (feat. G-Eazy & YG)	Post Malone	680060	13	2	13	-17
31	5lZZmityu9TAjNvSY6GLhR	Zack And Codeine	Post Malone	678941	12	2	12	-19
32	1BuZAIO8WZpavWVbbq3Lci	Powerglide (feat. Juicy J) - From SR3MM	Rae Sremmurd	659296	nan	1	32	new
33	6n4U3TlzUGhdSFbUUhTvLP	Walk It Talk It	Migos	636480	33	15	4	0
34	5ffntNJnJOeFv7b7DCd0Bw	Takin' Shots	Post Malone	621602	14	2	14	-20
35	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	619853	37	28	6	2
36	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	611844	36	11	4	0
37	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	609105	38	35	16	1
38	5PTG6rrL6EPFD9E2QMI2pl	JAPAN	Famous Dex	596761	34	5	18	-4
39	6xTU6B6nFwKKTSZ9ySXS80	Remind Me to Forget	Kygo	593985	39	8	31	0
40	0TCnOEVeLQMXOUrpPlM7uY	Guatemala - From Swaecation	Rae Sremmurd	579213	nan	1	40	new
41	4qWCFTuNnmGNdY4egtb4ZY	Otherside	Post Malone	547468	19	2	19	-22
42	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	545152	45	11	25	3
43	43cFjTTCD9Cni4aSL0sORz	Playinwitme (feat. Kehlani)	KYLE	522507	44	6	38	1
44	10Igtw8bSDyyFs7KIsKngZ	Freaky Friday (feat. Chris Brown)	Lil Dicky	511565	41	8	12	-3
45	79jX8RM5CgPqDKdGEKNW9K	In My Blood	Shawn Mendes	500931	47	8	5	2
46	2gTYVoQCUh0QNUaFix01ld	Chun-Li	Nicki Minaj	500722	48	4	27	2
47	1ZemPoaj7LBj1RAQrb89EC	Blame It On Me	Post Malone	477538	22	2	22	-25
48	7uzmGiiJyRfuViKKK3lVmR	Mine	Bazzi	473992	42	4	20	-6
49	73F87Sqh6jQWucOOvz1WFx	Genius	Sia	468899	nan	1	49	new
50	0MrRAUcB8AZiB9ue2VOBYe	Sugar Wraith	Post Malone	458414	25	2	25	-25
51	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	458068	52	17	1	1
52	1oUudyBYVGMIC8JXeIsFzq	CLOSE (feat. Travis Scott) - From SR3MM	Rae Sremmurd	450084	nan	1	52	new
53	3pWcj8hxj3fsb9TDAcMpEl	Somebody	The Chainsmokers	425515	62	3	53	9
54	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	414118	51	33	10	-3
55	2HGymMoOdB4ZYv0AAqYmgF	Famous	Mason Ramsey	406371	46	2	46	-9
56	2UciqgwVDwro0fev3MFbxJ	ATM	J. Cole	384719	40	3	6	-16
57	2UVbBKQOdFAekPTRsnkzcf	Stir Fry	Migos	380474	58	15	6	1
58	55S2PQgSMYAhgoTCcGCDfw	Youngblood	5 Seconds of Summer	372542	68	4	58	10
59	2Yl4OmDby9iitgNWZPwxkd	Be Careful	Cardi B	369109	50	5	15	-9
60	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	368371	65	19	15	5
61	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	365630	66	14	2	5
62	44KKhCyI0BGS6LvVyDqJtH	Esskeetit	Lil Pump	361450	56	4	41	-6
63	51rXHuKN8Loc4sUlKPODgH	King's Dead (with Kendrick Lamar, Future & James Blake)	Jay Rock	360910	67	17	12	4
64	0CZ8lquoTX2Dkg7Ak2inwA	1950	King Princess	360887	63	9	47	-1
65	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	358204	59	8	8	-6
66	6nI74KsH94IN0J2vp5shdT	Bedtime Stories (feat. The Weeknd) - From SR3MM	Rae Sremmurd	354716	nan	1	66	new
67	6NFyWDv5CjfwuzoCkw47Xf	Delicate	Taylor Swift	350977	54	13	33	-13
68	33IOhptvC2Qoy2UhjiHXLV	Flames	David Guetta	350702	87	7	66	19
69	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	349422	71	49	6	2
70	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	349254	79	58	1	9
71	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	343162	73	10	47	2
72	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	337494	74	37	5	2
73	6RnkFd8Fqqgk1Uni8RgqCQ	Like I Do	David Guetta	337099	61	11	34	-12
74	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	329823	80	44	1	6
75	794QVQtFNy7hvtjQP1keQd	1942	G-Eazy	326498	77	4	53	2
76	6tZ3b7ik1QDXFAZlXib0YZ	Kevin’s Heart	J. Cole	324205	49	3	11	-27
77	0Y4hwUppbGc8aIBmiTz30A	Familiar	Liam Payne	318071	93	3	74	16
78	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	316717	86	70	1	8
79	3uYDO9dPLTVrgfwg7EYXSf	Lift Yourself	Kanye West	316637	138	2	79	59
80	18W92Zm1KjLCbUIszOhpkD	I Wanna Know (feat. Bea Miller)	NOTD	311526	nan	4	68	re-enter
