position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4hKWUzhQWsOkgT6LnDEASe	Was du Liebe nennst	Bausa	2622286	1	15	1	0
2	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	2390219	2	4	2	0
3	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	2048722	5	4	3	2
4	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	1977787	3	14	1	-1
5	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	1760999	4	22	3	-1
6	637yH6Qs3wXdgjPjO7QGdr	Rooftop	Nico Santos	1738238	6	13	6	0
7	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1691604	7	13	4	0
8	6X0pg9AHaLYLq8Cy5j8Suz	Qa bone	Azet	1542863	9	3	8	1
9	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	1464591	8	11	8	-1
10	0OlnLZY4cmQzT6ZGttvWBM	So Far Away (feat. Jamie Scott & Romy Dya)	Martin Garrix	1449986	23	6	10	13
11	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1442270	10	22	5	-1
12	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	1370981	19	9	12	7
13	0tW4YbVJ0z6CeQjYBFd09V	Sag Nix	RAF Camora	1249404	16	4	6	3
14	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	1184936	20	18	4	6
15	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	1182458	17	28	6	2
16	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1170198	11	25	4	-5
17	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	1154397	12	21	7	-5
18	2axf5shPhjS8qdaGr5MWaS	Gotham City	RAF Camora	1122592	24	4	7	6
19	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	1106127	14	16	10	-5
20	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	1086569	35	12	20	15
21	2NF8A7C6tICScdRaZ0BrEe	Katchi - Ofenbach vs. Nick Waterhouse	Ofenbach	1070331	21	9	21	0
22	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	1033608	13	11	13	-9
23	7y5chiQbuvviOYUfUmOPqo	Primo	RAF Camora	1018028	26	20	3	3
24	4IWAyPf1KMq7JCyGeCjTeH	Whatever It Takes	Imagine Dragons	997829	18	21	17	-6
25	27CUvggbN4O6ASZEsExeAi	Waffen	RAF Camora	988908	32	4	18	7
26	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	982307	22	10	11	-4
27	71bBFbfn2OBK5QwUJSLS44	More Than You Know	Axwell /\ Ingrosso	965744	15	4	15	-12
28	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	962944	36	8	28	8
29	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	937828	29	22	15	0
30	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	888980	31	6	18	1
31	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	887323	25	53	1	-6
32	5OHOykHs3Ct2pgbqod8uMD	Senorita	Kay One	867396	27	18	1	-5
33	4OwriBNZjK7VtYBxngT3OJ	FML	Bausa	866981	55	2	33	22
34	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	856357	28	27	1	-6
35	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	830394	30	30	7	-5
36	2xYoWWLcFjYQsEvsKqof3P	AMG2	Azzi Memo	826304	38	8	8	2
37	5rbXOUQCaYcSnW5EOgfVaD			821968	45	2	37	8
38	0OI7AFifLSoGzpb8bdBLLV	Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)	Machine Gun Kelly	820827	46	8	38	8
39	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	798817	33	22	21	-6
40	3DtSEQk9ffHw87Ayfk8KXQ	Bombay	JAZN	773626	51	17	40	11
41	2i3WO0WkrlnrA1I4GdUmxh	I Believe I'm Fine	Robin Schulz	770484	34	15	29	-7
42	18B8O0dI8RANa7Kx9vyemO	Kleiner Cabrón	Veysel	746007	49	10	12	7
43	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	743202	nan	1	43	new
44	7krbSH3rd8lhIZvuzTV3Bl	Naked	James Arthur	736103	59	7	44	15
45	5RddxRDhCIcp8u8P5sV6n2	Soldaten 2.0	Kontra K	734669	44	13	14	-1
