position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4hKWUzhQWsOkgT6LnDEASe	Was du Liebe nennst	Bausa	2451256	1	16	1	0
2	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	2270055	2	5	2	0
3	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	1922261	nan	1	3	new
4	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	1908350	3	5	3	-1
5	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	1886454	4	15	1	-1
6	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1674722	7	14	4	1
7	637yH6Qs3wXdgjPjO7QGdr	Rooftop	Nico Santos	1659173	6	14	6	-1
8	6X0pg9AHaLYLq8Cy5j8Suz	Qa bone	Azet	1659149	8	4	8	0
9	2vIZ2BKgzCFPF2qqUXVS3R	9 Milly	Azet	1500295	nan	1	9	new
10	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	1442346	9	12	8	-1
11	0OlnLZY4cmQzT6ZGttvWBM	So Far Away (feat. Jamie Scott & Romy Dya)	Martin Garrix	1429881	10	7	10	-1
12	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	1410568	12	10	12	0
13	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1391037	11	23	5	-2
14	67m9pQTDkmKFdmqgi1E6YO	AMG	Fler	1216875	nan	1	14	new
15	0tW4YbVJ0z6CeQjYBFd09V	Sag Nix	RAF Camora	1175214	13	5	6	-2
16	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	1147502	14	19	4	-2
17	0hTLzq09OE4wAqTfLYyHVl	Data Love	RIN	1143451	nan	1	17	new
18	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	1137567	20	13	18	2
19	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	1123987	15	29	6	-4
20	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1104669	16	26	4	-4
21	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	1075073	17	22	7	-4
22	2axf5shPhjS8qdaGr5MWaS	Gotham City	RAF Camora	1070949	18	5	7	-4
23	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	1065791	nan	1	23	new
24	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	1054261	19	17	10	-5
25	2NF8A7C6tICScdRaZ0BrEe	Katchi - Ofenbach vs. Nick Waterhouse	Ofenbach	1044983	21	10	21	-4
26	4k5ripwnTRXiOzXUEGhXSz	Leiser	LEA	1018612	60	6	26	34
27	7y5chiQbuvviOYUfUmOPqo	Primo	RAF Camora	1007446	23	21	3	-4
28	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	997478	28	9	28	0
29	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	959523	43	2	29	14
30	2HvMyC2NoRJceu6Lgbn4lS	In My Mind	Dynoro	945128	66	4	30	36
31	71bBFbfn2OBK5QwUJSLS44	More Than You Know	Axwell /\ Ingrosso	943081	27	5	15	-4
32	27CUvggbN4O6ASZEsExeAi	Waffen	RAF Camora	936500	25	5	18	-7
33	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	926026	26	11	11	-7
34	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	915782	22	12	13	-12
35	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	902967	29	23	15	-6
36	4IWAyPf1KMq7JCyGeCjTeH	Whatever It Takes	Imagine Dragons	894490	24	22	17	-12
37	5OHOykHs3Ct2pgbqod8uMD	Senorita	Kay One	884367	32	19	1	-5
38	4OwriBNZjK7VtYBxngT3OJ	FML	Bausa	870105	33	3	33	-5
39	7krbSH3rd8lhIZvuzTV3Bl	Naked	James Arthur	868650	44	8	39	5
40	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	858570	31	54	1	-9
41	0OI7AFifLSoGzpb8bdBLLV	Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)	Machine Gun Kelly	839911	38	9	38	-3
42	3DtSEQk9ffHw87Ayfk8KXQ	Bombay	JAZN	806406	40	18	40	-2
43	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	799128	30	7	18	-13
44	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	797368	34	28	1	-10
45	2xYoWWLcFjYQsEvsKqof3P	AMG2	Azzi Memo	793258	36	9	8	-9
46	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	783286	39	23	21	-7
47	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	774581	35	31	7	-12
48	6lOWoTqVnAWXchddtTH31W	Leave a Light On	Tom Walker	764120	72	4	48	24
49	18B8O0dI8RANa7Kx9vyemO	Kleiner Cabrón	Veysel	760563	42	11	12	-7
50	6a9vKVMFfNBi741DVSit3H	Feel Good	Felix Jaehn	756713	46	24	41	-4
51	2i3WO0WkrlnrA1I4GdUmxh	I Believe I'm Fine	Robin Schulz	701689	41	16	29	-10
52	5rbXOUQCaYcSnW5EOgfVaD			700137	37	3	37	-15
