position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4hKWUzhQWsOkgT6LnDEASe	Was du Liebe nennst	Bausa	2341379	1	17	1	0
2	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	2240635	2	6	2	0
3	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	1903102	4	6	3	1
4	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	1839172	5	16	1	1
5	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	1717181	3	2	3	-2
6	6X0pg9AHaLYLq8Cy5j8Suz	Qa bone	Azet	1697246	8	5	6	2
7	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1661221	6	15	4	-1
8	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	1608626	12	11	8	4
9	637yH6Qs3wXdgjPjO7QGdr	Rooftop	Nico Santos	1602463	7	15	6	-2
10	2HvMyC2NoRJceu6Lgbn4lS	In My Mind	Dynoro	1529650	30	5	10	20
11	0OlnLZY4cmQzT6ZGttvWBM	So Far Away (feat. Jamie Scott & Romy Dya)	Martin Garrix	1501718	11	8	10	0
12	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	1442967	10	13	8	-2
13	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1359268	13	24	5	0
14	4k5ripwnTRXiOzXUEGhXSz	Leiser	LEA	1349853	26	7	14	12
15	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	1320471	nan	1	15	new
16	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	1269734	18	14	16	2
17	7jqDzXJS0K0Re8uphYNit0	Sick Boy	The Chainsmokers	1143523	nan	1	17	new
18	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	1125808	23	2	18	5
19	0OI7AFifLSoGzpb8bdBLLV	Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)	Machine Gun Kelly	1093028	41	10	19	22
20	0tW4YbVJ0z6CeQjYBFd09V	Sag Nix	RAF Camora	1083300	15	6	6	-5
21	2vIZ2BKgzCFPF2qqUXVS3R	9 Milly	Azet	1072237	9	2	9	-12
22	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	1065961	28	10	22	6
23	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1051720	20	27	4	-3
24	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	1043734	19	30	6	-5
25	2axf5shPhjS8qdaGr5MWaS	Gotham City	RAF Camora	1041333	22	6	7	-3
26	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	1027807	16	20	4	-10
27	2NF8A7C6tICScdRaZ0BrEe	Katchi - Ofenbach vs. Nick Waterhouse	Ofenbach	1012285	25	11	21	-2
28	7y5chiQbuvviOYUfUmOPqo	Primo	RAF Camora	1000214	27	22	3	-1
29	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	975317	21	23	7	-8
30	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	951875	24	18	10	-6
31	71bBFbfn2OBK5QwUJSLS44	More Than You Know	Axwell /\ Ingrosso	925458	31	6	15	0
32	6lOWoTqVnAWXchddtTH31W	Leave a Light On	Tom Walker	910865	48	5	32	16
33	2zlcQPW71x4h2hmf2bZLvh	Wäwä	Eno	887831	nan	1	33	new
34	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	881175	29	3	29	-5
35	5OHOykHs3Ct2pgbqod8uMD	Senorita	Kay One	878273	37	20	1	2
36	7krbSH3rd8lhIZvuzTV3Bl	Naked	James Arthur	868721	39	9	36	3
37	27CUvggbN4O6ASZEsExeAi	Waffen	RAF Camora	860448	32	6	18	-5
38	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	851965	35	24	15	-3
39	4IWAyPf1KMq7JCyGeCjTeH	Whatever It Takes	Imagine Dragons	848245	36	23	17	-3
40	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	846885	46	24	21	6
41	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	844940	34	13	13	-7
42	1rqXVWjUh6eun8J7CDnrpv	Réseaux - K¡K¡ Remix	Niska	836476	nan	1	42	new
43	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	825348	40	55	1	-3
44	3DtSEQk9ffHw87Ayfk8KXQ	Bombay	JAZN	822662	42	19	40	-2
45	67m9pQTDkmKFdmqgi1E6YO	AMG	Fler	808831	14	2	14	-31
46	1ZtEZjYb4e0V0gqwRYeeAY	Crazy	Lost Frequencies	803894	56	4	46	10
47	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	781963	33	12	11	-14
48	2xGjteMU3E1tkEPVFBO08U	This Is Me	Keala Settle	763252	71	3	48	23
49	2xYoWWLcFjYQsEvsKqof3P	AMG2	Azzi Memo	758510	45	10	8	-4
50	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	723349	43	8	18	-7
51	18B8O0dI8RANa7Kx9vyemO	Kleiner Cabrón	Veysel	715106	49	12	12	-2
52	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	706281	44	29	1	-8
53	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	700039	53	13	47	0
54	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	693584	128	2	54	74
55	0hTLzq09OE4wAqTfLYyHVl	Data Love	RIN	673839	17	2	17	-38
56	0RTzJVkunbGwuRjXDFHnjf	Dreamer	Axwell /\ Ingrosso	672541	77	5	56	21
57	66bsUCJWoy09bpuljIXumf	Ti amo	Veysel	670704	nan	1	57	new
58	4OwriBNZjK7VtYBxngT3OJ	FML	Bausa	670234	38	4	33	-20
59	6a9vKVMFfNBi741DVSit3H	Feel Good	Felix Jaehn	647168	50	25	41	-9
60	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	634367	58	19	53	-2
61	7fUWZUNj5qbEuoL6K9947g	Heute mit mir	Nimo	633719	57	33	8	-4
62	2i3WO0WkrlnrA1I4GdUmxh	I Believe I'm Fine	Robin Schulz	632399	51	17	29	-11
63	05Mp2UJulSttxQ4E6hQPH3	Ohne mein Team	Bonez MC	602370	62	56	11	-1
64	1VfSu8qtTf5PMi3d8XVZGj	Bon Voyage	Miami Yacine	596056	61	15	21	-3
65	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	587549	47	32	7	-18
66	6PGFzy8ZC4rYbx1dyP3dQi	Monica Bellucci	RIN	587292	54	2	54	-12
67	12SJpYZEdj4kzWZ8FPFg4Y	All The Stars (with SZA)	Kendrick Lamar	586298	64	2	64	-3
68	5RddxRDhCIcp8u8P5sV6n2	Soldaten 2.0	Kontra K	583364	55	15	14	-13
69	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	579971	69	13	62	0
70	1qfM92o8OuFfWouqqfUBF8	Knöcheltief	Trettmann	573728	65	17	23	-5
71	2DQ1ITjI0YoLFzuADN1ZBW	No Limit	G-Eazy	562866	63	6	57	-8
72	53SnCRcGrB2UCqNGyYZhJD	More Than Friends	James Hype	562234	113	14	72	41
73	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	560837	66	36	1	-7
74	5rbXOUQCaYcSnW5EOgfVaD			560756	52	4	37	-22
75	2TKXBTeElco8EEnXtRkFdQ	MOB	Olexesh	553727	59	6	48	-16
76	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	552188	60	16	23	-16
77	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	546859	68	16	43	-9
78	0mG6upCcUF0Qvq08FnjRDZ	Bros	RIN	545301	67	2	67	-11
79	4v4ZuW2tjSyyci2BcE5bTp	Olé Olé	Capital Bra	542114	70	17	24	-9
80	4vN2F1v7WphIUva3S6hwaT	Mon chéri	Capo	516627	73	12	9	-7
81	51WUacrCkukxCgym463uNN	Wohin willst du	Gestört aber GeiL	514364	74	27	6	-7
82	630sXRhIcfwr2e4RdNtjKN	Rewrite The Stars	Zac Efron	512875	93	2	82	11
83	1uGERQ2DVv7j9WSsWzOHVp	Kontrollieren	RAF Camora	506149	82	22	40	-1
84	4h6UIDvGWTYZvu4BLf2GpO	Von Party zu Party	SXTN	492054	85	35	60	1
85	6F0fXw4G0dqRWJnvWPZM67	Zieh' den Rucksack aus	Kollegah	487811	79	18	3	-6
86	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	483654	84	22	57	-2
87	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	480706	76	12	19	-11
88	6tvQzeCPwOytDlBYCIOY0n	Breathe	Jax Jones	480099	106	4	88	18
89	6HxFJbQahRd5rWQ752D710	Lambo Diablo GT (feat. Nimo)	Capo	476843	86	30	18	-3
90	40dXejNIzrBxnqraepPUky	Saufen morgens, mittags, abends	Ingo ohne Flamingo	471210	89	8	61	-1
91	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	469198	81	18	7	-10
92	1nP69R7Nc3yIbiN6EUNyZi	Gjynah	Azet	455447	80	7	7	-12
93	5cjecvX0CmC9gK0Laf5EMQ			452321	83	8	2	-10
94	5hM6sP0Gh1jD57drszNueC	For You (Fifty Shades Freed) (& Rita Ora)	Liam Payne	448390	96	3	71	2
95	607TgBgbTvP8CTgIHN0R6q	Nice Girl 2.0	Ufo361	446485	87	32	15	-8
96	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	437259	72	30	2	-24
97	6mw02h3qbWmuq2bJCRjRAe	Millionär	187 Strassenbande	436840	98	28	1	1
98	5peJfpkLPMilv44VqUa2AS	Bongzimmer	SXTN	433518	94	20	72	-4
99	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	433253	91	16	53	-8
100	2NWZiXyRdKEolP8QrjBGmp	Andere Liga	RAF Camora	433081	95	22	15	-5
