position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4hKWUzhQWsOkgT6LnDEASe	Was du Liebe nennst	Bausa	3169872	1	14	1	0
2	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	2424886	4	3	2	2
3	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	2203537	7	13	1	4
4	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	2169628	9	21	3	5
5	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	2012208	11	3	5	6
6	637yH6Qs3wXdgjPjO7QGdr	Rooftop	Nico Santos	1974978	16	12	6	10
7	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1882571	12	12	4	5
8	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	1702461	22	10	8	14
9	6X0pg9AHaLYLq8Cy5j8Suz	Qa bone	Azet	1632648	108	2	9	99
10	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1501763	21	21	5	11
11	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1478468	29	24	4	18
12	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	1362821	25	20	7	13
13	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	1341263	26	10	13	13
14	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	1331156	42	15	10	28
15	71bBFbfn2OBK5QwUJSLS44	More Than You Know	Axwell /\ Ingrosso	1317236	46	3	15	31
16	0tW4YbVJ0z6CeQjYBFd09V	Sag Nix	RAF Camora	1281033	18	3	6	2
17	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	1236246	23	27	6	6
18	4IWAyPf1KMq7JCyGeCjTeH	Whatever It Takes	Imagine Dragons	1235587	44	20	17	26
19	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	1234818	36	8	19	17
20	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	1221154	31	17	4	11
21	2NF8A7C6tICScdRaZ0BrEe	Katchi - Ofenbach vs. Nick Waterhouse	Ofenbach	1219591	57	8	21	36
22	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	1209358	47	9	11	25
23	0OlnLZY4cmQzT6ZGttvWBM	So Far Away (feat. Jamie Scott & Romy Dya)	Martin Garrix	1176272	55	5	23	32
24	2axf5shPhjS8qdaGr5MWaS	Gotham City	RAF Camora	1150476	24	3	7	0
25	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1141525	50	52	1	25
26	7y5chiQbuvviOYUfUmOPqo	Primo	RAF Camora	1124799	28	19	3	2
27	5OHOykHs3Ct2pgbqod8uMD	Senorita	Kay One	1122075	49	17	1	22
28	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	1030968	60	26	1	32
29	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	1025538	59	21	15	30
30	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	978414	66	29	7	36
31	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	946581	43	5	18	12
32	27CUvggbN4O6ASZEsExeAi	Waffen	RAF Camora	946256	40	3	18	8
33	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	939480	101	21	21	68
34	2i3WO0WkrlnrA1I4GdUmxh	I Believe I'm Fine	Robin Schulz	925777	89	14	29	55
35	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	897963	81	11	35	46
36	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	889881	73	7	36	37
37	06ieFuGkwHCOFP2cmOBmgb	Monica Bellucci	RIN	855617	64	18	7	27
38	2xYoWWLcFjYQsEvsKqof3P	AMG2	Azzi Memo	851053	52	7	8	14
39	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	830832	54	13	23	15
40	51WUacrCkukxCgym463uNN	Wohin willst du	Gestört aber GeiL	812325	124	24	6	84
41	6a9vKVMFfNBi741DVSit3H	Feel Good	Felix Jaehn	809136	117	22	41	76
42	05Mp2UJulSttxQ4E6hQPH3	Ohne mein Team	Bonez MC	807595	95	53	11	53
43	7fUWZUNj5qbEuoL6K9947g	Heute mit mir	Nimo	800342	84	30	8	41
44	5RddxRDhCIcp8u8P5sV6n2	Soldaten 2.0	Kontra K	780914	78	12	14	34
45	5rbXOUQCaYcSnW5EOgfVaD			775282	nan	1	45	new
46	0OI7AFifLSoGzpb8bdBLLV	Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)	Machine Gun Kelly	773620	91	7	46	45
47	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	759265	111	27	2	64
48	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	757086	68	9	19	20
49	18B8O0dI8RANa7Kx9vyemO	Kleiner Cabrón	Veysel	746170	62	9	12	13
50	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	745992	119	15	7	69
51	3DtSEQk9ffHw87Ayfk8KXQ	Bombay	JAZN	745577	93	16	51	42
52	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	732152	200	38	1	148
