position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0b9oOr2ZgvyQu88wzixux9	This Is America	Childish Gambino	15758906	4	2	1	3
2	1cTZMwcBJT0Ka3UJPXOeeN	Nice For What	Drake	12687517	2	6	1	0
3	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	11831862	1	3	1	-2
4	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	10307897	3	3	2	-1
5	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	9030702	5	17	1	0
6	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	7997527	11	14	3	5
7	3fpVWegR6YOS1Yk5HSMYIq	Paranoid	Post Malone	7452991	6	3	3	-1
8	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	7168626	13	6	3	5
9	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	7029639	10	3	9	1
10	4H7WNRErSbONkM06blBoGc	Stay	Post Malone	6581872	7	3	6	-3
11	5VuxWXbt7XENQCtE9TzpTv	Spoil My Night (feat. Swae Lee)	Post Malone	6547290	12	3	4	1
12	2VdT56BGpdqNHUgOe1j5vc	Rich & Sad	Post Malone	6319363	9	3	5	-3
13	3DoBTwfr8yi2LN08SBpFkN	Watch (feat. Lil Uzi Vert & Kanye West)	Travis Scott	6283230	8	2	8	-5
14	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	6195709	15	4	9	1
15	6mAz8D1TmlTuef90dbNIiZ	Plug Walk	Rich The Kid	6050543	21	7	7	6
16	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	5921607	16	9	2	0
17	6IaieqiCVvsNvEt6Y7yOFa	Ball For Me (feat. Nicki Minaj)	Post Malone	5910066	14	3	9	-3
18	7yotKA30dwTKNEGomV9ZsI	KOD	J. Cole	5767580	18	4	2	0
19	6n4U3TlzUGhdSFbUUhTvLP	Walk It Talk It	Migos	5642223	25	16	6	6
20	6Hgh47WXVKtXN5zGOu0hjI	OTW	Khalid	5521352	27	4	20	7
21	1BuZAIO8WZpavWVbbq3Lci	Powerglide (feat. Juicy J) - From SR3MM	Rae Sremmurd	5336885	26	2	21	5
22	32lItqlMi4LBhb4k0BaSaC	Candy Paint	Post Malone	5249862	20	3	17	-2
23	5PTG6rrL6EPFD9E2QMI2pl	JAPAN	Famous Dex	5229838	30	6	12	7
24	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	5185139	31	29	4	7
25	09IOPhEh1OMe0HD9b36FJk	Over Now	Post Malone	5008924	17	3	8	-8
26	1gm616Plq4ScqNi7TVkZ5N	Call Out My Name	The Weeknd	4935374	29	7	1	3
27	2BJSMvOGABRxokHKB0OI8i	Shoota (feat. Lil Uzi Vert)	Playboi Carti	4903615	nan	1	27	new
28	10Igtw8bSDyyFs7KIsKngZ	Freaky Friday (feat. Chris Brown)	Lil Dicky	4881994	28	9	6	0
29	5lZZmityu9TAjNvSY6GLhR	Zack And Codeine	Post Malone	4870785	19	3	10	-10
30	1D2L6MefbXon28PzIk9I3r	92 Explorer	Post Malone	4767470	22	3	14	-8
31	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	4710590	33	13	9	2
32	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	4520090	35	12	7	3
33	5ffntNJnJOeFv7b7DCd0Bw	Takin' Shots	Post Malone	4507585	23	3	12	-10
34	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	4486997	39	6	19	5
35	4hQ6UGyWQIGJmHSo0J88JW	Back To You - From 13 Reasons Why – Season 2 Soundtrack	Selena Gomez	4479195	nan	1	35	new
36	688QpQAwqsLdBR6lr13wK1	Same Bitches (feat. G-Eazy & YG)	Post Malone	4448779	24	3	13	-12
37	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	4289264	38	35	2	1
38	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	4281366	41	36	16	3
39	43cFjTTCD9Cni4aSL0sORz	Playinwitme (feat. Kehlani)	KYLE	4242231	42	7	33	3
40	51rXHuKN8Loc4sUlKPODgH	King's Dead (with Kendrick Lamar, Future & James Blake)	Jay Rock	4086784	43	18	7	3
41	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	3942961	47	14	17	6
42	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	3905406	49	12	3	7
43	1wsf1YFQSYND45y0GzJmf7	Yes Indeed	Lil Baby	3887687	nan	1	43	new
44	7uzmGiiJyRfuViKKK3lVmR	Mine	Bazzi	3878310	45	5	16	1
45	4qWCFTuNnmGNdY4egtb4ZY	Otherside	Post Malone	3834426	32	3	15	-13
46	32iYwQ4OYiurnGnOfJ1aEh	Lucid Dreams	Juice WRLD	3782486	144	2	46	98
47	6tZ3b7ik1QDXFAZlXib0YZ	Kevin’s Heart	J. Cole	3621696	36	4	4	-11
48	2Yl4OmDby9iitgNWZPwxkd	Be Careful	Cardi B	3602602	44	6	10	-4
49	2UVbBKQOdFAekPTRsnkzcf	Stir Fry	Migos	3590941	50	16	2	1
50	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	3589068	48	9	5	-2
51	1ZemPoaj7LBj1RAQrb89EC	Blame It On Me	Post Malone	3573712	34	3	18	-17
52	1dNyRyz1QBN9kO1etUs1PI	All Girls Are The Same	Juice WRLD	3466978	106	4	52	54
53	55S2PQgSMYAhgoTCcGCDfw	Youngblood	5 Seconds of Summer	3301305	71	5	53	18
54	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	3248464	56	38	2	2
55	0MrRAUcB8AZiB9ue2VOBYe	Sugar Wraith	Post Malone	3171305	37	3	21	-18
56	3V8UKqhEK5zBkBb6d6ub8i	Te Boté - Remix	Nio Garcia	3164528	62	5	56	6
57	2UciqgwVDwro0fev3MFbxJ	ATM	J. Cole	3158176	46	4	3	-11
58	3Wf2YGdYT8xVdNsQSoRKk9	Youth (feat. Khalid)	Shawn Mendes	3130277	40	2	40	-18
59	0u2P5u6lvoDfwTYjAADbn4	lovely (with Khalid)	Billie Eilish	3073638	66	4	59	7
60	1HXy5I3HTWq8OvxCn0z7G7	Heaven	Kane Brown	3014036	65	18	60	5
61	2VKf0WEOpq06JE5PTNr9wa	Jettski Grizzley (feat. Lil Pump)	Tee Grizzley	2984741	nan	1	61	new
62	1AT4xjNarTswd0UZ5FlmKF	Motiv8	J. Cole	2943183	51	4	5	-11
63	0dSIrRkA4PadGll16TgbnV	PICK IT UP (feat. A$AP Rocky)	Famous Dex	2935748	59	6	39	-4
64	2gTYVoQCUh0QNUaFix01ld	Chun-Li	Nicki Minaj	2897097	54	5	31	-10
65	3ZhTT6yjZwpPph5MIJ53XY	Red Roses (feat. Landon Cube)	Lil Skies	2875489	60	19	38	-5
66	44KKhCyI0BGS6LvVyDqJtH	Esskeetit	Lil Pump	2781165	57	5	32	-9
67	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	2741751	67	72	5	0
68	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	2740079	69	59	1	1
69	79jX8RM5CgPqDKdGEKNW9K	In My Blood	Shawn Mendes	2692973	64	8	11	-5
