position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1cTZMwcBJT0Ka3UJPXOeeN	Nice For What	Drake	11555034	1	8	1	0
2	6vN77lE9LK6HP2DewaN6HZ	Yes Indeed	Lil Baby	11082014	3	2	2	1
3	0X8DcetL926BYiPJYstJTc	Lucid Dreams	Juice WRLD	9969468	9	2	3	6
4	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	9277695	4	5	1	0
5	0b9oOr2ZgvyQu88wzixux9	This Is America	Childish Gambino	8706854	2	4	1	-3
6	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	8412860	6	19	1	0
7	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	7939914	5	5	2	-2
8	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	7175665	8	8	3	0
9	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	7123819	7	16	3	-2
10	54oMZ3blwWwuPN4wEoG5mk	I'm Upset	Drake	6664420	nan	1	10	new
11	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	6560025	nan	1	11	new
12	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	5665940	10	5	9	-2
13	3H2JThgdBxezwj1wwafQS8	All Girls Are The Same	Juice WRLD	5256428	34	2	13	21
14	6mAz8D1TmlTuef90dbNIiZ	Plug Walk	Rich The Kid	5177678	14	9	7	0
15	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	5046341	20	31	4	5
16	6n4U3TlzUGhdSFbUUhTvLP	Walk It Talk It	Migos	5034265	13	18	6	-3
17	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	4995292	15	11	2	-2
18	3fpVWegR6YOS1Yk5HSMYIq	Paranoid	Post Malone	4985170	11	5	3	-7
19	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	4928761	17	6	9	-2
20	6IaieqiCVvsNvEt6Y7yOFa	Ball For Me (feat. Nicki Minaj)	Post Malone	4909870	12	5	9	-8
21	1BuZAIO8WZpavWVbbq3Lci	Powerglide (feat. Juicy J) - From SR3MM	Rae Sremmurd	4883722	18	4	18	-3
22	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	4555735	28	15	9	6
23	6Hgh47WXVKtXN5zGOu0hjI	OTW	Khalid	4488741	25	6	20	2
24	5PTG6rrL6EPFD9E2QMI2pl	JAPAN	Famous Dex	4444067	27	8	12	3
25	5VuxWXbt7XENQCtE9TzpTv	Spoil My Night (feat. Swae Lee)	Post Malone	4424183	16	5	4	-9
26	4F1yvJfQ7gJkrcgFJQDjOr	Playinwitme (feat. Kehlani)	KYLE	4369765	24	2	24	-2
27	514rhnksEwHUh6LxXsQ4Y9	Back To You	Selena Gomez	4324033	31	2	27	4
28	4H7WNRErSbONkM06blBoGc	Stay	Post Malone	4242577	19	5	6	-9
29	2BJSMvOGABRxokHKB0OI8i	Shoota (feat. Lil Uzi Vert)	Playboi Carti	4197442	30	3	27	1
30	2VdT56BGpdqNHUgOe1j5vc	Rich & Sad	Post Malone	4129515	22	5	5	-8
31	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	4108086	35	38	16	4
32	1gm616Plq4ScqNi7TVkZ5N	Call Out My Name	The Weeknd	4076191	29	9	1	-3
33	0u2P5u6lvoDfwTYjAADbn4	lovely (with Khalid)	Billie Eilish	4059293	45	6	33	12
34	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	4022026	37	37	2	3
35	7yotKA30dwTKNEGomV9ZsI	KOD	J. Cole	3920795	26	6	2	-9
36	21YnmkSDhUkmkkni22Svc4	In My Blood	Shawn Mendes	3918631	nan	1	36	new
37	32lItqlMi4LBhb4k0BaSaC	Candy Paint	Post Malone	3918127	32	5	17	-5
38	0Dq49j3dELbttQVUJbtn0c	Nervous	Shawn Mendes	3915386	nan	1	38	new
39	10Igtw8bSDyyFs7KIsKngZ	Freaky Friday (feat. Chris Brown)	Lil Dicky	3910197	33	11	6	-6
40	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	3905561	38	8	19	-2
41	55S2PQgSMYAhgoTCcGCDfw	Youngblood	5 Seconds of Summer	3867198	49	7	41	8
42	3DoBTwfr8yi2LN08SBpFkN	Watch (feat. Lil Uzi Vert & Kanye West)	Travis Scott	3796727	23	4	8	-19
43	5SwEgzUFDHwpWHKrbnP32Z	Youth feat. Khalid	Shawn Mendes	3755521	nan	1	43	new
44	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	3669278	36	14	7	-8
45	3V8UKqhEK5zBkBb6d6ub8i	Te Boté - Remix	Nio Garcia	3620981	48	7	45	3
46	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	3553547	102	2	46	56
47	6bGwKHXHNLmTy6yt147FPh	If You Know You Know	Pusha T	3528700	nan	1	47	new
48	51rXHuKN8Loc4sUlKPODgH	King's Dead (with Kendrick Lamar, Future & James Blake)	Jay Rock	3486216	44	20	7	-4
49	3aW0ds4A4tSQDIp75FqWTo	FAKE LOVE	BTS	3464251	21	2	21	-28
50	3oHkMCVJyOcjg5FhfLc2Rq	A$AP Forever REMIX	A$AP Rocky	3458627	nan	1	50	new
51	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	3454899	42	14	3	-9
52	7uzmGiiJyRfuViKKK3lVmR	Mine	Bazzi	3343759	43	7	16	-9
53	6kp0inxIexxSiDJfWqq0ZL	TATI	6ix9ine	3158888	nan	1	53	new
54	2UVbBKQOdFAekPTRsnkzcf	Stir Fry	Migos	3158123	53	18	2	-1
55	1D2L6MefbXon28PzIk9I3r	92 Explorer	Post Malone	3132105	40	5	14	-15
56	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	3125604	54	40	2	-2
57	09IOPhEh1OMe0HD9b36FJk	Over Now	Post Malone	3115707	39	5	8	-18
58	2Yl4OmDby9iitgNWZPwxkd	Be Careful	Cardi B	3111287	52	8	10	-6
59	5lZZmityu9TAjNvSY6GLhR	Zack And Codeine	Post Malone	3006098	41	5	10	-18
60	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	2953582	50	16	17	-10
61	5vnuJ8EopkP5dHukpOmT3L	What Would Meek Do?	Pusha T	2925365	nan	1	61	new
62	0dSIrRkA4PadGll16TgbnV	PICK IT UP (feat. A$AP Rocky)	Famous Dex	2903429	57	8	39	-5
63	1AqemxWsT0iGg5Lvkm16Bt	Fukk Sleep	A$AP Rocky	2866134	nan	1	63	new
64	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	2838826	55	11	5	-9
65	5ffntNJnJOeFv7b7DCd0Bw	Takin' Shots	Post Malone	2782761	46	5	12	-19
66	6nO3tr47nr2P7f3hXb8JIo	Champion (feat. Travis Scott)	NAV	2779926	60	2	60	-6
67	688QpQAwqsLdBR6lr13wK1	Same Bitches (feat. G-Eazy & YG)	Post Malone	2742199	47	5	13	-20
68	1HXy5I3HTWq8OvxCn0z7G7	Heaven	Kane Brown	2708075	65	20	60	-3
69	3bH4HzoZZFq8UpZmI2AMgV	New Light	John Mayer	2655592	nan	2	69	re-enter
70	3pWcj8hxj3fsb9TDAcMpEl	Somebody	The Chainsmokers	2638241	72	6	70	2
71	3ZhTT6yjZwpPph5MIJ53XY	Red Roses (feat. Landon Cube)	Lil Skies	2629704	59	21	38	-12
72	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	2626391	64	61	1	-8
73	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	2622504	66	74	5	-7
74	2gTYVoQCUh0QNUaFix01ld	Chun-Li	Nicki Minaj	2587204	62	7	31	-12
75	52eYVUkFTOVozbVFIaFrnV	Tony Tone	A$AP Rocky	2586258	nan	1	75	new
76	2RM4jf1Xa9zPgMGRDiht8O	Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj	YG	2562390	nan	1	76	new
77	44KKhCyI0BGS6LvVyDqJtH	Esskeetit	Lil Pump	2556329	68	7	32	-9
78	6ImrWnhjEOw5re3cGLMIHJ	Buck Shots	A$AP Rocky	2520794	nan	1	78	new
79	57q6BgYP4gN6hPQViCB3um	Distorted Records	A$AP Rocky	2447502	nan	1	79	new
80	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	2435483	74	60	6	-6
81	5mqzhMuUpvnMfwNz6iepmO	Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2	Diplo	2432799	107	2	81	26
82	7iEoaTyBCqLaAwJnOP1BTn	The Games We Play	Pusha T	2430649	nan	1	82	new
83	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	2413983	71	40	3	-12
84	7Il2yWQmsqKgSkLQvHTPUI	Tequila	Dan + Shay	2383545	100	13	64	16
85	3RWM7z6BF8C6z9ypLtxz4M	Lean Wit Me	Juice WRLD	2383176	nan	1	85	new
86	6WBTeFDEfAJbaSUUc1V1xQ	Lost In Japan	Shawn Mendes	2366111	nan	1	86	new
87	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	2356754	86	13	40	-1
88	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	2349888	82	20	2	-6
89	6gBFPUFcJLzWGx4lenP6h2	goosebumps	Travis Scott	2345027	79	74	16	-10
90	6cpsixIHI63L0hwh3CwZg3	Infrared	Pusha T	2322884	nan	1	90	new
91	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	2318828	61	2	61	-30
92	2u7mxWSeoqTXndK5e08jMp	Nowadays (feat. Landon Cube)	Lil Skies	2306822	77	21	30	-15
93	794QVQtFNy7hvtjQP1keQd	1942	G-Eazy	2304459	69	7	44	-24
94	4qWCFTuNnmGNdY4egtb4ZY	Otherside	Post Malone	2289637	58	5	15	-36
95	5N521RK66Z1FP0Oz6B4OlT	Gunz N Butter	A$AP Rocky	2246769	nan	1	95	new
96	152lZdxL1OR0ZMW6KquMif	Location	Khalid	2245403	87	74	9	-9
97	2fQrGHiQOvpL9UgPvtYy6G	Bank Account	21 Savage	2242370	83	36	3	-14
98	3HgA5R5alihocnOYE9ihpS	Hard Piano	Pusha T	2238805	nan	1	98	new
99	7oJrVhiTPZGBXWPwhxjy9S	Lust	Lil Skies	2218926	80	18	80	-19
100	5TX0mfUkpGlU6j2xa00ERx	OG Beeper	A$AP Rocky	2213538	nan	1	100	new
101	6tZ3b7ik1QDXFAZlXib0YZ	Kevin’s Heart	J. Cole	2206763	63	6	4	-38
102	51wrmElSLxFzc0vSQPeTxs	Where Were You In The Morning?	Shawn Mendes	2204787	nan	1	102	new
103	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	2192817	111	2	103	8
104	2BuBXn15gj4MNYZydyWgrk	Come Back Baby	Pusha T	2183199	nan	1	104	new
105	4dVpf9jZjcORqGTLUaeYj9	Plain Jane	A$AP Ferg	2177649	94	40	8	-11
106	2iWEpiPiIPf5D4f2UGBlrZ	Bounce Out With That	YBN Nahmir	2141071	nan	1	106	new
107	4EAV2cKiqKP5UPZmY6dejk	Everyday	Logic	2113428	98	12	6	-9
108	0eHCArTPhwUxatY7cEXRiK	New Freezer (feat. Kendrick Lamar)	Rich The Kid	2109470	90	9	37	-18
109	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	2107685	84	17	3	-25
110	4LKSaRoKNnlpKXTT663BrT	Santeria	Pusha T	2101475	nan	1	110	new
111	1wGYcpJZ59rePkNu4zHmLu	CALLDROPS	A$AP Rocky	2096640	nan	1	111	new
112	1ZemPoaj7LBj1RAQrb89EC	Blame It On Me	Post Malone	2093872	67	5	18	-45
113	6EGAfJaLUFzhS4zRBIEQ2J	You Make It Easy	Jason Aldean	2086074	89	8	84	-24
114	7AQim7LbvFVZJE3O8TYgf2	Fuck Love (feat. Trippie Redd)	XXXTENTACION	2084065	93	40	8	-21
