position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	16130274	nan	1	1	new
2	2jt2WxXMCD4zjACthkJQVE	The Ringer	Eminem	13944284	nan	1	2	new
3	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	11118794	1	5	1	-2
4	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	10603298	2	7	2	-2
5	2XTquzYQAdT1Hk78bOUwsv	Greatest	Eminem	9812954	nan	1	5	new
6	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	9641186	3	8	2	-3
7	28FGV3ORH14MYORd7s5dlU	Not Alike (feat. Royce Da 5'9)	Eminem	9479444	nan	1	7	new
8	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	9134112	4	7	1	-4
9	58QhkbaAkLFnn7JwAnAato	Fall	Eminem	8469028	nan	1	9	new
10	2gsNpSn7VvvJuSrIDfRoYy	Kamikaze	Eminem	8294185	nan	1	10	new
11	0evt4UZbdhnHtcAnxkm6A1	Normal	Eminem	7420441	nan	1	11	new
12	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	7083541	5	7	5	-7
13	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	7012210	6	25	1	-7
14	60Z57Wdrn0pEVpHI7d7GAX	Stepping Stone	Eminem	6779265	nan	1	14	new
15	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	6769737	7	16	4	-8
16	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	6542875	11	25	3	-5
17	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	6367575	10	8	10	-7
18	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	6295610	12	3	12	-6
19	0Uv5Kp8sEnriJjkX4oLfNI	Paul - Skit	Paul Rosenberg	6191558	nan	1	19	new
