position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	19572713	1	2	1	0
2	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	15416204	5	2	2	3
3	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	10949086	2	3	2	-1
4	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	9800346	nan	1	4	new
5	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	8753671	3	20	1	-2
6	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	8725996	4	11	4	-2
7	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	8364343	6	17	3	-1
8	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	7899287	7	2	7	-1
9	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	7448513	8	20	3	-1
10	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	7078914	15	3	10	5
11	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	7026472	10	14	1	-1
12	7gkWXbAxIYuvtOpcN3p9GJ	God is a woman	Ariana Grande	6889408	9	3	4	-3
13	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	6800982	11	7	9	-2
14	6vN77lE9LK6HP2DewaN6HZ	Yes Indeed	Lil Baby	6242225	13	11	2	-1
15	3CA9pLiwRIGtUBiMjbZmRw	Nice For What	Drake	5994266	12	2	12	-3
16	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	5316122	16	2	16	0
17	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	5030764	19	14	2	2
18	6G8kHiVZ1jW7vHMPVRNZU0	Don’t Matter To Me (with Michael Jackson)	Drake	4856745	14	2	14	-4
19	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	4833253	20	7	17	1
20	3qN5qMTKyEEmiTZD38BNTT	I'm Upset	Drake	4805435	17	2	17	-3
21	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	4699018	22	11	18	1
22	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	4696417	21	49	3	-1
23	0XySogm94T51XF5F2jumXm	All Girls Are The Same	Juice WRLD	4499373	26	3	23	3
24	7AFASza1mXqntmGtbxXprO	changes	XXXTENTACION	4363488	24	20	7	0
25	3obgSF06ki98lYNLNq5vCB	Wasted (feat. Lil Uzi Vert)	Juice WRLD	4337224	33	3	25	8
26	43V1z6QToNNWNldV4FEG6r	Body	Loud Luxury	4298739	29	7	26	3
27	7AQim7LbvFVZJE3O8TYgf2	Fuck Love (feat. Trippie Redd)	XXXTENTACION	4179540	28	49	8	1
28	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	4063078	27	25	3	-1
29	7rC5Pl8rQSX4myONQHYPBK	Mob Ties	Drake	4031214	23	2	23	-6
30	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	3931801	30	14	9	0
31	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	3889893	35	10	11	4
32	55GiOwtxNajXVbpjjIzMnD	SWISH	Tyga	3813208	nan	1	32	new
33	6vsV4D8BM6PioRr1UOx0n2	you should see me in a crown	Billie Eilish	3811438	39	2	33	6
34	6e2PtJYcltVk76nLwxBzRn	One Day (feat. Ryan Tedder)	Logic	3729827	nan	1	34	new
35	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	3725241	36	6	35	1
36	2RM4jf1Xa9zPgMGRDiht8O	Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj	YG	3721330	42	10	36	6
37	3nc420PXjTdBV5TN0gCFkS	Ocean (feat. Khalid)	Martin Garrix	3668471	31	7	22	-6
