position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0Dn40gxVCMo5TkgS8Ik18Q	Falling Down - Bonus Track	Lil Peep	12878038	33	2	1	32
2	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	11449795	1	3	1	-1
3	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	9965998	2	8	1	-1
4	0Fpen1PTuEnCmOJtUU9Iud	New Patek	Lil Uzi Vert	9216307	18	2	4	14
5	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	8890369	4	11	2	-1
6	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	8067418	3	4	1	-3
7	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	8049051	5	10	2	-2
8	3QybPutx0Tjk472bBKjNWn	Mo Bamba	Sheck Wes	7796694	10	9	8	2
9	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	6996824	12	6	9	3
10	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	6811335	8	28	1	-2
11	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	6676793	9	10	5	-2
12	4T3fNx3CgwDRRYgmFCbD4J	Better	Khalid	6622443	13	2	12	1
13	0QIjsbm2fh1cJ45XO9eGqq	Wake Up in the Sky	Gucci Mane	6512414	6	2	6	-7
14	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	6477849	7	10	1	-7
15	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	6063895	11	28	3	-4
16	1BxkZE73h9BN3qwuA15TA3	Drip Too Hard	Lil Baby	5929504	19	2	16	3
17	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	5641653	14	11	10	-3
18	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	5623732	17	22	1	-1
19	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	5597464	15	19	4	-4
20	6vN77lE9LK6HP2DewaN6HZ	Yes Indeed	Lil Baby	5515102	16	19	2	-4
21	7d6XJZjnm7iWcKwYL9z5kC	Noticed	Lil Mosey	5401635	25	6	21	4
22	1jo3TwNGCXfNdB5uba3ZVv	Killshot	Eminem	5298275	nan	1	22	new
23	04MLEeAMuV9IlHEsD8vF6A	No Stylist	French Montana	5050767	nan	1	23	new
24	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	4735494	20	25	3	-4
25	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	4629726	23	57	3	-2
26	7wBJfHzpfI3032CSD7CE2m	STARGAZING	Travis Scott	4529768	22	8	3	-4
27	0ZNrc4kNeQYD9koZ3KvCsy	BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)	YG	4398804	26	8	24	-1
28	29tc0GbW0pTSBZSCZF3NWk	Lean Wit Me	Juice WRLD	4260727	30	11	28	2
29	7AQim7LbvFVZJE3O8TYgf2	Fuck Love (feat. Trippie Redd)	XXXTENTACION	4150049	32	57	8	3
30	4zIO3ilp5HvTeK3HJHxhMP	Natural	Imagine Dragons	4116027	28	10	28	-2
31	0XySogm94T51XF5F2jumXm	All Girls Are The Same	Juice WRLD	4105313	34	11	23	3
32	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	4077726	27	6	5	-5
33	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	3929272	55	4	33	22
34	7lAK3oHbfEnvUQWosrMMpR	YOSEMITE	Travis Scott	3887207	51	8	7	17
35	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	3820550	40	10	16	5
36	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	3812686	35	9	4	-1
37	7AFASza1mXqntmGtbxXprO	changes	XXXTENTACION	3804894	41	28	7	4
38	0UyljEbX9dqI1K0sqdv6B6	SLOW DANCING IN THE DARK	Joji	3767533	29	2	29	-9
39	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	3761225	38	22	2	-1
40	5bJ1DrEM4hNCafcDd1oxHx	Self Care	Mac Miller	3711158	24	4	10	-16
41	5N4erncE7kuUccm7zEmwzk	Electricity (with Dua Lipa)	Silk City	3705400	39	3	27	-2
42	5OCJzvD7sykQEKHH7qAC3C	God is a woman	Ariana Grande	3682001	36	6	6	-6
43	3obgSF06ki98lYNLNq5vCB	Wasted (feat. Lil Uzi Vert)	Juice WRLD	3677933	44	11	20	1
44	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	3659453	45	15	17	1
45	2jt2WxXMCD4zjACthkJQVE	The Ringer	Eminem	3648459	21	4	2	-24
46	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	3546218	43	6	19	-3
47	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	3532952	31	15	9	-16
48	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	3530804	48	22	9	0
49	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	3413145	37	9	31	-12
50	3CA9pLiwRIGtUBiMjbZmRw	Nice For What	Drake	3400858	47	10	12	-3
51	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	3261990	54	8	30	3
52	0OgGn1ofaj55l2PcihQQGV	Drew Barrymore	Bryce Vine	3237598	49	6	49	-3
53	15kQGEy89K8deJcZVFEn0N	This Feeling (feat. Kelsea Ballerini)	The Chainsmokers	3212029	nan	1	53	new
54	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	3177796	53	33	3	-1
55	43TP6JCWXgkc2D7Xjz5hBr	RAP DEVIL	Machine Gun Kelly	3084372	nan	1	55	new
56	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	3049110	61	54	2	5
57	7noud145AHZGg74vpWOsCa	Trip	Ella Mai	2979953	69	4	57	12
58	5a8RPWgKSmcGBGcffmIrUi	Thunderclouds	Sia	2954815	50	7	50	-8
59	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	2950263	59	18	11	0
60	4mHgYpuGHu99Mw69E83CP2	Taking A Walk	Trippie Redd	2928356	56	7	13	-4
61	5qHirGR7M9tdm6C17DlzSY	REEL IT IN	Aminé	2896783	78	3	61	17
62	3GVkPk8mqxz0itaAriG1L7	Everybody Dies In Their Nightmares	XXXTENTACION	2896099	62	57	15	0
63	2qT1uLXPVPzGgFOx4jtEuo	no tears left to cry	Ariana Grande	2858786	64	6	18	1
64	7IBSffWIu7P2MC7kMwy2FM	Hopeless Romantic (feat. Swae Lee)	Wiz Khalifa	2844530	65	11	37	1
65	6jreFSOTUAViWjKyzOC4Kg	REMEDY	Alesso	2834196	71	3	65	6
66	33tNYw9oMtSkGe27NpgS64	WORKIN ME	Quavo	2827641	57	7	40	-9
67	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	2785167	67	32	9	0
68	28FGV3ORH14MYORd7s5dlU	Not Alike (feat. Royce Da 5'9)	Eminem	2755646	42	4	7	-26
69	0u2P5u6lvoDfwTYjAADbn4	lovely (with Khalid)	Billie Eilish	2703527	72	23	24	3
70	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	2681377	77	14	45	7
71	58QhkbaAkLFnn7JwAnAato	Fall	Eminem	2646470	46	4	9	-25
72	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	2631858	74	57	2	2
73	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	2621349	68	48	4	-5
74	2ZRo7axmMPeSVUvDbGkJah	Hope	XXXTENTACION	2519947	73	20	28	-1
75	3V8UKqhEK5zBkBb6d6ub8i	Te Boté - Remix	Nio Garcia	2517832	75	24	42	0
76	1Jl21sidRpEdlVBvYbssLx	Sin (feat. Jaden Smith)	Young Thug	2505918	nan	1	76	new
77	7ATATJztoWLcqDAcVVof0C	BEBE	6ix9ine	2498599	70	4	44	-7
78	6Hgh47WXVKtXN5zGOu0hjI	OTW	Khalid	2469971	81	23	20	3
79	7oJrVhiTPZGBXWPwhxjy9S	Lust	Lil Skies	2459863	79	35	79	0
80	1ZAyjvIk9YiD76yYy0TEG6	Plug Walk	Rich The Kid	2435863	80	9	48	0
81	1RagpNpkD3KcjXMLGMe99V	Fr Fr (feat. Lil Skies)	Wiz Khalifa	2413128	161	10	48	80
82	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	2410273	76	19	18	-6
83	6eYxmK9fdL4hwLnXG2zY3s	Look At Me!	XXXTENTACION	2397430	82	29	33	-1
84	2Yer0p7uB2lVBUAtANuuQp	Magic In The Hamptons (feat. Lil Yachty)	Social House	2382775	89	6	83	5
85	4UKCKdYiLN6IMA5ZESUTL7	the remedy for a broken heart (why am I so in love)	XXXTENTACION	2353283	83	24	18	-2
86	1mqlc0vEP9mU1kZgTi6LIQ	September	Earth, Wind & Fire	2323947	nan	3	86	re-enter
87	2P91MQbaiQOfbiz9VqhqKQ	I Like Me Better	Lauv	2305779	93	17	79	6
88	7rC5Pl8rQSX4myONQHYPBK	Mob Ties	Drake	2258426	91	10	23	3
89	2XTquzYQAdT1Hk78bOUwsv	Greatest	Eminem	2238065	58	4	5	-31
90	3qN5qMTKyEEmiTZD38BNTT	I'm Upset	Drake	2237040	85	10	17	-5
91	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	2211247	86	9	55	-5
92	4e4fqjx0Izh4svvTef1z7e	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	2206908	110	14	44	18
93	1Knctxx9vGZxpZfF66BIEa	Legends	Juice WRLD	2205428	92	14	68	-1
94	5Xn4IyTtW6FUGIUyWjbUHG	Goodbye (feat. Nicki Minaj & Willy William)	Jason Derulo	2147171	105	2	94	11
95	6IaieqiCVvsNvEt6Y7yOFa	Ball For Me (feat. Nicki Minaj)	Post Malone	2109898	94	22	9	-1
96	7uzmGiiJyRfuViKKK3lVmR	Mine	Bazzi	2108825	98	24	16	2
97	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	2099590	109	91	5	12
98	6yz0Jndhv0QjKdpcEMbOjz	Shake It Up	Trippie Redd	2079080	114	7	52	16
99	5PTG6rrL6EPFD9E2QMI2pl	JAPAN	Famous Dex	2074875	104	25	12	5
100	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	2069456	107	78	1	7
101	0At2qAoaVjIwWNAqrscXli	Boo'd Up	Ella Mai	2053924	101	20	26	0
102	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	2047107	123	77	6	21
103	2u7mxWSeoqTXndK5e08jMp	Nowadays (feat. Landon Cube)	Lil Skies	2046753	113	38	30	10
