position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	2784959	4	3	1	3
2	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	2347133	9	13	1	7
3	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	2079059	23	27	1	20
4	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	2008851	14	22	2	10
5	7amMgNDcObIDkIXv4xcvc2	Barking	Ramz	1751786	28	5	5	23
6	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1735957	22	12	6	16
7	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	1683864	24	11	4	17
8	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	1660078	26	10	8	18
9	15DwFznkBJir7AK9PyMyRR	17	MK	1614367	32	16	9	23
10	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	1605137	17	15	6	7
11	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	1543192	21	5	3	10
12	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	1473350	35	10	8	23
13	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1364389	36	21	3	23
14	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	1346201	40	15	8	26
15	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1297582	59	52	1	44
16	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	1266644	43	8	16	27
17	0ihguwGVwKihJ1Nj8fGQlY	Blinded By Your Grace, Pt. 2 (feat. MNEK)	Stormzy	1256614	38	23	17	21
18	4USHZ3omhEBGjHLD9BIJYs	No Words	Dave	1254853	41	9	18	23
19	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	1203497	39	44	5	20
20	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	1164093	70	26	2	50
21	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	1157272	53	21	16	32
22	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	1154712	90	38	1	68
23	6KfNna0zfHtWJJ803hFBWX	Finders Keepers	Mabel	1153531	51	12	9	28
24	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	1124398	52	9	3	28
25	1HrMWH5GUdK6Yi94rbANJA	Cola	CamelPhat	1115237	63	18	23	38
26	2VoJe7vkKkigs7C3CGnSXL	Hurtin' Me	Stefflon Don	1101349	66	21	13	40
27	5STWwZgJ5gHzXdOsZ1hTqH	Decline	RAYE	1099887	57	8	27	30
28	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	1063557	62	13	14	34
29	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	1027772	65	3	29	36
30	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	1003600	78	17	4	48
31	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	1003242	55	13	20	24
32	6pWzEnoUsuiTcp6odVDovx	Dimelo - X Factor Recording	Rak-Su	933702	58	5	29	26
33	34t13rSSZtr22CjcmroMmh	I Know You	Craig David	918622	75	6	33	42
34	6tvQzeCPwOytDlBYCIOY0n	Breathe	Jax Jones	913316	88	4	34	54
35	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	890308	81	19	25	46
36	7krbSH3rd8lhIZvuzTV3Bl	Naked	James Arthur	882008	71	6	36	35
37	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	868421	123	42	1	86
38	28qdL1yHti3BSu6AdLzWbg	Bouff Daddy	J Hus	845252	83	10	38	45
39	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	834477	86	16	38	47
40	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	830937	108	3	40	68
41	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	816863	82	44	1	41
