position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	5101074	1	3	1	0
2	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	3419091	2	20	1	0
3	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	2909968	5	2	3	2
4	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	2656054	3	10	3	-1
5	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	2432599	4	12	4	-1
6	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	2296793	8	4	6	2
7	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	2161657	6	18	1	-1
8	1oc3jna2ablnfIKLYbKujl	If You're Over Me	Years & Years	2148026	9	5	8	1
9	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	2138509	7	12	2	-2
10	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	2110693	nan	1	10	new
11	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	2078630	25	4	11	14
12	7gkWXbAxIYuvtOpcN3p9GJ	God is a woman	Ariana Grande	2063138	13	4	9	1
13	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	2047364	12	12	12	-1
14	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	1957897	16	8	14	2
15	6G8kHiVZ1jW7vHMPVRNZU0	Don’t Matter To Me (with Michael Jackson)	Drake	1896382	11	3	5	-4
16	7wBJfHzpfI3032CSD7CE2m	STARGAZING	Travis Scott	1848666	nan	1	16	new
17	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	1765662	10	8	8	-7
18	6SFStUDQZNaGPKWOx9ZiJB	2002	Anne-Marie	1706142	15	15	3	-3
19	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	1648984	17	15	2	-2
20	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	1645906	nan	1	20	new
21	3pSfoP1xZllxEuZ6Oh6ebn	Ring Ring (feat. Mabel & Rich The Kid)	Jax Jones	1591862	23	7	21	2
22	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	1583271	14	18	8	-8
23	3CA9pLiwRIGtUBiMjbZmRw	Nice For What	Drake	1581192	18	3	12	-5
24	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	1505648	19	11	14	-5
25	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	1463862	20	3	20	-5
26	54l9GJGQ1UCFKe2tzt1Vxt	Only You (with Little Mix)	Cheat Codes	1446598	27	7	26	1
27	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	1424254	21	21	5	-6
28	6DMXPshekQJR7uOMj0103y	Butterflies (feat. Not3s)	AJ Tracey	1411200	24	10	23	-4
29	083Qf6hn6sFL6xiOHlZUyn	I'll Be There	Jess Glynne	1403161	22	14	7	-7
30	5lTBFpNkKWu8nRy3qzEw2h	Oh My	Dappy	1234941	29	7	29	-1
31	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	1234472	30	16	3	-1
32	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	1212218	26	3	20	-6
33	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	1193162	31	3	24	-2
34	25Mf35cnnFalpVNFp0g3hW	First Time	M-22	1192991	34	6	27	0
35	2H9zpvV33I48HE5jnNvWVB	Fine Girl	ZieZie	1185333	33	13	33	-2
36	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	1181812	36	19	35	0
37	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	1126015	42	7	37	5
38	6lOWoTqVnAWXchddtTH31W	Leave a Light On	Tom Walker	1104767	32	25	31	-6
39	7KZ5MMVgBVox9ycroB2UrI	CAROUSEL	Travis Scott	1101009	nan	1	39	new
40	33IOhptvC2Qoy2UhjiHXLV	Flames	David Guetta	1082277	37	20	15	-3
41	38zwkK6TtTjIW9tpYBfZ3D	Paradise	George Ezra	1072822	38	20	6	-3
42	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	1065464	43	29	2	1
43	09IStsImFySgyp0pIQdqAc	The Middle	Zedd	1031433	45	10	41	2
44	70eehEqNug7oAhozjhG21t	Bad Vibe	M.O	1007466	44	6	33	0
45	5xzCzOAOfRi4DOttSzvznR	Lullaby	Sigala	1005435	47	24	12	2
46	7cwLbWHs42c8JmrW9BJZos	German	EO	997945	39	18	13	-7
47	3wAyZwtyyLMsJNG7Mb17ky	Best Life	Hardy Caprio	978866	50	6	47	3
48	2xGjteMU3E1tkEPVFBO08U	This Is Me	Keala Settle	968555	46	32	5	-2
49	4hQ6UGyWQIGJmHSo0J88JW	Back To You - From 13 Reasons Why – Season 2 Soundtrack	Selena Gomez	965602	35	5	26	-14
50	4SZepBIPDRwPaHIjAKwRDb	R.I.P. SCREW	Travis Scott	950269	nan	1	50	new
51	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	948219	41	15	13	-10
52	1xYpVRspgaLxdJLOTQkTjg	STOP TRYING TO BE GOD	Travis Scott	947585	nan	1	52	new
53	3nc420PXjTdBV5TN0gCFkS	Ocean (feat. Khalid)	Martin Garrix	940484	48	8	23	-5
54	20MuVazoNMv6xjKPnRFOxG	WAKE UP	Travis Scott	918986	nan	1	54	new
55	1ZEm9cJC05rawV2tptNfTS	Bed (feat. Ariana Grande)	Nicki Minaj	902695	40	8	33	-15
