position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	4007795	1	10	1	0
2	10Igtw8bSDyyFs7KIsKngZ	Freaky Friday (feat. Chris Brown)	Lil Dicky	2740114	14	2	2	12
3	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	2569650	2	7	2	-1
4	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	2559042	4	5	2	0
5	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	2527499	3	10	2	-2
6	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	2368253	5	15	3	-1
7	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	2266823	7	35	7	0
8	38zwkK6TtTjIW9tpYBfZ3D	Paradise	George Ezra	2230765	nan	1	8	new
9	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	2159508	9	5	9	0
10	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	2069248	6	5	4	-4
11	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	1821731	8	2	8	-3
12	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	1692104	10	7	9	-2
13	79jX8RM5CgPqDKdGEKNW9K	In My Blood	Shawn Mendes	1681959	nan	1	13	new
14	5xzCzOAOfRi4DOttSzvznR	Lullaby	Sigala	1610054	27	5	14	13
15	6tvQzeCPwOytDlBYCIOY0n	Breathe	Jax Jones	1587901	12	16	9	-3
16	2xGjteMU3E1tkEPVFBO08U	This Is Me	Keala Settle	1576480	11	13	5	-5
17	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	1476581	16	8	16	-1
18	3CmDfdlhSnRvoNeCwXWvh1	Fine Line (with Not3s)	Mabel	1446702	13	10	12	-5
19	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	1446615	24	6	19	5
20	4PzsYXrHh4r2BxtpNjtvoF	Jumanji	B Young	1412724	17	12	17	-3
21	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	1412027	28	18	21	7
22	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	1322033	19	11	5	-3
23	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	1301441	23	6	17	0
24	7amMgNDcObIDkIXv4xcvc2	Barking	Ramz	1284495	15	17	2	-9
25	6tHWl8ows5JOZq9Yfaqn3M	Mine	Bazzi	1230052	21	9	18	-4
26	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	1220833	18	15	1	-8
27	630sXRhIcfwr2e4RdNtjKN	Rewrite The Stars	Zac Efron	1172685	25	13	10	-2
28	2aeKv96tpmi1T3ctpAZBqB	Bad Vibe	M.O	1163541	34	9	28	6
29	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1162357	31	39	1	2
30	3fJaqjV813edLN5wrxUPkc	Strangers	Sigrid	1156622	35	11	22	5
31	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	1139436	33	11	3	2
32	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	1132678	22	8	9	-10
33	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	1116782	30	12	6	-3
34	43ay9lQZ5rfNcOOHhRF2cM	The Greatest Show	Hugh Jackman	1061491	32	13	21	-2
35	4i8ObH2xPP4DSNniUJlgar	Check (with RAYE)	Kojo Funds	988358	37	8	35	2
36	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	951057	40	20	6	4
