position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	3482306	1	3	1	0
2	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	3235131	3	8	2	1
3	2jt2WxXMCD4zjACthkJQVE	The Ringer	Eminem	3021686	nan	1	3	new
4	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	2805730	nan	1	4	new
5	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	2650325	2	7	1	-3
6	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	2522876	5	5	5	-1
7	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	2231589	4	24	1	-3
8	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	2229210	7	6	3	-1
9	2XTquzYQAdT1Hk78bOUwsv	Greatest	Eminem	2138409	nan	1	9	new
10	58QhkbaAkLFnn7JwAnAato	Fall	Eminem	2071605	nan	1	10	new
11	5OCJzvD7sykQEKHH7qAC3C	God is a woman	Ariana Grande	2024332	6	3	3	-5
12	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	1989610	9	16	8	-3
13	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	1869221	8	8	6	-5
14	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1845619	16	3	14	2
15	28FGV3ORH14MYORd7s5dlU	Not Alike (feat. Royce Da 5'9)	Eminem	1840939	nan	1	15	new
16	2gsNpSn7VvvJuSrIDfRoYy	Kamikaze	Eminem	1808440	nan	1	16	new
17	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	1808024	10	14	3	-7
18	0evt4UZbdhnHtcAnxkm6A1	Normal	Eminem	1639659	nan	1	18	new
19	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	1631140	12	3	8	-7
20	1oc3jna2ablnfIKLYbKujl	If You're Over Me	Years & Years	1620027	14	9	8	-6
21	60Z57Wdrn0pEVpHI7d7GAX	Stepping Stone	Eminem	1592992	nan	1	21	new
22	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	1560629	13	16	4	-9
23	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1469973	15	5	10	-8
24	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	1469741	22	7	22	-2
25	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	1458250	11	12	11	-14
26	2SL6oP2YAEQbqsrkOzRGO4	Venom - Music From The Motion Picture	Eminem	1413152	nan	1	26	new
27	3pSfoP1xZllxEuZ6Oh6ebn	Ring Ring (feat. Mabel & Rich The Kid)	Jax Jones	1409349	19	11	17	-8
28	0Uv5Kp8sEnriJjkX4oLfNI	Paul - Skit	Paul Rosenberg	1285898	nan	1	28	new
29	4g32MdRoqwGKQd3NXIRhpU	Good Guy (feat. Jessie Reyez)	Eminem	1282119	nan	1	29	new
30	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	1250913	18	12	8	-12
31	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	1232801	17	16	2	-14
32	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	1227685	20	19	2	-12
33	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	1221366	34	5	33	1
34	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	1217347	29	11	29	-5
35	09FfQO3PqHO4HIJL511Ksi	Nice Guy (with Jessie Reyez)	Eminem	1160604	nan	1	35	new
36	54l9GJGQ1UCFKe2tzt1Vxt	Only You (with Little Mix)	Cheat Codes	1158120	27	11	25	-9
37	6B3zy3LOKHndqsviCr2z15	Em Calls Paul - Skit	Eminem	1149091	nan	1	37	new
38	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	1120820	23	22	1	-15
39	6X6SdJzxyw7GzxwP2fr9WV	All I Am	Jess Glynne	1081877	41	3	39	2
40	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	1073798	25	25	5	-15
