position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	4149071	1	4	1	0
2	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	3360431	2	21	1	0
3	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	2600378	3	3	3	0
4	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	2381990	11	5	4	7
5	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	2381864	4	11	3	-1
6	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	2319541	6	5	6	0
7	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	2205550	5	13	4	-2
8	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	2027320	13	13	8	5
9	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	1925499	20	2	9	11
10	7gkWXbAxIYuvtOpcN3p9GJ	God is a woman	Ariana Grande	1886291	12	5	9	2
11	1oc3jna2ablnfIKLYbKujl	If You're Over Me	Years & Years	1861805	8	6	8	-3
12	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	1831341	9	13	2	-3
13	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	1812353	7	19	1	-6
14	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	1752458	14	9	14	0
15	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	1653528	17	9	8	2
16	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1608488	10	2	10	-6
17	3pSfoP1xZllxEuZ6Oh6ebn	Ring Ring (feat. Mabel & Rich The Kid)	Jax Jones	1603839	21	8	17	4
18	2BgEsaKNfHUdlh97KmvFyo	2002	Anne-Marie	1510135	nan	1	18	new
19	6G8kHiVZ1jW7vHMPVRNZU0	Don’t Matter To Me (with Michael Jackson)	Drake	1504143	15	4	5	-4
20	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	1489989	19	16	2	-1
21	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	1400344	22	19	8	1
22	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	1360108	24	12	14	2
23	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	1356276	27	22	5	4
24	3CA9pLiwRIGtUBiMjbZmRw	Nice For What	Drake	1339455	23	4	12	-1
25	54l9GJGQ1UCFKe2tzt1Vxt	Only You (with Little Mix)	Cheat Codes	1312415	26	8	25	1
26	6DMXPshekQJR7uOMj0103y	Butterflies (feat. Not3s)	AJ Tracey	1286764	28	11	23	2
27	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	1262433	25	4	20	-2
28	083Qf6hn6sFL6xiOHlZUyn	I'll Be There	Jess Glynne	1201853	29	15	7	1
29	2H9zpvV33I48HE5jnNvWVB	Fine Girl	ZieZie	1149557	35	14	29	6
30	5lTBFpNkKWu8nRy3qzEw2h	Oh My	Dappy	1149289	30	8	29	0
31	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	1129973	32	4	20	1
32	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	1113623	31	17	3	-1
33	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	1088816	33	4	24	0
34	7wBJfHzpfI3032CSD7CE2m	STARGAZING	Travis Scott	1066227	16	2	16	-18
35	25Mf35cnnFalpVNFp0g3hW	First Time	M-22	1055414	34	7	27	-1
36	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	1040121	37	8	36	1
37	3L4GsGLgxpHieVQH86H8bv	Bed (feat. Ariana Grande)	Nicki Minaj	1036710	nan	1	37	new
38	38zwkK6TtTjIW9tpYBfZ3D	Paradise	George Ezra	1025249	41	21	6	3
39	6lOWoTqVnAWXchddtTH31W	Leave a Light On	Tom Walker	1018125	38	26	31	-1
40	3wAyZwtyyLMsJNG7Mb17ky	Best Life	Hardy Caprio	998519	47	7	40	7
41	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	997726	42	30	2	1
42	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	987755	36	20	35	-6
43	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	974455	65	4	43	22
44	2xGjteMU3E1tkEPVFBO08U	This Is Me	Keala Settle	966720	48	33	5	4
45	5xzCzOAOfRi4DOttSzvznR	Lullaby	Sigala	937346	45	25	12	0
46	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	931849	51	16	13	5
47	70eehEqNug7oAhozjhG21t	Bad Vibe	M.O	928286	44	7	33	-3
48	09IStsImFySgyp0pIQdqAc	The Middle	Zedd	920843	43	11	41	-5
49	4hQ6UGyWQIGJmHSo0J88JW	Back To You - From 13 Reasons Why – Season 2 Soundtrack	Selena Gomez	898946	49	6	26	0
50	7cwLbWHs42c8JmrW9BJZos	German	EO	866050	46	19	13	-4
51	3nc420PXjTdBV5TN0gCFkS	Ocean (feat. Khalid)	Martin Garrix	862621	53	9	23	2
52	5f14ylFBAuwqVHXvafqtmd	079ME	B Young	787038	61	8	52	9
53	3MkuFR7t25mu7Iscp6GGiV	Panic Room	Au/Ra	764048	60	10	53	7
54	33IOhptvC2Qoy2UhjiHXLV	Flames	David Guetta	740122	40	21	15	-14
55	0mfEHC4z5a7533o7VNOH2c	Ay Caramba	Stay Flee Get Lizzy	731153	64	3	55	9
56	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	710164	69	16	9	13
57	1WOBzx0R3hyphrI1AUv4Zu	When I Kissed The Teacher	Lily James	709857	62	4	57	5
58	1HagMz5nWk1HmevNCBOxF3	Answerphone (feat. Yxng Bane)	Banx & Ranx	708348	67	22	7	9
59	43ay9lQZ5rfNcOOHhRF2cM	The Greatest Show	Hugh Jackman	695750	73	33	21	14
60	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	685465	72	47	12	12
61	1p6Sc7zeA9dMIDT1mIpCJ1	Your Lovin' (feat. MØ & Yxng Bane)	Steel Banglez	680105	74	9	61	13
62	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	679462	71	16	5	9
63	2lYTJK94hb0fd1LQtb6Dhk	Don't Leave Me Alone (feat. Anne-Marie)	David Guetta	665881	83	3	63	20
64	0lstGz2advSx5VqY8olvzt	London	AJ x Deno	660502	63	15	53	-1
65	0Y4hwUppbGc8aIBmiTz30A	Familiar	Liam Payne	651344	59	17	23	-6
66	6Poyf51k7W3NKnsGwAI90B	Barbie Dreams	Nicki Minaj	651271	nan	1	66	new
67	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	637812	106	2	67	39
68	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	633149	109	2	68	41
69	630sXRhIcfwr2e4RdNtjKN	Rewrite The Stars	Zac Efron	629898	82	33	10	13
70	1keIwLlHg0VZhoQQiTb0Xi	Man Down (feat. AlunaGeorge)	Shakka	629161	78	24	22	8
71	6lU7kJ6k1oUew36PbPl15E	6:30	Geko	626911	88	12	69	17
72	6rekLbbb3i42gCgFIXOFvE	Why Did It Have To Be Me?	Josh Dylan	624769	80	4	70	8
73	7AFASza1mXqntmGtbxXprO	changes	XXXTENTACION	606827	84	13	24	11
74	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	603858	89	84	1	15
75	0RoA7ObU6phWpqhlC9zH4Z	A Million Dreams	Ziv Zaifman	601774	90	33	32	15
76	0kHyKhJMukHEPfeh8s7rdM	Born To Be Yours	Kygo	596990	81	9	66	5
77	55GiOwtxNajXVbpjjIzMnD	SWISH	Tyga	556983	98	3	77	21
78	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	554907	94	31	3	16
