position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	4318390	1	8	1	0
2	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	2800512	4	8	2	2
3	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	2778046	3	5	3	0
4	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	2557193	2	3	2	-2
5	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	2517611	5	13	3	0
6	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	2446186	6	3	4	0
7	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	2212939	7	33	7	0
8	7amMgNDcObIDkIXv4xcvc2	Barking	Ramz	1899124	8	15	2	0
9	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	1874574	9	5	9	0
10	2xGjteMU3E1tkEPVFBO08U	This Is Me	Keala Settle	1821618	10	11	5	0
11	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	1654775	21	3	11	10
12	6tvQzeCPwOytDlBYCIOY0n	Breathe	Jax Jones	1601397	13	14	9	1
13	3CmDfdlhSnRvoNeCwXWvh1	Fine Line (with Not3s)	Mabel	1600193	12	8	12	-1
14	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	1548192	15	9	5	1
15	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	1545344	11	13	1	-4
16	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	1474100	14	6	9	-2
17	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	1376934	23	6	17	6
18	630sXRhIcfwr2e4RdNtjKN	Rewrite The Stars	Zac Efron	1363861	19	11	10	1
19	4PzsYXrHh4r2BxtpNjtvoF	Jumanji	B Young	1359289	25	10	19	6
20	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	1349528	17	4	17	-3
21	6tHWl8ows5JOZq9Yfaqn3M	Mine	Bazzi	1337375	18	7	18	-3
22	5hM6sP0Gh1jD57drszNueC	For You (Fifty Shades Freed) (& Rita Ora)	Liam Payne	1332239	16	10	15	-6
23	0A9y4c4dkI68IEnsRGtWil	My Lover - Radio Edit	Not3s	1301924	20	14	14	-3
24	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	1225292	22	10	6	-2
25	43ay9lQZ5rfNcOOHhRF2cM	The Greatest Show	Hugh Jackman	1225068	28	11	21	3
26	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1217474	24	37	1	-2
27	35ieKju5aLWFN5UgfJ27mL	SAD!	XXXTENTACION	1205420	27	2	27	0
28	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	1189653	32	4	28	4
29	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	1144691	29	9	3	0
30	3fJaqjV813edLN5wrxUPkc	Strangers	Sigrid	1122125	26	9	22	-4
31	7gbpozqwdFoqvv19BTk2hu	Sanctify	Years & Years	1093833	nan	1	31	new
32	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	1078873	31	25	8	-1
33	0RoA7ObU6phWpqhlC9zH4Z	A Million Dreams	Ziv Zaifman	1035566	35	11	32	2
34	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	1032864	34	18	6	0
35	4i8ObH2xPP4DSNniUJlgar	Check (with RAYE)	Kojo Funds	1012921	40	6	35	5
36	2cKovq3l6OJjhVVDbVKOsr	The Other Side	Hugh Jackman	989463	41	11	34	5
37	7c71baHwrGDOeIFl1gVO14	Paradise	George Ezra	981326	52	8	37	15
38	2aeKv96tpmi1T3ctpAZBqB	Bad Vibe	M.O	968107	51	7	38	13
39	0Gl5s8IhMmQE5YQwM8Qx1J	Never Enough	Loren Allred	963596	47	11	35	8
40	4EAV2cKiqKP5UPZmY6dejk	Everyday	Logic	961146	nan	1	40	new
41	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	940163	37	22	5	-4
42	4zJbxanDbuZZMm6nippyZF	Rapper	Hardy Caprio	932625	nan	1	42	new
43	4USHZ3omhEBGjHLD9BIJYs	No Words	Dave	932234	36	19	15	-7
44	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	930620	39	26	36	-5
45	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	917907	42	20	4	-3
46	15DwFznkBJir7AK9PyMyRR	17	MK	895022	46	26	9	0
47	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	893861	33	13	21	-14
48	5xzCzOAOfRi4DOttSzvznR	Lullaby	Sigala	886204	63	3	48	15
49	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	883845	45	21	4	-4
50	2tpYmda4mM7XFvpbhOfERH	Let Me Down	Jorja Smith	878794	44	9	43	-6
