position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	2869845	2	8	1	1
2	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	2816956	3	5	2	1
3	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	2767722	1	17	1	-2
4	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	2509021	6	6	4	2
5	5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	Calvin Harris	2504035	4	7	4	-1
6	0NiXXAI876aGImAd6rTj8w	Mama	Jonas Blue	2124274	5	5	4	-1
7	3kGfazcbVvVkuZunzlLgTD	Came Here for Love	Sigala	1969558	7	9	7	0
8	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	1846874	8	11	1	0
9	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	1805328	9	12	4	0
10	3A7qX2QjDlPnazUsRk5y0M	2U (feat. Justin Bieber)	David Guetta	1760183	10	8	7	0
11	6SUocL0caib4mLHe8ZrZzi	Sun Comes Up (feat. James Arthur)	Rudimental	1722557	16	6	11	5
12	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	1695614	12	11	10	0
13	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	1652099	11	18	8	-2
14	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	1611816	19	5	14	5
15	4BJ5T8ZZZ3UrPG7k0OVQrp	Power (feat. Stormzy)	Little Mix	1604322	13	11	12	-2
16	3Ytr1SUCUi6J3L9dRFx5iH	Know No Better (feat. Travis Scott, Camila Cabello & Quavo)	Major Lazer	1590388	15	10	15	-1
17	1SJtlNRJDeYHioymcvsqev	Crying in the Club	Camila Cabello	1544151	14	12	13	-3
18	7F9vK8hNFMml4GtHsaXui6	Back to You (feat. Bebe Rexha & Digital Farm Animals)	Louis Tomlinson	1505290	25	3	18	7
19	25C5CowdsfXld2jJanbiex	Sorry Not Sorry	Demi Lovato	1456961	23	4	19	4
20	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	1449467	17	16	6	-3
21	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	1397197	18	16	3	-3
22	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1310093	20	31	1	-2
23	0XfOi87h82i09rQjWYG0Bm	Instruction (feat. Demi Lovato & Stefflon Don)	Jax Jones	1280096	32	7	23	9
24	167NczpNbRF7oWakJaY3Hh	Slow Hands	Niall Horan	1259193	22	14	13	-2
25	6DXEZzM4wBa3EOl0NCNSvz	Did You See	J Hus	1223422	24	23	7	-1
26	2eMwDehkIC1j68U6FA3Eiq	XO TOUR Llif3	Lil Uzi Vert	1192305	27	19	25	1
27	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	1126464	28	21	1	1
28	5EnYT6F7wEcdege6mDHEfO	Signs	Drake	1108752	21	5	14	-7
29	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	1103903	31	26	27	2
30	7bJwvubZZaoGE1AGEfu8Fi	One Last Time	Ariana Grande	1076823	29	12	9	-1
