position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	5794617	1	6	1	0
2	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	4347079	2	4	1	0
3	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	3009582	4	5	3	1
4	1F2HXIJrE2Xn81OzT2zZvW	Unforgettable	French Montana	2985329	5	7	4	1
5	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	2771484	3	10	1	-2
6	6kex4EBAj0WHXDKZMEJaaF	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	Jason Derulo	2586780	6	13	5	0
7	6DXEZzM4wBa3EOl0NCNSvz	Did You See	J Hus	2432408	7	12	7	0
8	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	2416923	nan	1	8	new
9	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	2366418	12	5	9	3
10	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	2119387	8	20	1	-2
11	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	1966855	13	14	11	2
12	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	1918394	14	13	6	2
13	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	1916536	25	7	13	12
14	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	1887243	11	8	5	-3
15	1louJpMmzEicAn7lzDalPW	No Promises (feat. Demi Lovato)	Cheat Codes	1883048	21	8	15	6
16	2habSXqcJGExM6JJyskY7O	Malibu	Miley Cyrus	1860644	18	2	16	2
17	4xlrALxuaCf9yZBHJeTSG6	Mama	Jonas Blue	1854755	52	3	17	35
18	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	1777287	16	15	10	-2
19	6HUnnBwYZqcED1eQztxMBN	Solo Dance	Martin Jensen	1769203	17	20	7	-2
20	5Ohxk2dO5COHF1krpoPigN	Sign of the Times	Harry Styles	1723082	15	7	8	-5
21	7hDc8b7IXETo14hHIHdnhd	Passionfruit	Drake	1704276	9	10	3	-12
22	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	1662096	20	14	6	-2
23	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	1660012	10	12	1	-13
24	1sCxVKWImDZSZKvG0U9B23	Bad Liar	Selena Gomez	1551982	nan	1	24	new
25	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	1519959	19	14	3	-6
26	2Gl0FzuLxflY6nPifJp5Dr	First Time	Kygo	1518869	26	4	26	0
27	167NczpNbRF7oWakJaY3Hh	Slow Hands	Niall Horan	1509342	36	3	27	9
