position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	4120420	nan	1	1	new
2	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	3051882	1	7	1	-1
3	2FRnf9qhLbvw8fu4IBXx78	Last Christmas	Wham!	2992665	2	6	2	-1
4	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	2493803	3	11	1	-1
5	3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	2484401	4	6	4	-1
6	1hvpDAxZPKjKztOc72sv06	Do They Know It's Christmas? - 1984 Version	Band Aid	2150697	7	5	6	1
7	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	2075873	5	20	2	-2
8	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	1916422	6	3	3	-2
9	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	1902686	8	13	6	-1
10	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1867688	9	10	7	-1
11	3T7dNA7O8c3Axj5WyDNcH3	Rockin' Around The Christmas Tree - Single Version	Brenda Lee	1836442	14	4	11	3
12	3YQUpKTmtgPJf8u6ooi9KA	Step Into Christmas	Elton John	1785123	16	4	12	4
13	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	1782048	10	9	4	-3
14	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1733766	11	25	1	-3
15	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	1730499	13	8	9	-2
16	0lLdorYw7lVrJydTINhWdI	It's Beginning to Look a Lot like Christmas	Michael Bublé	1700222	12	5	12	-4
17	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1582505	15	19	3	-2
18	2ISl1zekPsc26sUQpVt8UB	Merry Christmas Everyone - Remastered	Shakin' Stevens	1570420	20	4	18	2
19	0ZoHHROTzwIYeNAHRPedTY	Driving Home for Christmas	Chris Rea	1553566	32	3	19	13
20	7amMgNDcObIDkIXv4xcvc2	Barking	Ramz	1548645	26	3	20	6
21	15DwFznkBJir7AK9PyMyRR	17	MK	1535866	18	14	16	-3
22	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	1505050	17	8	8	-5
23	1ADjWm8QNhgNV8yCNNgQ1T	Santa Tell Me	Ariana Grande	1442163	21	5	21	-2
24	3zJw3rugfpVrmBeDDnUYzy	Happy Xmas (War Is Over) - Remastered	John Lennon	1396128	25	4	24	1
