position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	3157512	1	8	1	0
2	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	2593584	2	7	2	0
3	5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	Calvin Harris	2399837	5	9	3	2
4	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	2383488	3	10	1	-1
5	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	2307724	4	19	1	-1
6	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	2260034	nan	1	6	new
7	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	2038502	8	7	7	1
8	3kGfazcbVvVkuZunzlLgTD	Came Here for Love	Sigala	1827283	7	11	7	-1
9	0NiXXAI876aGImAd6rTj8w	Mama	Jonas Blue	1813963	6	7	4	-3
10	6SUocL0caib4mLHe8ZrZzi	Sun Comes Up (feat. James Arthur)	Rudimental	1738481	9	8	9	-1
11	7F9vK8hNFMml4GtHsaXui6	Back to You (feat. Bebe Rexha & Digital Farm Animals)	Louis Tomlinson	1634504	14	5	11	3
12	25C5CowdsfXld2jJanbiex	Sorry Not Sorry	Demi Lovato	1617568	17	6	12	5
13	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	1562803	13	13	10	0
14	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	1551721	11	14	4	-3
15	3A7qX2QjDlPnazUsRk5y0M	2U (feat. Justin Bieber)	David Guetta	1490089	12	10	7	-3
16	3Ytr1SUCUi6J3L9dRFx5iH	Know No Better (feat. Travis Scott, Camila Cabello & Quavo)	Major Lazer	1424376	16	12	15	0
17	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	1421244	10	13	1	-7
18	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	1417075	15	20	8	-3
19	4BJ5T8ZZZ3UrPG7k0OVQrp	Power (feat. Stormzy)	Little Mix	1366810	18	13	12	-1
20	0XfOi87h82i09rQjWYG0Bm	Instruction (feat. Demi Lovato & Stefflon Don)	Jax Jones	1318436	20	9	20	0
21	1SJtlNRJDeYHioymcvsqev	Crying in the Club	Camila Cabello	1268217	19	14	13	-2
22	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1214507	22	33	1	0
23	638s8Qi75q1pXjuH86fJX7	Bestie	Yungen	1191437	27	10	23	4
24	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	1136074	50	3	24	26
25	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	1132688	39	2	25	14
26	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	1123417	21	18	6	-5
27	3zoYkqS4y2BsGVShPL2nTE	Reggaetón Lento (Remix)	CNCO	1110455	nan	1	27	new
28	2eMwDehkIC1j68U6FA3Eiq	XO TOUR Llif3	Lil Uzi Vert	1067220	26	21	25	-2
29	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	1066486	23	18	3	-6
30	3HVr6jTVwBHBa2flM0eURR	Glorious (feat. Skylar Grey)	Macklemore	1039769	36	5	30	6
31	3PEgB3fkiojxms35ntsTgs	More Than You Know	Axwell /\ Ingrosso	1031327	29	4	29	-2
32	167NczpNbRF7oWakJaY3Hh	Slow Hands	Niall Horan	1028094	25	16	13	-7
33	31MkGwj0SWgZaTvEt5Hgxv	What About Us	P!nk	1013873	51	2	33	18
34	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	983492	28	28	27	-6
35	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	967557	30	23	1	-5
36	6YzvFfzQNxAUZWYjDOHo6H	More Than Friends (feat. Kelli-Leigh)	James Hype	963786	58	6	36	22
37	6DXEZzM4wBa3EOl0NCNSvz	Did You See	J Hus	943723	24	25	7	-13
38	6fTsxhIosAU6zXTAhSaemI	Chasing Highs	ALMA	941264	33	18	30	-5
