position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	3759129	1	5	1	0
2	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	3683970	2	14	1	0
3	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	3248575	3	2	3	0
4	0NiXXAI876aGImAd6rTj8w	Mama	Jonas Blue	2618906	4	2	4	0
5	5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	Calvin Harris	2509447	6	4	5	1
6	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	2253250	5	8	1	-1
7	3RXkboS74UYzN14xTqzPyY			2249827	nan	1	7	new
8	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	2229160	7	9	4	-1
9	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	2039576	9	15	8	0
10	3kGfazcbVvVkuZunzlLgTD	Came Here for Love	Sigala	1967956	12	6	10	2
11	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	1944350	10	8	10	-1
12	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	1856801	11	13	6	-1
13	4BJ5T8ZZZ3UrPG7k0OVQrp	Power (feat. Stormzy)	Little Mix	1787821	13	8	13	0
14	1SJtlNRJDeYHioymcvsqev	Crying in the Club	Camila Cabello	1723356	16	9	14	2
15	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	1646749	15	13	3	0
16	5EnYT6F7wEcdege6mDHEfO	Signs	Drake	1630153	14	2	14	-2
17	3Ytr1SUCUi6J3L9dRFx5iH	Know No Better (feat. Travis Scott, Camila Cabello & Quavo)	Major Lazer	1585220	23	7	17	6
18	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1530894	17	28	1	-1
19	6kex4EBAj0WHXDKZMEJaaF	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	Jason Derulo	1513233	19	21	5	0
20	167NczpNbRF7oWakJaY3Hh	Slow Hands	Niall Horan	1459823	20	11	13	0
21	6DXEZzM4wBa3EOl0NCNSvz	Did You See	J Hus	1433819	18	20	7	-3
22	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	1367935	22	17	9	0
