position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	3ibRxEv4KkcU9e259eyNJA	Sua cara (feat. Anitta & Pabllo Vittar)	Major Lazer	2374037	1	8	1	0
2	5zSiXA70xM4kuSt6qim6jl	K.O.	Pabllo Vittar	2226592	4	4	2	2
3	6pSYjx66rlqRmGGTHhnjCo	Fazer Falta	Mc Livinho	2137754	3	15	1	0
4	7yYOMPwpV5CsK0cxoAZT6B	Encaixa	MC Kevinho	2068865	5	7	4	1
5	2srL4DYBekshpbprS6H0mO	Deixe Me Ir - Acústico	1Kilo	1887288	6	17	5	1
6	6gquljDBW7rE6mCBzmTRxo	Raspão - Ao Vivo	Henrique & Diego	1786930	9	37	6	3
7	6uFsE1JgZ20EXyU0JQZbUR	Look What You Made Me Do	Taylor Swift	1775720	2	3	1	-5
8	5ac0YTpOaDX9wEYYyGCglL	Ar-Condicionado No 15 - Ao Vivo	Wesley Safadão	1748339	12	8	8	4
9	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	1722381	10	11	7	1
10	4BjPsq3MXBNo4Qxg40igEr	Cara Bacana	MC G15	1705507	8	14	7	-2
11	2g2ZjM1GjY9Lf2Ff0L94Ul	Vidinha de Balada - Ao Vivo	Henrique & Juliano	1659868	11	8	5	0
12	6UZJOc2HBrTp9DYfir9N8n	Regime Fechado - Ao Vivo	Simone & Simaria	1656274	13	37	9	1
13	4kkQGhScJDzNIIGavQE9SN	Corpo Sensual (feat. Mateus Carrilho)	Pabllo Vittar	1581983	99	4	13	86
14	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1560007	15	10	14	1
15	06ZpMjkNdIDKVf3mK29UiC	Never Let Me Go	Alok	1499586	14	19	5	-1
16	4YV827A7aWVswtyt0eWoWM	Sorte Que Cê Beija Bem - Ao Vivo	Maiara & Maraisa	1388931	17	33	11	1
17	5JZlDZzWPbrYwMHmnOQO3U	Cê Acredita - Ao Vivo	João Neto & Frederico	1384462	18	5	17	1
18	6zZw7RPIs3IxDghP4UvWcY	Esqueci Como Namora	Nego do Borel	1357450	16	14	15	-2
19	05rJdH2MRLJ3sQoEUO78qs	Paradinha	Anitta	1345847	7	16	1	-12
20	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1335691	19	36	1	-1
21	2x67AU9q3lf7cfPSzxCDsL	De Trás Pra Frente - Ao Vivo	Henrique & Juliano	1331583	20	10	17	-1
22	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	1316661	nan	1	22	new
23	3YeY4NnyJENxOb0Pi1f3x7	Will I See You (feat. Anitta)	Poo Bear	1304738	56	2	23	33
