position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6u0EAxf1OJTLS7CvInuNd7	Vai malandra (feat. Tropkillaz & DJ Yuri Martins)	Anitta	4225236	1	7	1	0
2	6wXYGqXCLtEHx4VDb2TPcM	Apelido Carinhoso	Gusttavo Lima	2389904	6	9	2	4
3	2ri2wEE24Tm7fOJ7sGiz7P	Que Tiro Foi Esse	Jojo Maronttinni	2381657	2	4	2	-1
4	0pDaqgIForVNO4jrtTxcWT	Agora Vai Sentar	MC's Jhowzinho & Kadinho	2363283	3	21	1	-1
5	3Ga6eKrUFf12ouh9Yw3v2D	Downtown	Anitta	2292288	4	11	1	-1
6	1kNVJQEkobOlyfbctPZ4fs	Amar Amei	Mc Don Juan	2185054	5	13	3	-1
7	228vRHzGfQh47EfLjuY1Yr	Rabiola	MC Kevinho	2084229	7	9	6	0
8	7q5agbUOzZnVF4Yes3AD7I	Deixa Ela Beijar	Matheus & Kauan	2082297	8	11	4	0
9	3sIMCkwUZbQbWeNOTG3ET4	Permanecer	Lucas Lucco	1983715	9	13	5	0
10	2srL4DYBekshpbprS6H0mO	Deixe Me Ir - Acústico	1Kilo	1839763	12	37	1	2
11	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	1782725	10	3	6	-1
12	6ys0kXJnE7wBQKvGrTg0VQ	Tô Com Moral No Céu! - Ao Vivo	Matheus & Kauan	1778139	21	2	12	9
13	6ZR7rT7vfwtY0EqyLeyAaO	Ritmo Mexicano	Mc Gw	1770318	11	18	8	-2
14	1xd3OqTbx17HutN7RfJOTj	Big Jet Plane	Alok	1724300	16	17	5	2
15	6UZJOc2HBrTp9DYfir9N8n	Regime Fechado - Ao Vivo	Simone & Simaria	1719020	15	57	9	0
16	5ac0YTpOaDX9wEYYyGCglL	Ar-Condicionado No 15 - Ao Vivo	Wesley Safadão	1714003	13	28	8	-3
17	2cwFhwT6L2D4Olc25nhyZo	Amor Da Sua Cama	Felipe Araújo	1703489	17	14	17	0
18	4JPSfCXQe6kDliMIJTqISW	Coladinha em Mim - Ao Vivo	Gustavo Mioto	1652917	23	6	18	5
19	6gquljDBW7rE6mCBzmTRxo	Raspão - Ao Vivo	Henrique & Diego	1603968	18	57	6	-1
20	12lOxvml5EBvSCzQll7xVS	Contrato	Jorge & Mateus	1580330	20	13	16	0
21	7CtFr21TzdM4ntuBkwzpxg	Troféu do Ano	Jerry Smith	1539761	25	13	21	4
22	6pSYjx66rlqRmGGTHhnjCo	Fazer Falta	Mc Livinho	1518533	19	35	1	-3
23	7ieFtgZBYSC94nGs5yF0Wk	Azul Piscina	Mc Livinho	1509026	22	12	21	-1
24	1BkyiAw1L0BOHYckwpRX4V	Pesadão (Participação especial Marcelo Falcão)	IZA	1481379	24	17	16	0
25	0dGqIEsFN3KakdPCMkgjre	Dona Maria	Thiago Brava	1441263	29	13	14	4
26	2g2ZjM1GjY9Lf2Ff0L94Ul	Vidinha de Balada - Ao Vivo	Henrique & Juliano	1430635	28	28	5	2
27	6LEFk0KHRfahO5pOMJlbdV	Amigo Taxista	Zé Neto & Cristiano	1428041	31	12	27	4
28	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1415711	27	30	2	-1
29	7yYOMPwpV5CsK0cxoAZT6B	Encaixa	MC Kevinho	1409505	26	27	4	-3
30	77vZMrfbZIgGKBcFe3MsD7	Paga De Solteiro Feliz	Simone & Simaria	1388051	30	4	30	0
31	6BPt2sVRvE41rUixcCAHY6	A Mala É Falsa - Ao Vivo	Felipe Araújo	1354023	32	57	24	1
32	1504k2wy349EtgioaW78Ht	Quase - Ao Vivo	Cleber & Cauan	1331491	35	20	28	3
33	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	1301212	33	17	14	0
34	7u9maPG2E4cN9qChpe80qm	Paraíso	Lucas Lucco	1269986	70	4	32	36
35	6MNGxu8MprKGkchUchkJsy	Machika	J Balvin	1264496	14	2	14	-21
36	6uyMtLQXZ8amkLyv5l7F7O	Transplante	Marília Mendonça	1257296	39	11	36	3
37	5JZlDZzWPbrYwMHmnOQO3U	Cê Acredita - Ao Vivo	João Neto & Frederico	1233753	36	25	17	-1
38	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1213028	38	56	1	0
39	5aLvtKo9672scTVdEwXPTg	Eu Vou Te Buscar (Cha La La La La)	Gusttavo Lima	1190017	42	22	33	3
