position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	2088250	1	5	1	0
2	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	1686998	2	4	2	0
3	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	1651564	3	15	1	0
4	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	1467209	5	16	4	1
5	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	1449423	4	11	1	-1
6	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	1240621	6	6	4	0
7	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1025721	9	24	7	2
8	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	1014688	7	12	6	-1
9	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	1010534	nan	1	9	new
10	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	1001776	8	26	3	-2
11	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	954748	11	22	2	0
12	27rdGxbavYJeBphck5MZAF	Nothing Breaks Like a Heart (feat. Miley Cyrus)	Mark Ronson	929391	10	7	5	-2
13	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	919943	12	24	12	-1
14	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	857542	13	29	1	-1
15	03Pg5wDlaYAZlTNLeAfl2r	Leave Me Lonely	Hilltop Hoods	854941	18	8	15	3
16	0TBFJanfWaByPIi3f7RR82	Waiting	KIAN	831609	19	7	16	3
17	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	822737	17	31	1	0
18	5JEx7HbmvHQQswJCsoo9rA	Close To Me (with Diplo) (feat. Swae Lee)	Ellie Goulding	815900	15	12	15	-3
19	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	813245	16	15	5	-3
20	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	801407	22	11	20	2
21	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	774716	14	14	2	-7
22	7wFybC8jBH3zE139OpCtpG	Lost in the Fire	Gesaffelstein	773779	nan	1	22	new
23	5Fla3zyOCcIRqrDoKLU0DP	Let You Love Me	Rita Ora	756969	21	8	15	-2
24	05mAIVLkIWc2d1UBYZBCp8	1999	Charli XCX	744761	24	15	13	0
25	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	727849	23	26	8	-2
26	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	686508	20	10	14	-6
27	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	685466	28	38	1	1
28	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	680951	nan	1	28	new
29	0FZ4Dmg8jJJAPJnvBIzD9z	ZEZE (feat. Travis Scott & Offset)	Kodak Black	671734	27	5	20	-2
30	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	669640	30	7	28	0
31	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	665059	29	30	9	-2
32	3id2EVGKc3eFAMn9nFnB0r	Love Someone	Lukas Graham	662029	26	12	26	-6
33	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	649067	33	22	5	0
34	5tAa8Uaqr4VvA3693mbIhU	Ruin My Life	Zara Larsson	633260	31	13	20	-3
35	4BiiOzZCrXEzHRLYcYFiD5	Hope	The Chainsmokers	598428	51	5	35	16
36	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	594935	35	15	19	-1
37	3KLygy1YWhmrQx0GRs7IOx	Rise	Jonas Blue	591270	32	10	32	-5
38	0todbbT9g5uQGbeFCiBf2F	imagine	Ariana Grande	574292	25	5	14	-13
39	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	565977	34	12	10	-5
40	7FjZU7XFs7P9jHI9Z0yRhK	So Close	NOTD	564051	36	10	36	-4
41	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	552506	37	31	3	-4
42	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	548534	40	35	5	-2
43	2BgEsaKNfHUdlh97KmvFyo	2002	Anne-Marie	530332	41	23	20	-2
44	1NJcg626wLln4pGHpiV7mf	lovely	Billie Eilish	511672	50	6	41	6
45	7nGuT0EfqQ1TXcADEKwB6Q	Day Drunk	Morgan Evans	509558	38	14	38	-7
46	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	506082	42	38	11	-4
47	7tFiyTwD0nx5a1eklYtX2J	Bohemian Rhapsody - 2011 Mix	Queen	499466	45	14	24	-2
48	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	489497	72	3	48	24
49	285pBltuF7vW8TeWk8hdRR	Lucid Dreams	Juice WRLD	488121	39	6	33	-10
50	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	486416	44	69	1	-6
51	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	457124	47	44	3	-4
52	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	456905	46	19	1	-6
53	7pdF27mSDuPWhppnHAmWHa	whoa (mind in awe)	XXXTENTACION	450508	43	6	22	-10
54	70TEuKwiK0bd5phEQkbvT4	Soaked	Bene	434702	57	6	54	3
55	1tNJrcVe6gwLEiZCtprs1u	3 Nights	Dominic Fike	426783	89	3	55	34
56	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	425442	49	38	1	-7
57	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	406701	52	26	1	-5
58	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	404992	53	15	53	-5
59	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	402360	48	26	29	-11
60	3BZkEOJwKUYRlkLWZB1izC	Fire	Peking Duk	373186	58	36	16	-2
61	4NBTZtAt1F13VvlSKe6KTl	This Feeling	The Chainsmokers	370687	62	5	61	1
62	3gicyfiEVMGONgzygpWjNT	Grip	Seeb	368342	87	3	62	25
63	5rFj8OzffT0iggSjcBaeND	"Fire On Fire - From ""Watership Down"""	Sam Smith	359199	88	2	63	25
64	2hnxrRNzF74mdDzpQZQukQ	There's No Way (feat. Julia Michaels)	Lauv	357659	55	16	21	-9
65	13hvHEstJ4sNbzdroPrPI3	Kiss and Make Up	Dua Lipa	354428	56	13	29	-9
66	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	349928	66	10	66	0
67	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	349705	61	24	17	-6
68	73FebDuELlAEinHw1xWJCZ	I'll Be There	Jess Glynne	349196	69	14	40	1
69	2qT1uLXPVPzGgFOx4jtEuo	no tears left to cry	Ariana Grande	347948	64	22	22	-5
70	5vlTxb7BP5DWzpw8RgnzxR	Before I Go	Guy Sebastian	335989	60	5	60	-10
71	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	329588	65	106	1	-6
72	2P91MQbaiQOfbiz9VqhqKQ	I Like Me Better	Lauv	327716	84	33	64	12
73	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	326250	59	41	12	-14
74	2GGMabyHXnJmjY6CXhhB2e	Money	Cardi B	325031	73	11	73	-1
75	6mQLN3zRtAp6ovjusyYKrV	Rewrite The Stars (with James Arthur & Anne-Marie)	James Arthur	323279	63	8	63	-12
76	7oK9VyNzrYvRFo7nQEYkWN	Mr. Brightside	The Killers	322035	77	107	54	1
77	3CA9pLiwRIGtUBiMjbZmRw	Nice For What	Drake	321580	70	26	22	-7
78	4e4fqjx0Izh4svvTef1z7e	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	320401	82	30	54	4
79	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	320265	71	44	11	-8
80	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	320263	68	16	11	-12
81	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	316551	76	107	8	-5
82	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	315864	74	73	7	-8
83	6VHLa2Ov2NnnekRjLpAgdv	Better Together	Hayden James	312072	81	11	63	-2
84	7uiBocndm12aKbsdnQ3Scx	Undecided	Chris Brown	311685	67	2	67	-17
85	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	311676	85	34	28	0
86	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	305740	79	26	27	-7
87	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	305232	83	82	2	-4
88	09IStsImFySgyp0pIQdqAc	The Middle	Zedd	301849	92	33	13	4
89	222B3aljXx6fFwKmFjuBED	Woman Like Me (feat. Nicki Minaj)	Little Mix	301093	96	9	39	7
90	0jAfdqv18goRTUxm3ilRjb	Startender (feat. Offset and Tyga)	A Boogie Wit da Hoodie	295175	104	3	90	14
91	2G1tXoGBaEMJ7FKGnkf6ud	Wake Up in the Sky	Gucci Mane	293300	102	6	91	11
