position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	14msK75pk3pA33pzPVNtBF	7 rings	Ariana Grande	2599259	1	3	1	0
2	4NzMOnvSJVNKF7nw5NkXIP	bury a friend	Billie Eilish	2108338	136	2	2	134
3	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1911561	2	8	1	-1
4	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	1779813	3	7	2	-1
5	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	1447949	4	18	1	-1
6	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	1318413	5	4	5	-1
7	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	1242399	6	19	4	-1
8	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	1129538	7	14	1	-1
9	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	1105355	9	9	4	0
10	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1092675	8	27	7	-2
11	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1024881	20	25	2	9
12	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	996281	11	2	11	-1
13	0TBFJanfWaByPIi3f7RR82	Waiting	KIAN	948770	18	10	13	5
14	2BkyYZmU4JuWW2sYi9EzpC	7 Minutes	Dean Lewis	938150	21	3	14	7
15	27rdGxbavYJeBphck5MZAF	Nothing Breaks Like a Heart (feat. Miley Cyrus)	Mark Ronson	936545	12	10	5	-3
16	03Pg5wDlaYAZlTNLeAfl2r	Leave Me Lonely	Hilltop Hoods	923727	14	11	14	-2
17	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	923190	13	15	6	-4
18	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	920117	19	17	2	1
19	1tNJrcVe6gwLEiZCtprs1u	3 Nights	Dominic Fike	897478	26	6	19	7
20	7to68V64Cu6zk0UDo5tyw3	Confidence	Ocean Alley	851275	10	14	10	-10
21	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	848787	17	4	14	-4
22	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	834512	23	18	5	1
23	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	825968	15	32	1	-8
24	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	812356	16	29	3	-8
25	5JEx7HbmvHQQswJCsoo9rA	Close To Me (with Diplo) (feat. Swae Lee)	Ellie Goulding	807316	24	15	15	-1
26	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	777776	25	14	19	-1
27	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	777593	22	27	12	-5
28	4BiiOzZCrXEzHRLYcYFiD5	Hope	The Chainsmokers	757830	28	8	27	0
