position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	2322226	1	19	1	0
2	21jGcNKet2qwijlDFuPiPb	Circles	Post Malone	1774374	2	5	2	0
3	3eekarcy7kvN4yt5ZFzltW	HIGHEST IN THE ROOM	Travis Scott	1560156	3	2	3	0
4	2wrJq5XKLnmhRXHIAf9xBa	10,000 Hours (with Justin Bieber)	Dan + Shay	1363937	5	2	4	1
5	7aiClxsDWFRQ0Kzk5KI5ku	hot girl bummer	blackbear	1342047	4	7	4	-1
6	2b8fOow8UzyDFAE27YhOZM	Memories	Maroon 5	1321888	8	4	6	2
7	2tnVG71enUj33Ic2nFN6kZ	Ride It	Regard	1314254	9	6	7	2
8	2plLJpUcYPFrl1sW2pMG63	Lights Up	Harry Styles	1192936	nan	1	8	new
9	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	1086370	7	14	2	-2
10	4vUmTMuQqjdnvlZmAH61Qk	South of the Border (feat. Camila Cabello & Cardi B)	Ed Sheeran	1073223	16	14	10	6
11	3Yh9lZcWyKrK9GjbhuS0hR	Good as Hell	Lizzo	1044810	10	9	10	-1
12	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	1044218	14	22	4	2
13	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	1034097	6	12	2	-7
14	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	1003812	11	17	6	-3
15	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	992534	15	13	5	0
16	26wLOs3ZuHJa2Ihhx6QIE6	Teeth	5 Seconds of Summer	942457	12	8	8	-4
17	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	907833	17	24	7	0
18	6V9fHiv84WlVTg7CSnIVY2	Graveyard	Halsey	900251	13	5	13	-5
19	6moU77g9RQyMzHNuKEaQKq	It's You	Ali Gatie	856504	20	18	10	1
20	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	847135	18	24	16	-2
