position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	2418235	1	11	1	0
2	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	1692146	2	4	2	0
3	1kBbgxAUc4HQv7cgIayIDH	Ransom	Lil Tecca	1437994	6	9	3	3
4	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	1396760	3	7	3	-1
5	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	1379366	4	6	2	-1
6	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	1310029	7	5	5	1
7	0Ryd8975WihbObpp5cPW1t	boyfriend (with Social House)	Ariana Grande	1293717	5	3	5	-2
8	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	1153301	9	14	4	1
9	6XHVuErjQ4XNm6nDPVCxVX	No Guidance (feat. Drake)	Chris Brown	1095578	8	8	8	-1
10	6moU77g9RQyMzHNuKEaQKq	It's You	Ali Gatie	1037945	11	10	10	1
11	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	1036069	15	9	11	4
12	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	1028325	10	16	7	-2
13	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	960250	12	8	9	-1
14	5dW1VZPcFqB4n0P08rGDgm	The Git Up	Blanco Brown	941694	14	10	11	0
15	322tcqPhma7F6hfCeLisx0	fuck, i'm lonely	Lauv	924762	17	3	15	2
16	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	915472	13	6	3	-3
17	0bzbvANY6oETSJLc0wlVGY	Lover	Taylor Swift	872538	nan	1	17	new
18	59zWQR2wQnSlkG4xTTwY9d	Choir	Guy Sebastian	808232	16	11	13	-2
19	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	805154	19	21	1	0
20	0vHmuAr3iAuGBAqMmraa05	Johnny Run Away	Tones And I	789169	21	11	16	1
21	2YpeDb67231RjR0MgVLzsG	Old Town Road - Remix	Lil Nas X	785151	18	4	13	-3
22	5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	759977	20	10	5	-2
23	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	748534	24	34	1	1
24	2bT1PH7Cw3J9p3t7nlXCdh	If I Can't Have You	Shawn Mendes	735573	23	4	22	-1
25	44ADyYoY5liaRa3EOAl4uf	Slide Away	Miley Cyrus	724630	nan	1	25	new
26	6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	722991	22	9	12	-4
27	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	712654	25	16	16	-2
28	4a6q8CR2hzLk2plDkSxkfD	I.F.L.Y.	Bazzi	708154	27	2	27	-1
29	4NmE2ytXI8S2svTRSmEdpO	Small Talk	Katy Perry	702697	34	2	29	5
30	2grAr8pWMuLWn8ZYEE9wDV	Never Seen the Rain	Tones And I	669165	33	5	30	3
31	6wo37KVqFJhtuxPTpLCcfe	Takeaway (feat. Lennon Stella)	The Chainsmokers	654728	30	4	30	-1
32	4wuCQX7JvAZLlrcmH4AeZF	Cross Me (feat. Chance the Rapper & PnB Rock)	Ed Sheeran	631742	29	6	8	-3
33	5PYQUBXc7NYeI1obMKSJK0	Never Really Over	Katy Perry	625585	31	12	7	-2
34	1gZFRYcPz3wKevEaNYRwfW	Time - Edit	NF	624613	26	4	26	-8
35	5FfZ40feVmKy7AAcVMTgaG	Then What	Illy	611930	37	9	35	2
36	1abFkY2jm6KDFMZ7RD9YJh	Painkiller	Ruel	606172	32	16	24	-4
37	6oJ6le65B3SEqPwMRNXWjY	Higher Love	Kygo	603489	36	8	29	-1
38	6PYnUsNEpYC7A4BS2sjw3L	Right Back (feat. A Boogie Wit Da Hoodie)	Khalid	589062	57	3	38	19
39	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	579683	39	37	4	0
40	4vUmTMuQqjdnvlZmAH61Qk	South of the Border (feat. Camila Cabello & Cardi B)	Ed Sheeran	575117	35	6	16	-5
41	4tNXntkAzQ5A2dfYRYGIIQ	Easier	5 Seconds of Summer	575071	28	13	7	-13
42	29fRTIKsJhLUJoldM89GZS	You Need To Calm Down	Taylor Swift	565362	40	10	5	-2
43	3yNZ5r3LKfdmjoS3gkhUCT	bad guy (with Justin Bieber)	Billie Eilish	545610	38	6	15	-5
44	0mjAU3yKR1QnXnHtjGJqTM	Rescue Me	OneRepublic	532466	42	14	15	-2
45	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	523310	43	20	4	-2
46	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	521936	46	46	5	0
47	3s4mrPrEFFPF0LmAfutW0n	The London (feat. J. Cole & Travis Scott)	Young Thug	520548	nan	1	47	new
48	22vgEDb5hykfaTwLuskFGD	Sucker	Jonas Brothers	518993	44	11	8	-4
49	6VR6NtDo2HSWax5P70d1I3	Little Things	Jessica Mauboy	515776	45	3	45	-4
50	1tNJrcVe6gwLEiZCtprs1u	3 Nights	Dominic Fike	501840	47	34	4	-3
51	1DhRbox3xkceP64k3JeYfW	Antisocial (with Travis Scott)	Ed Sheeran	475145	41	6	5	-10
52	5A3fPy30SN2wuzrahpcxvV	"Don't Give Up On Me - (From ""Five Feet Apart"")"	Andy Grammer	445877	49	4	47	-3
53	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	437289	51	62	1	-2
54	0rIAC4PXANcKmitJfoqmVm	Motivation	Normani	430232	nan	1	54	new
55	5qrSlOut2rNAWv3ubArkNy	Be Alright	Dean Lewis	413328	52	16	40	-3
