position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	2219570	1	6	1	0
2	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	1721806	2	5	2	0
3	4Sib57MmYGJzSvkW84jTwh	ME! (feat. Brendon Urie of Panic! At The Disco)	Taylor Swift	1440363	3	2	3	0
4	1tNJrcVe6gwLEiZCtprs1u	3 Nights	Dominic Fike	1309230	4	19	4	0
5	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	1285028	nan	1	5	new
6	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	1166204	5	5	4	-1
7	0Lw6aQcBFWTQ9m4MSwwwes	Homicide	Logic	1145449	nan	1	7	new
8	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1137442	7	19	1	-1
9	6nDKrPlXdpomGBgAlO7UdP	SOS	Avicii	1100070	9	4	9	0
10	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	1076865	8	10	1	-2
11	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	1051226	6	8	2	-5
12	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	909190	11	20	2	-1
13	5icOoE6VgqFKohjWWNp0Ac	Here With Me	Marshmello	898761	13	9	8	0
14	4SSnFejRGlZikf02HLewEF	bury a friend	Billie Eilish	894813	10	6	3	-4
15	2TIlqbIneP0ZY1O0EzYLlc	Someone You Loved	Lewis Capaldi	881611	17	15	15	2
16	0uUNN1nSoUx1A4fkDCWDQ7	So Am I	Ava Max	843247	19	8	16	3
17	43zdsphuZLzwA9k4DJhU0I	when the party's over	Billie Eilish	834582	14	6	6	-3
18	3Fj47GNK2kUF0uaEDgXLaD	wish you were gay	Billie Eilish	813660	12	6	2	-6
19	2S1LebN6AXXQqJolBxlWgO	Earth	Lil Dicky	803327	18	3	18	-1
20	7COXchtUOMd6uIT6HvmRaI	i'm so tired...	Lauv	787567	15	15	8	-5
21	3y3brCCecHC3Db18aIOnny	"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")"	Kygo	758611	23	3	21	2
22	5KawlOMHjWeUjQtnuRs22c	Boy With Luv (feat. Halsey)	BTS	698363	16	4	11	-6
23	09oZ9eXQ2fo6YDrPzJqAoP	Outta My Head (with John Mayer)	Khalid	686848	20	5	12	-3
24	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	684558	22	13	20	-2
25	6jfEZdUJ2Yla6h7gTJgKuo	Walk Me Home	P!nk	682486	27	2	25	2
26	4c2cdWv3GLKoP12tY0OzZl	Exit Sign	Hilltop Hoods	676944	24	11	24	-2
27	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	667672	26	22	4	-1
28	3qLBz3j26AHO2jBYUQWLA6	Woke Up Late (feat. Hailee Steinfeld)	Drax Project	665610	28	12	23	0
29	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	663892	21	13	1	-8
30	1NJcg626wLln4pGHpiV7mf	lovely	Billie Eilish	645345	30	22	30	0
31	7njKgVl3AnLflRad38o7AG	Paradise	Bazzi	630606	41	5	31	10
32	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	627161	29	17	5	-3
33	4cbdPT6uaBOgOQe3fLMofl	Power is Power (feat. The Weeknd & Travis Scott)	SZA	613817	25	2	25	-8
34	3Tc57t9l2O8FwQZtQOvPXK	my strange addiction	Billie Eilish	603419	43	6	14	9
35	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	592585	nan	1	35	new
36	5QiNbIilmMiMBXvaAlf7lN	Who Do You Love	The Chainsmokers	589313	31	2	31	-5
37	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	587683	38	31	1	1
38	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	582224	32	14	28	-6
39	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	580960	33	28	6	-6
40	5qrSlOut2rNAWv3ubArkNy	Be Alright	Dean Lewis	578453	nan	1	40	new
41	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	572232	34	13	2	-7
42	0TBFJanfWaByPIi3f7RR82	Waiting	KIAN	570763	37	23	13	-5
43	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	569433	36	31	5	-7
44	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	555754	50	54	1	6
45	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	553981	40	38	2	-5
46	6FYbr9QzRoZPh0Re8lDO9z	7 Minutes	Dean Lewis	547075	nan	1	46	new
47	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	529730	48	15	11	1
48	6IRdLKIyS4p7XNiP8r6rsx	all the good girls go to hell	Billie Eilish	517900	35	6	5	-13
49	44ZJ4hLD5onikKsVLQaILr	Vossi Bop	Stormzy	516046	59	2	49	10
50	2smpiAZfaN0GFi15MqAq6E	Stay Awake	Dean Lewis	513812	nan	1	50	new
51	3XF5xLJHOQQRbWya6hBp7d	you should see me in a crown	Billie Eilish	494286	47	6	16	-4
52	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	493177	49	32	4	-3
53	4pUCKHjJ4Ijewc37rRrvHn	Kill This Love	BLACKPINK	479970	45	5	21	-8
54	2XKFnwB6djxrJCjR3PdeRb	My Bad	Khalid	478302	46	5	12	-8
55	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	464153	51	47	1	-4
56	6eYbHXkYM5m3Eg6WJzU3NW	Good Lord	Birds Of Tokyo	463015	53	6	53	-3
57	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	459087	58	85	1	1
58	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	456109	57	54	11	-1
59	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	430470	52	13	6	-7
60	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	420960	56	40	7	-4
61	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	412657	nan	1	61	new
62	3QmolSZqjjLksTUvZJ6pPS	Cool	Jonas Brothers	408684	61	5	61	-1
63	7eBqSVxrzQZtK2mmgRG6lC	Murder On My Mind	YNW Melly	408612	54	12	25	-9
64	4QIo4oxwzzafcBWkKjDpXY	xanny	Billie Eilish	404937	55	6	11	-9
65	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	402717	70	54	1	5
66	1oolfqNpJhtO9KquFkHOX2	Johnny Run Away	Tones And I	400927	67	8	66	1
67	6CcJMwBtXByIz4zQLzFkKc	i love you	Billie Eilish	392248	65	6	20	-2
68	2uIX8YMNjGMD7441kqyyNU	ocean eyes	Billie Eilish	386719	71	39	65	3
69	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	379799	63	23	28	-6
70	4PkIDTPGedm0enzdvilLNd	Sixteen	Ellie Goulding	379101	62	4	58	-8
71	1abFkY2jm6KDFMZ7RD9YJh	Painkiller	Ruel	378443	nan	1	71	new
72	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	369608	68	42	3	-4
73	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	362061	69	40	12	-4
74	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	346344	66	27	19	-8
75	51NFxnQvaosfDDutk0tams	bellyache	Billie Eilish	345226	77	36	64	2
76	26gEW3DUEK0n8n5fvnYrPE	Leave Me Lonely	Hilltop Hoods	344478	72	11	11	-4
77	2qxmye6gAegTMjLKEBoR3d	Let Me Down Slowly	Alec Benjamin	341726	73	16	51	-4
78	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	339340	74	16	43	-4
79	4Q8aDd3H6LF8t4eY7So9O8	Light It Up (with Tyga & Chris Brown)	Marshmello	335983	60	2	60	-19
