position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	1747853	1	7	1	0
2	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	1484622	3	9	2	1
3	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	1352247	2	15	2	-1
4	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1220874	5	15	4	1
5	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	1185237	4	22	2	-1
6	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	1100284	11	4	6	5
7	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1088788	7	19	2	0
8	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	1070491	8	3	8	0
9	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	1047002	6	3	4	-3
10	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1020041	10	6	10	0
11	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	952408	12	38	7	1
12	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	937701	9	29	1	-3
13	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	935460	18	7	13	5
14	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	933599	13	10	13	-1
15	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	885710	15	11	8	0
16	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	849350	16	25	9	0
17	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	845892	14	18	9	-3
18	2Za1AlJNvksouPPWbXpR2X	Good Old Days (feat. Kesha)	Macklemore	810892	17	9	16	-1
19	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	781847	20	7	19	1
20	2rE9TX3VQ0WNt7kziFhKep	Homemade Dynamite - REMIX	Lorde	773303	nan	1	20	new
21	3m660poUr1chesgkkjQM7P	Sorry Not Sorry	Demi Lovato	748887	22	8	11	1
22	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	717717	19	20	2	-3
23	5b2QnYcT9rQIkhRWt4HztQ	Walk On Water (feat. Beyoncé)	Eminem	704500	27	2	23	4
24	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	696034	21	9	4	-3
25	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	685101	24	41	15	-1
26	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	676354	25	9	25	-1
27	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	666994	26	15	26	-1
28	42CeaId2XNlxugDvyqHfDf	Candy Paint	Post Malone	646343	50	5	28	22
29	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	628227	28	14	3	-1
30	2771LMNxwf62FTAdpJMQfM	Bodak Yellow	Cardi B	595087	30	14	30	0
31	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	571086	33	46	1	2
32	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	564884	29	27	7	-3
33	5uu28fUesZMl89lf9CLrgN	Feels Great (feat. Fetty Wap & CVBZ)	Cheat Codes	563003	45	6	33	12
34	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	560093	34	13	29	0
35	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	556041	52	5	35	17
36	4v094LQ9eF10k2O2Te2ngK	Too Much To Ask	Niall Horan	550539	31	5	24	-5
37	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	529126	42	7	37	5
38	7y9iMe8SOB6z3NoHE2OfXl	Bad At Love	Halsey	527199	43	14	38	5
39	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	526693	35	13	13	-4
40	7mldq42yDuxiUNn08nvzHO	Body Like A Back Road	Sam Hunt	525462	36	38	27	-4
41	7MUNNBJKYo3cdokp06wEOB	Lay It On Me	Vance Joy	523515	38	19	36	-3
42	0Qh38w01QRXK6KHIv0e3hb	What About Us	P!nk	511903	32	6	16	-10
43	2BTw5ZxeBygVJpdMK1Ur3c	Hotel	Kita Alexander	507946	44	24	43	1
44	2MK8xQVIFA81r32V4E1MkT	Let You Down	Peking Duk	502598	41	6	41	-3
45	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	501119	40	34	1	-5
46	1LIbTjMdFP15jIXGkcICSU	Chateau	Angus & Julia Stone	487957	46	4	41	0
47	7fwXWKdDNI5IutOMc5OKYw	Mi Gente (feat. Beyoncé)	J Balvin	485139	37	8	33	-10
48	152lZdxL1OR0ZMW6KquMif	Location	Khalid	481638	39	37	24	-9
49	2fQrGHiQOvpL9UgPvtYy6G	Bank Account	21 Savage	456400	54	9	49	5
50	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	456200	71	10	50	21
51	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	350018	53	31	6	2
52	7F9vK8hNFMml4GtHsaXui6	Back to You (feat. Bebe Rexha & Digital Farm Animals)	Louis Tomlinson	349465	49	18	8	-3
53	4dVpf9jZjcORqGTLUaeYj9	Plain Jane	A$AP Ferg	346204	59	8	53	6
54	57p8CBvPOxrvyCbn6ttl5r	Would You Ever	Skrillex	345003	56	17	43	2
55	6PKxFkewPt55P5ao5tVS5o	Go Bang	PNAU	342779	80	2	55	25
56	0Wv5wuenRLI3BcwgT3HPIP	A Different Way (with Lauv)	DJ Snake	337194	57	9	56	1
57	4bJzIbze97tZwCxxMw4hx9	NUMB	Hayden James	332157	84	3	57	27
58	7DsX5K72fewVGb47qj7Tbg	Pray	Sam Smith	327911	47	3	35	-11
59	3gfmFoJgmn9LiIj5mV8oSS	I Just Can't	R3HAB	326187	60	10	59	1
60	6tUgfsOa8PLkoede5nOR7D	Lemon	N.E.R.D	325301	76	3	60	16
61	2Xqd0wUttjueBfdcltADOv	No Limit	G-Eazy	320168	72	3	61	11
62	5yuShbu70mtHXY0yLzCQLQ	Go Flex	Post Malone	318177	61	17	55	-1
63	3kxfsdsCpFgN412fpnW85Y	Redbone	Childish Gambino	317296	58	47	16	-5
64	1pZdegOXTZ2ftINo3oUuRZ	Bedroom Floor	Liam Payne	316101	55	5	47	-9
65	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	294992	63	23	2	-2
66	5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	Calvin Harris	293603	48	22	4	-18
67	0tPQPaOKM32WgMSbPCYyRH	Dirty Sexy Money (feat. Charli XCX & French Montana)	David Guetta	292956	93	3	67	26
68	6eT7xZZlB2mwyzJ2sUKG6w	White Iverson	Post Malone	291152	66	29	66	-2
69	1YZfcVLbbJwfizR5cDOp3q	MotorSport	Migos	290381	67	4	67	-2
70	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	290201	69	40	2	-1
71	2mfUa8bLs2s5N4VaqJZ4lZ	Most Girls	Hailee Steinfeld	285065	70	30	22	-1
72	7oK9VyNzrYvRFo7nQEYkWN	Mr. Brightside	The Killers	284284	78	47	54	6
73	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	281692	74	32	1	1
74	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	280649	100	4	74	26
75	77ngtwBosDuAwiQu8afOOQ	Anyway	Tyron Hapi	280402	92	4	75	17
76	0NiXXAI876aGImAd6rTj8w	Mama	Jonas Blue	279523	68	20	7	-8
77	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	279025	79	47	8	2
78	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	275465	81	31	6	3
79	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	273865	73	27	3	-6
80	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	273028	115	3	80	35
81	0jdny0dhgjUwoIp5GkqEaA	Praying	Kesha	272508	51	15	13	-30
82	38yBBH2jacvDxrznF7h08J	Slow Hands	Niall Horan	269734	77	5	51	-5
83	7y4JznkAv2W3IKw9T1o2VK	New	Daya	269599	86	4	83	3
84	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	267537	87	26	14	3
85	6uFsE1JgZ20EXyU0JQZbUR	Look What You Made Me Do	Taylor Swift	262821	64	13	1	-21
86	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	261108	85	33	12	-1
87	1yxgsra98r3qAtxqiGZPiX	BUTTERFLY EFFECT	Travis Scott	260831	88	26	56	1
88	3PEgB3fkiojxms35ntsTgs	More Than You Know	Axwell /\ Ingrosso	257443	83	17	29	-5
89	3ojTJaonfkL96iIWa47SU3	Questions	Chris Brown	256584	62	4	62	-27
90	6WbADFqMvR8N5u0BvtsWQE	Without You (feat. Sandro Cavazza)	Avicii	256394	65	15	19	-25
91	3OEer2dQj1eWhSqxatGiru	Revenge	P!nk	252695	89	6	55	-2
92	1DRW9bQzt2SE8f7H4KJZyL	Sky Walker (feat. Travis Scott)	Miguel	252060	137	5	92	45
93	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	251621	96	36	4	3
94	7hDc8b7IXETo14hHIHdnhd	Passionfruit	Drake	245638	99	36	2	5
95	6gBFPUFcJLzWGx4lenP6h2	goosebumps	Travis Scott	244823	97	44	65	2
96	1xznGGDReH1oQq0xzbwXa3	One Dance	Drake	244302	104	47	26	8
97	1louJpMmzEicAn7lzDalPW	No Promises (feat. Demi Lovato)	Cheat Codes	244221	95	34	13	-2
98	5D5eypKWn0nhBBI35I2CBi	Lose My Mind	Dean Lewis	242570	101	4	87	3
99	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	241433	103	38	2	4
100	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	240135	98	26	1	-2
101	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	239842	102	47	3	1
102	12REd1n8PeiHHWOh066tpr	Never Be Like You	Flume	238456	106	47	31	4
103	3GVkPk8mqxz0itaAriG1L7	Everybody Dies In Their Nightmares	XXXTENTACION	231449	107	13	58	4
104	0xU98OPwjKsdUCuftg8Abz	Bloodstone	Guy Sebastian	228794	168	2	104	64
105	5Gd19NupVe5X8bAqxf9Iaz	Gorgeous	Taylor Swift	226415	75	5	19	-30
106	7i2DJ88J7jQ8K7zqFX2fW8	Now Or Never	Halsey	224548	94	22	11	-12
107	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	222675	108	39	34	1
108	5dNfHmqgr128gMY2tc5CeJ	Ignition - Remix	R. Kelly	220780	111	47	77	3
109	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	219256	105	20	18	-4
