position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	1222422	1	16	1	0
2	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	1212786	2	7	2	0
3	3HVr6jTVwBHBa2flM0eURR	Glorious (feat. Skylar Grey)	Macklemore	1150989	8	7	3	5
4	5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	Calvin Harris	1131970	4	6	4	0
5	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	1118924	3	11	3	-2
6	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	1095688	5	4	5	-1
7	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	1030809	9	11	7	2
8	0NiXXAI876aGImAd6rTj8w	Mama	Jonas Blue	1006087	7	4	7	-1
9	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	982519	6	10	1	-3
10	3A7qX2QjDlPnazUsRk5y0M	2U (feat. Justin Bieber)	David Guetta	978933	10	7	4	0
11	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	926066	11	15	6	0
12	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	858080	14	17	12	2
13	167NczpNbRF7oWakJaY3Hh	Slow Hands	Niall Horan	832832	13	13	9	0
14	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	828839	15	10	14	1
15	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	827427	12	18	1	-3
16	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	815341	16	25	15	0
17	6jA8HL9i4QGzsj6fjoxp8Y	There for You	Martin Garrix	778128	17	10	12	0
18	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	770515	18	15	6	0
19	25C5CowdsfXld2jJanbiex	Sorry Not Sorry	Demi Lovato	764915	20	3	19	1
20	7F9vK8hNFMml4GtHsaXui6	Back to You (feat. Bebe Rexha & Digital Farm Animals)	Louis Tomlinson	744132	41	2	20	21
21	3kxfsdsCpFgN412fpnW85Y	Redbone	Childish Gambino	741507	19	31	16	-2
22	2mfUa8bLs2s5N4VaqJZ4lZ	Most Girls	Hailee Steinfeld	716006	22	14	22	0
23	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	694835	50	3	23	27
24	79NlESqzFSW0hdBWgls4FX	Praying	Kesha	688675	29	4	24	5
25	1sCxVKWImDZSZKvG0U9B23	Bad Liar	Selena Gomez	681181	24	10	14	-1
26	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	677925	21	30	1	-5
27	152lZdxL1OR0ZMW6KquMif	Location	Khalid	662524	28	21	27	1
28	2eMwDehkIC1j68U6FA3Eiq	XO TOUR Llif3	Lil Uzi Vert	662348	23	18	22	-5
29	7mldq42yDuxiUNn08nvzHO	Body Like A Back Road	Sam Hunt	654374	33	22	29	4
30	1louJpMmzEicAn7lzDalPW	No Promises (feat. Demi Lovato)	Cheat Codes	650858	25	18	13	-5
31	3Ytr1SUCUi6J3L9dRFx5iH	Know No Better (feat. Travis Scott, Camila Cabello & Quavo)	Major Lazer	650434	27	9	27	-4
32	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	626910	34	9	32	2
33	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	625315	26	20	4	-7
34	6kex4EBAj0WHXDKZMEJaaF	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	Jason Derulo	603038	30	23	15	-4
35	7i2DJ88J7jQ8K7zqFX2fW8	Now Or Never	Halsey	602777	31	6	11	-4
36	0XLOf9LhyazPX9Ld8jPiUq	Fetish (feat. Gucci Mane)	Selena Gomez	596975	32	2	32	-4
37	1SJtlNRJDeYHioymcvsqev	Crying in the Club	Camila Cabello	589664	35	11	31	-2
38	0lvXfUug5YmOHOyHgXufqF	Fake Magic	Peking Duk	569199	39	9	38	1
39	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	565765	37	23	3	-2
40	5EnYT6F7wEcdege6mDHEfO	Signs	Drake	555936	36	4	30	-4
41	3PEgB3fkiojxms35ntsTgs	More Than You Know	Axwell /\ Ingrosso	540742	nan	1	41	new
42	64xJ1MMFxxK6osZxJH857T	Waves	Dean Lewis	517059	43	17	18	1
43	2habSXqcJGExM6JJyskY7O	Malibu	Miley Cyrus	513616	40	12	5	-3
44	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	504273	42	24	2	-2
45	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	502655	56	4	45	11
46	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	498810	38	19	7	-8
47	6SlJooJullmwjBsrnRNROA	Moments (feat. Gavin James)	Bliss n Eso	495717	44	18	25	-3
48	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	468965	48	23	34	0
49	1CKd1PnqfYx0H12V9MSaIY	Get Low (with Liam Payne)	Zedd	461731	49	4	47	0
50	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	450684	47	23	5	-3
51	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	406401	46	22	2	-5
52	2GsteFRbq6UyW0WfUWgQtX	"Fallin' - Original Song from the TV Series ""The Secret Daughter"""	Jessica Mauboy	378098	57	5	52	5
53	7MUNNBJKYo3cdokp06wEOB	Lay It On Me	Vance Joy	361274	54	3	53	1
54	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	345231	53	22	9	-1
55	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	316874	55	13	23	0
56	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	308999	58	30	6	2
57	1yxgsra98r3qAtxqiGZPiX	BUTTERFLY EFFECT	Travis Scott	305897	64	10	57	7
58	7hDc8b7IXETo14hHIHdnhd	Passionfruit	Drake	302725	59	20	2	1
59	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	301547	67	6	59	8
60	5q5gzmbBS5yQzos2BvVr1t	Nights With You	MØ	297834	63	15	53	3
61	51PIvodunv6NmX5250zxAh	The Cure	Lady Gaga	288928	62	16	24	1
62	6SwRhMLwNqEi6alNPVG00n	LOYALTY. FEAT. RIHANNA.	Kendrick Lamar	280393	107	16	12	45
63	6HZILIRieu8S0iqY8kIKhj	DNA.	Kendrick Lamar	278703	65	16	6	2
64	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	266766	69	31	8	5
65	2RttW7RAu5nOAfq6YFvApB	Happier	Ed Sheeran	266494	61	22	8	-4
66	2jYmK1cb3Uya6FFsocdpzO	Why	Sabrina Carpenter	263661	nan	1	66	new
67	6gBFPUFcJLzWGx4lenP6h2	goosebumps	Travis Scott	261994	70	28	65	3
68	6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	261850	66	30	2	-2
69	74ODGXs4byLTRdnKGM4s6E	Super Far	LANY	255978	105	4	69	36
