position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	1640841	1	10	1	0
2	1jYiIOC5d6soxkJP81fxq2	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	1209888	nan	1	2	new
3	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	1197874	3	5	3	0
4	3A7qX2QjDlPnazUsRk5y0M	2U (feat. Justin Bieber)	David Guetta	1148231	7	2	4	3
5	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	1054212	4	12	1	-1
6	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	968026	nan	1	6	new
7	4xlrALxuaCf9yZBHJeTSG6	Mama	Jonas Blue	928441	8	7	7	1
8	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	910568	6	9	6	-2
9	167NczpNbRF7oWakJaY3Hh	Slow Hands	Niall Horan	876912	10	7	9	1
10	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	859740	5	24	1	-5
11	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	847419	9	9	6	-2
12	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	805160	11	14	4	-1
13	6jA8HL9i4QGzsj6fjoxp8Y	There for You	Martin Garrix	796814	16	4	13	3
14	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	787210	14	11	13	0
15	2habSXqcJGExM6JJyskY7O	Malibu	Miley Cyrus	767591	12	6	5	-3
16	1sCxVKWImDZSZKvG0U9B23	Bad Liar	Selena Gomez	752924	21	5	14	5
17	0Nhu3zSYbEz32IYiobV75e	Now Or Never	Halsey	735728	nan	8	17	re-enter
18	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	732635	15	19	15	-3
19	1louJpMmzEicAn7lzDalPW	No Promises (feat. Demi Lovato)	Cheat Codes	732084	17	12	13	-2
20	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	702175	19	17	3	-1
21	6kex4EBAj0WHXDKZMEJaaF	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	Jason Derulo	697765	22	17	15	1
22	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	695449	nan	5	22	re-enter
23	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	688225	20	18	2	-3
24	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	684014	18	16	2	-6
25	1F2HXIJrE2Xn81OzT2zZvW	Unforgettable	French Montana	661443	37	9	25	12
26	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	657315	31	4	26	5
27	2eMwDehkIC1j68U6FA3Eiq	XO TOUR Llif3	Lil Uzi Vert	645064	24	12	24	-3
28	3Ytr1SUCUi6J3L9dRFx5iH	Know No Better (feat. Travis Scott, Camila Cabello & Quavo)	Major Lazer	606395	30	3	28	2
29	3kxfsdsCpFgN412fpnW85Y	Redbone	Childish Gambino	590987	33	25	29	4
30	0gbBzIqrECJOEPvQJIBFs5	Green Light	Lorde	584409	44	14	5	14
31	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	577779	25	24	6	-6
