position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1825671	1	7	1	0
2	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	1150694	2	8	2	0
3	6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	1136703	3	7	2	0
4	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	1093057	4	6	3	0
5	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	1031360	5	5	5	0
6	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	925887	7	8	5	1
7	4rex1k9pBVFaIVKBBssZzi	Chameleon	PNAU	906359	6	8	5	-1
8	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	862309	11	4	8	3
9	0Zx8khUcEfCFK2AEoIhC92	Don't Leave	Snakehips	824094	12	7	9	3
10	5v9N8Rx3QsFvr50cxyQcA3	Love$ick	Mura Masa	822430	8	8	8	-2
11	5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd	784595	10	8	6	-1
12	1rPCgtaIF0CyKRgAwhtpbF	Adore	Amy Shark	773664	9	8	7	-3
13	6520aj0B4FSKGVuKNsOCOi	Chained To The Rhythm	Katy Perry	769308	21	2	13	8
14	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	763560	nan	1	14	new
15	5hYTyyh2odQKphUbMqc5gN	"How Far I'll Go - From ""Moana"""	Alessia Cara	726333	15	8	15	0
16	0fg8CqpjdojMyXLNzM2PaJ	Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)	Major Lazer	713335	16	4	16	0
17	43jBqV3j3Xi1g6wO0bhIMd	Now and Later	Sage The Gemini	698581	14	8	14	-3
18	5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	694234	13	8	2	-5
19	1cG0umU5TKStygKsPFZ9pY	Shed a Light	Robin Schulz	655561	17	8	16	-2
20	5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd	646471	19	8	1	-1
21	1CnPYaKxTVb4LWOtiGOm0m	All Time Low	Jon Bellion	644938	37	8	21	16
22	5Ua3GXyHwiSfpNTMjq6m2z	Touch	Little Mix	636635	25	6	22	3
23	1yNyoWWWikbLhwIGWjZuDW	All Night	The Vamps	634179	24	8	21	1
24	0jVPEBd4wyHupkTHwzQRyc	Stranger	Peking Duk	630817	18	8	11	-6
25	4nMlau89VAjmV7agkl7OY3	Fresh Eyes	Andy Grammer	625446	23	8	15	-2
26	3AsAuGTaDQzavZZThyYlop	Sexual	NEIKED	624555	20	8	7	-6
27	0L87MffumRNWrY2SNUFcvs	Cocoon	Milky Chance	604298	22	8	17	-5
28	1PSBzsahR2AKwLJgx8ehBj	Bad Things (with Camila Cabello)	Machine Gun Kelly	584472	26	8	22	-2
29	2XMTqoHHSH0lvuXrvIEdco	Capsize	FRENSHIP	583245	29	8	21	0
30	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	579668	58	7	30	28
31	3EmmCZoqpWOTY1g2GBwJoR	Just Hold On	Steve Aoki	572413	28	8	18	-3
32	6HUnnBwYZqcED1eQztxMBN	Solo Dance	Martin Jensen	566043	43	8	32	11
33	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	552230	27	8	8	-6
34	4vb4mFvYsr2h6enhjJsq9Y	Water Under the Bridge	Adele	542459	32	8	32	-2
35	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	528038	30	8	3	-5
36	12REd1n8PeiHHWOh066tpr	Never Be Like You	Flume	473081	31	8	31	-5
37	4Km5HrUvYTaSUfiSGPJeQR	Bad and Boujee (feat. Lil Uzi Vert)	Migos	470262	35	8	33	-2
38	3kxfsdsCpFgN412fpnW85Y	Redbone	Childish Gambino	466564	34	8	29	-4
39	0SGkqnVQo9KPytSri1H6cF	Bounce Back	Big Sean	456320	42	8	39	3
40	7aV2mflaASUmGhCErm7kBO	The Mack	Nevada	456097	38	8	9	-2
41	4Q4jmPHwu0wrJvqrld0FQ6	I Would Like	Zara Larsson	439284	40	8	16	-1
42	343YBumqHu19cGoGARUTsd	Fake Love	Drake	429657	39	8	20	-3
43	6cAKeFFYW2aClZSUyvqAEW	It's Gotta Be You	Isaiah	427950	41	8	41	-2
44	5MFzQMkrl1FOOng9tq6R9r	Don't Wanna Know	Maroon 5	409791	36	8	11	-8
45	6PJ8FF6UR8FZXfEvpHkIVN	How Would You Feel (Paean)	Ed Sheeran	409689	nan	1	45	new
46	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	407573	52	3	46	6
47	0prNGof3XqfTvNDxHonvdK	Scars To Your Beautiful	Alessia Cara	407484	33	8	19	-14
48	6DNtNfH8hXkqOX1sjqmI7p	Cold Water (feat. Justin Bieber & MØ)	Major Lazer	384177	46	8	15	-2
49	1D3ODoXHBLpdxolZRHWV1j	By Your Side	Jonas Blue	379407	44	8	29	-5
50	2MHCiOohBZEQuLgDTPvSzF	Love on Me	Galantis	375679	48	8	43	-2
51	1xznGGDReH1oQq0xzbwXa3	One Dance	Drake	360678	45	8	26	-6
52	5NNlUMcOEOdoOIwwaWXv0k	Cold	Maroon 5	340963	nan	1	52	new
53	4pdPtRcBmOSQDlJ3Fk945m	Let Me Love You	DJ Snake	311100	49	8	10	-4
54	6b8Be6ljOzmkOmFslEb23P	24K Magic	Bruno Mars	308456	47	8	13	-7
55	77hjM9bMmgfTGJXv14UFmi	Play That Song	Train	297769	54	7	54	-1
56	3REzEumDuXBpQH45WEHAr6	Drinkee	Sofi Tukker	284538	55	8	54	-1
57	00lNx0OcTJrS3MKHcB80HY	You Don't Know Me - Radio Edit	Jax Jones	282928	60	7	57	3
58	1vvNmPOiUuyCbgWmtc6yfm	My Way	Calvin Harris	276944	50	8	24	-8
59	58zsLZPvfflaiIbNWoA22O	Human	Rag'n'Bone Man	273470	56	8	56	-3
60	4sQMalN597HdggTu196aL0	Say It (feat. Tove Lo)	Flume	265204	53	8	30	-7
61	2TdJsyNijI5jUvMnsjQcb3	Frozen	PON CHO	254054	59	8	58	-2
62	6JV2JOEocMgcZxYSZelKcc	"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"	Justin Timberlake	250019	63	8	40	1
63	2wDjpPW3HZdA9quPPmZAMu	Trust Nobody (feat. Selena Gomez & Tory Lanez)	Cashmere Cat	244713	64	8	39	1
64	1qOLh0tI7trd1zdDKxYZTe	Starving	Hailee Steinfeld	243305	57	8	23	-7
65	7ynCQo1KpBOyTdTdAnjSLZ	Move Your Body - Single Mix	Sia	241309	69	6	62	4
66	2EEeOnHehOozLq4aS0n6SL	iSpy (feat. Lil Yachty)	KYLE	233814	86	3	66	20
67	4pLwZjInHj3SimIyN9SnOz	Side To Side	Ariana Grande	233644	65	8	38	-2
68	04DwTuZ2VBdJCCC5TROn7L	In the Name of Love	Martin Garrix	230880	70	8	27	2
69	6fujklziTHa8uoM5OQSfIo	Black Beatles	Rae Sremmurd	230320	62	8	14	-7
70	3E2Zh20GDCR9B1EYjfXWyv	Weak	AJR	227270	71	8	68	1
