position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	2163190	1	3	1	0
2	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	1393097	2	11	2	0
3	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	1260560	3	18	2	0
4	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	1227511	4	25	1	0
5	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	1208402	11	5	5	6
6	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1204296	5	15	2	-1
7	0mel2N9Ws9r4yLQn5QE21Y	Too Good At Goodbyes - Edit	Sam Smith	1101939	7	7	4	0
8	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	1096422	6	5	4	-2
9	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	1068767	10	14	9	1
10	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	1067156	8	7	8	-2
11	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1062205	9	11	9	-2
12	4mxWSdf71VFO52qFeY0fZt	What Lovers Do (feat. SZA)	Maroon 5	983529	14	8	12	2
13	3m660poUr1chesgkkjQM7P	Sorry Not Sorry	Demi Lovato	963872	12	4	11	-1
14	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	960549	18	34	7	4
15	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	949388	13	21	9	-2
16	2Za1AlJNvksouPPWbXpR2X	Good Old Days (feat. Kesha)	Macklemore	948294	17	5	16	1
17	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	912046	15	16	2	-2
18	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	849064	23	6	18	5
