position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	1451329	13	6	1	12
2	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	1375481	5	2	2	3
3	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	1357375	1	12	1	-2
4	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	1282665	2	14	2	-2
5	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1150376	4	11	4	-1
6	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1141988	3	20	3	-3
7	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	1113238	6	20	2	-1
8	0lLdorYw7lVrJydTINhWdI	It's Beginning to Look a Lot like Christmas	Michael Bublé	1078862	36	5	8	28
9	2FRnf9qhLbvw8fu4IBXx78	Last Christmas	Wham!	1038015	42	4	9	33
10	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	968679	7	9	5	-3
11	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	931892	9	27	2	-2
12	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	923084	11	8	8	-1
13	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	914024	8	24	2	-5
14	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	902949	10	15	10	-4
15	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	844060	12	4	7	-3
16	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	834583	15	2	15	-1
17	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	816870	16	23	9	-1
18	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	802899	14	15	14	-4
19	6PKxFkewPt55P5ao5tVS5o	Go Bang	PNAU	748657	20	7	19	1
20	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	717876	17	8	4	-3
21	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	717611	19	30	9	-2
22	1hvpDAxZPKjKztOc72sv06	Do They Know It's Christmas? - 1984 Version	Band Aid	717009	61	4	22	39
23	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	711542	21	12	18	-2
24	42CeaId2XNlxugDvyqHfDf	Candy Paint	Post Malone	690201	18	10	15	-6
25	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	640563	25	9	25	0
26	2rE9TX3VQ0WNt7kziFhKep	Homemade Dynamite - REMIX	Lorde	626263	28	6	17	2
27	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	624600	26	43	7	-1
28	2Za1AlJNvksouPPWbXpR2X	Good Old Days (feat. Kesha)	Macklemore	622606	27	14	16	-1
29	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	613189	24	10	21	-5
30	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	607937	23	12	13	-7
31	3m660poUr1chesgkkjQM7P	Sorry Not Sorry	Demi Lovato	603748	29	13	11	-2
32	0Ie5uiv54KgCr7P4sYDTHl	Baby It's Cold Outside (duet with Michael Bublé)	Idina Menzel	597471	81	4	32	49
33	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	594510	32	51	1	-1
34	0tPQPaOKM32WgMSbPCYyRH	Dirty Sexy Money (feat. Charli XCX & French Montana)	David Guetta	591981	31	8	31	-3
35	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	591643	22	16	8	-13
36	4qBejt9FeqLI9blHI1Nq1x	Jingle Bells (feat. The Puppini Sisters)	Michael Bublé	590894	92	4	36	56
37	3zJw3rugfpVrmBeDDnUYzy	Happy Xmas (War Is Over) - Remastered	John Lennon	586643	96	3	37	59
38	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	571048	33	14	24	-5
39	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	569042	30	46	15	-9
40	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	568627	35	32	7	-5
41	7MUNNBJKYo3cdokp06wEOB	Lay It On Me	Vance Joy	558710	48	24	36	7
42	7inXu0Eaeg02VsM8kHNvzM	Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)	Frank Sinatra	552776	112	4	42	70
43	6pVW5LRWgeLaHudxauOTJU	Jingle Bell Rock - Daryl's Version	Daryl Hall & John Oates	552410	107	4	43	64
44	4so0Wek9Ig1p6CRCHuINwW	White Christmas	Bing Crosby	552219	102	3	44	58
45	5hslUAKq9I9CG2bAulFkHN	It's the Most Wonderful Time of the Year	Andy Williams	544319	124	4	45	79
46	6a1hzBiTkgqTsDA0Xgfh9z	Santa Claus Is Coming To Town	The Jackson 5	539930	103	3	46	57
47	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	530059	34	34	1	-13
48	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	529903	38	19	3	-10
49	1LIbTjMdFP15jIXGkcICSU	Chateau	Angus & Julia Stone	528612	47	9	40	-2
50	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	523188	37	12	34	-13
51	1ADjWm8QNhgNV8yCNNgQ1T	Santa Tell Me	Ariana Grande	518475	73	4	51	22
52	2MK8xQVIFA81r32V4E1MkT	Let You Down	Peking Duk	516603	40	11	38	-12
53	5uu28fUesZMl89lf9CLrgN	Feels Great (feat. Fetty Wap & CVBZ)	Cheat Codes	512732	41	11	32	-12
54	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	502757	44	14	4	-10
55	4fzyvSu73BhGvi96p2zwjL	Christmas Lights	Coldplay	492863	115	2	55	60
56	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	487569	46	39	1	-10
57	5ASM6Qjiav2xPe7gRkQMsQ	Sleigh Ride	The Ronettes	485489	143	2	57	86
58	3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	483758	127	2	58	69
59	0ZoHHROTzwIYeNAHRPedTY	Driving Home for Christmas	Chris Rea	475762	132	2	59	73
60	3YQUpKTmtgPJf8u6ooi9KA	Step Into Christmas	Elton John	459721	146	2	60	86
61	3WrG9BpOPQWUus3FjA1Tny	8 Days of Christmas	Destiny's Child	459607	136	2	61	75
62	2BTw5ZxeBygVJpdMK1Ur3c	Hotel	Kita Alexander	455978	45	29	42	-17
63	5XSwdC5vHtheRRrMmGoEVV	How To Make Gravy	Paul Kelly	454883	156	2	63	93
64	6tjituizSxwSmBB5vtgHZE	Holly Jolly Christmas	Michael Bublé	450136	104	2	64	40
65	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	449275	43	25	2	-22
66	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	443563	39	20	26	-27
67	7y9iMe8SOB6z3NoHE2OfXl	Bad At Love	Halsey	442348	49	19	38	-18
68	7mldq42yDuxiUNn08nvzHO	Body Like A Back Road	Sam Hunt	438342	50	43	27	-18
69	09OojFvtrM9YRzRjnXqJjA	Rockin' Around the Christmas Tree	Brenda Lee	429999	166	2	69	97
70	2ISl1zekPsc26sUQpVt8UB	Merry Christmas Everyone - Remastered	Shakin' Stevens	426995	174	2	70	104
71	4ricyQVd20UQde1jpXCSuJ	Winter Wonderland	Tony Bennett	421162	185	2	71	114
72	32OWobmyAz8J2qA8iWekyS	Mistletoe	Justin Bieber	418709	98	4	72	26
73	65Q2mv3UlVi9eO70OpsmSe	A Holly Jolly Christmas - Single Version	Burl Ives	397408	nan	1	73	new
74	5WoaF1B5XIEnWfmb5NZikf	Sky Walker (feat. Travis Scott)	Miguel	395626	52	4	52	-22
75	5humEOJehpAwMJEJmb0JJ2	The Christmas Song (Merry Christmas To You)	Nat King Cole	395260	nan	1	75	new
