position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	51021927	1	2	1	0
2	6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	27323673	2	2	2	0
3	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	24678177	nan	1	3	new
4	5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd	24480907	3	3	1	-1
5	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	23924628	5	3	5	0
6	5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	22844114	4	3	3	-2
7	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	20211268	6	3	2	-1
8	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	19156532	7	3	7	-1
9	5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd	18566829	9	3	9	0
10	5MFzQMkrl1FOOng9tq6R9r	Don't Wanna Know	Maroon 5	18411654	8	3	6	-2
11	343YBumqHu19cGoGARUTsd	Fake Love	Drake	18376989	10	3	7	-1
12	4Km5HrUvYTaSUfiSGPJeQR	Bad and Boujee (feat. Lil Uzi Vert)	Migos	16765636	13	3	12	1
13	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	16094980	14	3	13	1
14	4pdPtRcBmOSQDlJ3Fk945m	Let Me Love You	DJ Snake	16040294	11	3	4	-3
15	6mICuAdrwEjh6Y6lroV2Kg	Chantaje (feat. Maluma)	Shakira	15422957	15	3	13	0
16	6b8Be6ljOzmkOmFslEb23P	24K Magic	Bruno Mars	15364799	12	3	9	-4
17	3EmmCZoqpWOTY1g2GBwJoR	Just Hold On	Steve Aoki	15181450	17	3	17	0
18	1PSBzsahR2AKwLJgx8ehBj	Bad Things (with Camila Cabello)	Machine Gun Kelly	14805806	18	3	18	0
19	6fujklziTHa8uoM5OQSfIo	Black Beatles	Rae Sremmurd	13484864	16	3	11	-3
20	4pLwZjInHj3SimIyN9SnOz	Side To Side	Ariana Grande	12533265	22	3	18	2
21	1xznGGDReH1oQq0xzbwXa3	One Dance	Drake	12416721	19	3	12	-2
22	6DNtNfH8hXkqOX1sjqmI7p	Cold Water (feat. Justin Bieber & MØ)	Major Lazer	12220216	21	3	14	-1
23	4TZy1wLyHec06pwgFYDh1a	Mercy	Shawn Mendes	12117665	23	3	22	0
24	04DwTuZ2VBdJCCC5TROn7L	In the Name of Love	Martin Garrix	11960712	20	3	16	-4
25	2rizacJSyD9S1IQUxUxnsK	All We Know	The Chainsmokers	11587191	24	3	24	-1
26	5hYTyyh2odQKphUbMqc5gN	"How Far I'll Go - From ""Moana"""	Alessia Cara	11507268	36	3	26	10
27	1yNyoWWWikbLhwIGWjZuDW	All Night	The Vamps	11111069	27	3	27	0
28	1a5Yu5L18qNxVhXx38njON	Hear Me Now	Alok	10828136	33	3	28	5
