position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	20673623	nan	1	1	new
2	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	15186440	2	4	2	0
3	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	13890824	1	2	1	-2
4	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	8696363	6	15	1	2
5	3Fj47GNK2kUF0uaEDgXLaD	wish you were gay	Billie Eilish	8165235	3	2	3	-2
6	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	7808654	9	12	1	3
7	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	7378430	12	16	7	5
8	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	7292412	nan	1	8	new
9	09oZ9eXQ2fo6YDrPzJqAoP	Outta My Head (with John Mayer)	Khalid	7094716	nan	1	9	new
10	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	6978918	40	24	10	30
11	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	6948506	14	16	2	3
12	4SSnFejRGlZikf02HLewEF	bury a friend	Billie Eilish	6887623	4	2	4	-8
13	2XKFnwB6djxrJCjR3PdeRb	My Bad	Khalid	6679962	nan	1	13	new
14	7eBqSVxrzQZtK2mmgRG6lC	Murder On My Mind	YNW Melly	6618213	13	29	4	-1
15	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	6523365	16	19	2	1
16	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	6439592	15	9	1	-1
17	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	6385996	19	6	1	2
18	43zdsphuZLzwA9k4DJhU0I	when the party's over	Billie Eilish	6176551	5	2	5	-13
19	6tsOcBnaKgzK22yEiqRh8P	MONOPOLY (with Victoria Monét)	Ariana Grande	5512870	52	2	19	33
20	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	5453259	25	12	13	5
21	6vWEAOUSxohKxhp0K1BsxL	Mixed Personalities (feat. Kanye West)	YNW Melly	5324871	24	12	12	3
22	6Hj9jySrnFppAI0sEMCZpJ	Robbery	Juice WRLD	5229177	22	5	3	0
23	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	5131881	55	24	14	32
24	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	5080706	21	9	1	-3
25	3Tc57t9l2O8FwQZtQOvPXK	my strange addiction	Billie Eilish	5076956	10	2	10	-15
26	4QIo4oxwzzafcBWkKjDpXY	xanny	Billie Eilish	4998364	7	2	7	-19
27	3XF5xLJHOQQRbWya6hBp7d	you should see me in a crown	Billie Eilish	4973748	11	2	11	-16
28	1E6DEDWDKHoOW0fcFuDghV	Don't Pretend (feat. SAFE)	Khalid	4973336	nan	1	28	new
29	6IRdLKIyS4p7XNiP8r6rsx	all the good girls go to hell	Billie Eilish	4909126	8	2	8	-21
30	4pUCKHjJ4Ijewc37rRrvHn	Kill This Love	BLACKPINK	4767088	nan	1	30	new
31	2t8yVaLvJ0RenpXUIAC52d	a lot	21 Savage	4644463	26	16	7	-5
32	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	4620959	27	27	1	-5
33	6ya8ejoKgw906Y8LWclqrp	Racks in the Middle (feat. Roddy Ricch and Hit-Boy)	Nipsey Hussle	4493543	58	2	33	25
34	3QmolSZqjjLksTUvZJ6pPS	Cool	Jonas Brothers	4324557	nan	1	34	new
35	1ThmUihH9dF8EV08ku5AXN	Faucet Failure	Ski Mask The Slump God	4207689	30	18	29	-5
36	2vsuel3g4zaLYSOY0mOMbi	Bad Luck	Khalid	4146097	nan	1	36	new
37	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	4039101	35	16	9	-2
38	05t7JMip6JrLuSrMV5yYjX	Envy Me	Calboy	4015447	37	15	37	-1
39	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	3987874	34	27	5	-5
40	1NJcg626wLln4pGHpiV7mf	lovely	Billie Eilish	3971050	41	18	36	1
41	2qxmye6gAegTMjLKEBoR3d	Let Me Down Slowly	Alec Benjamin	3949567	51	13	41	10
42	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	3945982	32	36	1	-10
43	5A1w94uzc1kO1Zhe8WWxC3	Right Back	Khalid	3945373	nan	1	43	new
44	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	3937560	36	34	8	-8
45	6CcJMwBtXByIz4zQLzFkKc	i love you	Billie Eilish	3880613	17	2	17	-28
46	3oh6SCCeLuXhFpEyepla6G	Thotiana	Blueface	3863457	31	14	9	-15
47	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	3836034	33	9	7	-14
48	5icOoE6VgqFKohjWWNp0Ac	Here With Me	Marshmello	3818561	39	5	16	-9
49	2kAIpGWnlFLQh48iut6Zzq	Free Spirit	Khalid	3784529	nan	1	49	new
50	7qEKqBCD2vE5vIBsrUitpD	ilomilo	Billie Eilish	3757979	18	2	18	-32
51	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	3639599	46	18	25	-5
52	285pBltuF7vW8TeWk8hdRR	Lucid Dreams	Juice WRLD	3576569	42	18	11	-10
53	0tMSssfxAL2oV8Vri0mFHE	listen before i go	Billie Eilish	3545319	20	2	20	-33
54	7njKgVl3AnLflRad38o7AG	Paradise	Bazzi	3510962	nan	1	54	new
55	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	3406610	43	13	12	-12
56	5BfMJ6iytQnu1r7iiCYSXe	Intro	Khalid	3381544	nan	1	56	new
57	0HEckRWFSknIupbGzavk5d	Hundred	Khalid	3359118	nan	1	57	new
58	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	3353220	49	27	1	-9
59	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	3336838	48	27	10	-11
60	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	3333363	50	50	1	-10
61	0PG9fbaaHFHfre2gUVo7AN	Please Me	Cardi B	3331291	44	8	15	-17
62	4ZT9FnbFu1PaBfV3itxiqT	I	Lil Skies	3210807	45	6	16	-17
63	0FZ4Dmg8jJJAPJnvBIzD9z	ZEZE (feat. Travis Scott & Offset)	Kodak Black	3170310	47	17	4	-16
64	6X29iaaazwho3ab7GNue5r	8	Billie Eilish	3159641	23	2	23	-41
65	6fOOKqQWcSy33ApU1wqkkW	Paradise	Khalid	3159605	nan	1	65	new
66	1WqLtczgKdbHFHhefOU0y7	Self	Khalid	3151953	nan	1	66	new
67	1NgCWYuBLfqBDA3b8MgSVU	Twenty One	Khalid	3082816	nan	1	67	new
68	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	3048819	54	56	1	-14
69	7COXchtUOMd6uIT6HvmRaI	i'm so tired...	Lauv	2969044	56	11	23	-13
70	2rxQMGVafnNaRaXlRMWPde	Beautiful Crazy	Luke Combs	2916199	66	40	66	-4
71	3KLo7ByvjCNyBrfz5DZ2mO	Splashin	Rich The Kid	2889829	53	3	27	-18
72	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	2869715	61	32	10	-11
73	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	2849382	71	9	69	-2
74	2G1tXoGBaEMJ7FKGnkf6ud	Wake Up in the Sky	Gucci Mane	2828477	57	18	13	-17
75	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	2769426	60	56	3	-15
76	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	2756073	67	42	13	-9
77	3npzogdOEiVsieXmmhBepL	The Bones	Maren Morris	2739293	68	5	60	-9
78	5wujBwqG7INdStqGd4tRMX	Armed And Dangerous	Juice WRLD	2701791	63	18	24	-15
79	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	2682201	73	50	9	-6
80	42w7pX3r1TpLR0i55Ek5ND	Bluffin'	Khalid	2664734	nan	1	80	new
81	2GGMabyHXnJmjY6CXhhB2e	Money	Cardi B	2649085	64	25	17	-17
82	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	2609033	76	27	36	-6
83	1fewSx2d5KIZ04wsooEBOz	Space Cadet (feat. Gunna)	Metro Boomin	2564532	72	21	37	-11
84	40T5GIqQ1CegGm2PTEl8Bu	idontwannabeyouanymore	Billie Eilish	2525249	62	18	48	-22
