position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	10521653	1	2	1	0
2	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	10093445	3	8	1	1
3	6Hj9jySrnFppAI0sEMCZpJ	Robbery	Juice WRLD	10013503	nan	1	3	new
4	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	9698592	2	5	1	-2
5	7eBqSVxrzQZtK2mmgRG6lC	Murder On My Mind	YNW Melly	9449836	4	25	4	-1
6	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	9394218	nan	11	1	re-enter
7	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	9323710	8	12	2	1
8	6MjNilJCVKJq0LfFvo5jWJ	Fast	Juice WRLD	8932705	nan	1	8	new
9	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	8439550	6	5	1	-3
10	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	7593974	9	15	2	-1
11	4txc3txsIt81diMzGhrVPS	wish you were gay	Billie Eilish	6145273	42	2	11	31
12	2t8yVaLvJ0RenpXUIAC52d	a lot	21 Savage	6144150	11	12	7	-1
13	41MCdlvXOl62B7Kv86Bb1v	Empty	Juice WRLD	6083850	nan	1	13	new
14	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	6043665	15	12	14	1
15	3oh6SCCeLuXhFpEyepla6G	Thotiana	Blueface	5993994	12	10	9	-3
16	13ZyrkCDmRz5xY3seuAWYk	Hear Me Calling	Juice WRLD	5848096	nan	1	16	new
17	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	5793819	18	8	15	1
18	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	5583215	14	23	1	-4
19	0rTV5WefWd1J3OwIheTzxM	Talk	Khalid	5413883	13	5	13	-6
20	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	5285199	17	5	7	-3
21	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	5278995	19	32	1	-2
22	0PG9fbaaHFHfre2gUVo7AN	Please Me	Cardi B	5243322	21	4	15	-1
23	6vWEAOUSxohKxhp0K1BsxL	Mixed Personalities (feat. Kanye West)	YNW Melly	5241333	28	8	23	5
24	6eiztdXRkooWsBt2xToMWI	Make Believe	Juice WRLD	5231331	nan	1	24	new
25	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	5011095	20	12	9	-5
26	0FZ4Dmg8jJJAPJnvBIzD9z	ZEZE (feat. Travis Scott & Offset)	Kodak Black	5004807	24	13	4	-2
27	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	4974861	23	23	5	-4
28	4mUIe9gfsdtsVP2zFIl74x	Maze	Juice WRLD	4872863	nan	1	28	new
29	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	4813038	25	30	8	-4
30	4NzMOnvSJVNKF7nw5NkXIP	bury a friend	Billie Eilish	4805378	22	7	3	-8
31	1DUSuNhF8P5vUGNPpQiZa5	My Bad	Khalid	4794604	nan	1	31	new
