position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	9705724	2	9	1	1
2	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	9244330	6	12	1	4
3	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	8940035	4	6	1	1
4	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	8659677	1	3	1	-3
5	7eBqSVxrzQZtK2mmgRG6lC	Murder On My Mind	YNW Melly	8543504	5	26	4	0
6	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	7921548	7	13	2	1
7	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	7404839	10	16	2	3
8	6Hj9jySrnFppAI0sEMCZpJ	Robbery	Juice WRLD	7383551	3	2	3	-5
9	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	7333906	9	6	1	0
10	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	6546618	14	13	10	4
11	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	6333465	nan	1	11	new
12	2t8yVaLvJ0RenpXUIAC52d	a lot	21 Savage	5785643	12	13	7	0
13	3oh6SCCeLuXhFpEyepla6G	Thotiana	Blueface	5784471	15	11	9	2
14	6vWEAOUSxohKxhp0K1BsxL	Mixed Personalities (feat. Kanye West)	YNW Melly	5783116	23	9	14	9
15	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	5632148	17	9	15	2
16	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	5349686	18	24	1	2
17	6MjNilJCVKJq0LfFvo5jWJ	Fast	Juice WRLD	5301736	8	2	8	-9
18	5icOoE6VgqFKohjWWNp0Ac	Here With Me	Marshmello	5228862	37	2	18	19
19	0rTV5WefWd1J3OwIheTzxM	Talk	Khalid	5092080	19	6	13	0
20	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	5051132	21	33	1	1
21	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	5047173	20	6	7	-1
22	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	4850959	27	24	5	5
23	4dTiQezDWmEOWcdCbWVWMp	Numb Numb Juice	ScHoolboy Q	4806388	nan	1	23	new
24	0FZ4Dmg8jJJAPJnvBIzD9z	ZEZE (feat. Travis Scott & Offset)	Kodak Black	4708427	26	14	4	2
25	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	4667942	25	13	9	0
26	0PG9fbaaHFHfre2gUVo7AN	Please Me	Cardi B	4667893	22	5	15	-4
27	1DUSuNhF8P5vUGNPpQiZa5	My Bad	Khalid	4666000	31	2	27	4
28	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	4616564	29	31	8	1
29	4txc3txsIt81diMzGhrVPS	wish you were gay	Billie Eilish	4613386	11	3	11	-18
30	4NzMOnvSJVNKF7nw5NkXIP	bury a friend	Billie Eilish	4256428	30	8	3	0
31	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	4241184	33	10	12	2
32	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	4175330	32	24	10	0
33	4ZT9FnbFu1PaBfV3itxiqT	I	Lil Skies	4160893	34	3	16	1
