position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	13680055	1	3	1	0
2	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	10993700	2	4	1	0
3	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	9356754	3	6	2	0
4	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	8159895	5	17	1	1
5	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	7128287	6	14	1	1
6	3XiNC94b4Tq1xwv70sQJGN	Sanguine Paradise	Lil Uzi Vert	7054863	7	3	6	1
7	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	6805820	9	3	7	2
8	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	6514815	8	18	7	0
9	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	5992814	12	21	2	3
10	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	5874098	10	18	2	0
11	7eBqSVxrzQZtK2mmgRG6lC	Murder On My Mind	YNW Melly	5782596	15	31	4	4
12	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	5755995	13	11	1	1
13	5KawlOMHjWeUjQtnuRs22c	Boy With Luv (feat. Halsey)	BTS	5695169	4	2	4	-9
14	4SSnFejRGlZikf02HLewEF	bury a friend	Billie Eilish	5597236	14	4	4	0
15	3Fj47GNK2kUF0uaEDgXLaD	wish you were gay	Billie Eilish	5301524	16	4	3	1
16	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	5290510	17	8	1	1
17	43zdsphuZLzwA9k4DJhU0I	when the party's over	Billie Eilish	5219537	18	4	5	1
18	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	4990555	19	14	13	1
19	6vWEAOUSxohKxhp0K1BsxL	Mixed Personalities (feat. Kanye West)	YNW Melly	4733635	22	14	12	3
20	6Hj9jySrnFppAI0sEMCZpJ	Robbery	Juice WRLD	4728032	20	7	3	0
21	35RDmXJ59YYGNlv1KfTGsP	Power is Power	SZA	4693510	nan	1	21	new
22	6nDKrPlXdpomGBgAlO7UdP	SOS	Avicii	4542731	11	2	11	-11
23	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	4540557	21	26	10	-2
24	05t7JMip6JrLuSrMV5yYjX	Envy Me	Calboy	4287342	31	17	24	7
25	2S1LebN6AXXQqJolBxlWgO	Earth	Lil Dicky	4250959	nan	1	25	new
26	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	4192171	24	29	1	-2
27	1ThmUihH9dF8EV08ku5AXN	Faucet Failure	Ski Mask The Slump God	4059614	30	20	27	3
28	2t8yVaLvJ0RenpXUIAC52d	a lot	21 Savage	4011672	25	18	7	-3
29	1NJcg626wLln4pGHpiV7mf	lovely	Billie Eilish	3944121	34	20	29	5
30	3XF5xLJHOQQRbWya6hBp7d	you should see me in a crown	Billie Eilish	3877166	26	4	11	-4
31	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	3835577	37	38	1	6
32	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	3799257	28	11	1	-4
33	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	3766438	36	18	9	3
34	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	3732484	38	36	8	4
35	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	3679431	39	29	5	4
36	3Tc57t9l2O8FwQZtQOvPXK	my strange addiction	Billie Eilish	3610622	29	4	10	-7
37	4QIo4oxwzzafcBWkKjDpXY	xanny	Billie Eilish	3579907	27	4	7	-10
38	3e9HZxeyfWwjeyPAMmWSSQ	thank u, next	Ariana Grande	3579610	41	11	7	3
39	5AjINjwKyRvQJhSe2zpPHi	Pop Out (feat. Lil Tjay)	Polo G	3552123	67	5	39	28
40	285pBltuF7vW8TeWk8hdRR	Lucid Dreams	Juice WRLD	3537774	45	20	11	5
41	6IRdLKIyS4p7XNiP8r6rsx	all the good girls go to hell	Billie Eilish	3531821	32	4	8	-9
42	09oZ9eXQ2fo6YDrPzJqAoP	Outta My Head (with John Mayer)	Khalid	3466822	23	3	9	-19
43	5kfNriitmkNE8mUbZ7gbq8	Saturday Nights	Khalid	3466633	40	26	14	-3
44	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	3392809	52	20	25	8
45	5icOoE6VgqFKohjWWNp0Ac	Here With Me	Marshmello	3344400	46	7	16	1
46	3oh6SCCeLuXhFpEyepla6G	Thotiana	Blueface	3304912	42	16	9	-4
47	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	3245215	56	52	1	9
