position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5hVghJ4KaYES3BFUATCYn0	EARFQUAKE	Tyler, The Creator	12408003	nan	1	1	new
2	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	10338550	3	7	1	1
3	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	9835079	2	8	1	-1
4	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	9642484	1	2	1	-3
5	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	8167889	7	3	5	2
6	2gwkD6igEhQbDQegRCcdoB	Suge	DaBaby	7580781	10	8	6	4
7	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	7538423	6	21	1	-1
8	4f8Mh5wuWHOsfXtzjrJB3t	I THINK	Tyler, The Creator	7430723	nan	1	8	new
9	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	6949104	5	3	4	-4
10	340UVheS8z3ncW9TTUhAbc	Nightmare	Halsey	6730961	nan	1	10	new
11	5AjINjwKyRvQJhSe2zpPHi	Pop Out (feat. Lil Tjay)	Polo G	6485344	14	9	11	3
12	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	6284353	9	7	6	-3
13	5QvBXUm5MglLJ3iBfTX2Wo	RUNNING OUT OF TIME	Tyler, The Creator	6224243	nan	1	13	new
14	2MuMD298IpYqKF367wegUd	Homicide (feat. Eminem)	Logic	6161384	4	2	4	-10
15	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	6122079	11	18	1	-4
16	0fv2KH6hac06J86hBUTcSf	NEW MAGIC WAND	Tyler, The Creator	5893275	nan	1	16	new
17	51RN0kzWd7xeR4th5HsEtW	IGOR'S THEME	Tyler, The Creator	5815689	nan	1	17	new
