position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	9186383	1	11	1	0
2	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	8404518	2	10	1	0
3	7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	7707978	3	3	1	0
4	2gwkD6igEhQbDQegRCcdoB	Suge	DaBaby	7638603	5	11	4	1
5	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	7384771	6	6	5	1
6	5hVghJ4KaYES3BFUATCYn0	EARFQUAKE	Tyler, The Creator	7312397	4	4	1	-2
7	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	7131713	7	5	1	0
8	6uFn47ACjqYkc0jADwEdj1	Pop Out (feat. Lil Tjay)	Polo G	6853272	nan	1	8	new
9	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	6635276	8	24	1	-1
10	22vgEDb5hykfaTwLuskFGD	Sucker	Jonas Brothers	5984286	nan	1	10	new
11	7FEwp8BavoEVE3AnxJDchc	No Guidance (feat. Drake)	Chris Brown	5973911	nan	1	11	new
12	0DiDStADDVh3SvAsoJAFMk	Only Human	Jonas Brothers	5543322	nan	1	12	new
13	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	5456530	12	10	6	-1
14	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	5269420	11	6	4	-3
15	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	5262287	14	21	1	-1
16	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	4989033	17	25	2	1
17	1kK6DwzyXJSp58u5HYWwuD	Go Loko (feat. Tyga, Jon Z)	YG	4929273	18	3	17	1
18	0vrmHPfoBadXVr2n0m1aqZ	Heaven	Avicii	4824049	nan	1	18	new
19	1xbtojAZsQjOgiGdGX6ChU	Ransom	Lil Tecca	4790941	52	3	19	33
20	5PYQUBXc7NYeI1obMKSJK0	Never Really Over	Katy Perry	4689041	10	2	10	-10
21	3XiNC94b4Tq1xwv70sQJGN	Sanguine Paradise	Lil Uzi Vert	4468500	19	10	6	-2
22	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	4413416	20	25	7	-2
23	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	4401146	16	13	2	-7
24	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	4034687	23	18	1	-1
25	2IRZnDFmlqMuOrYOLnZZyc	Going Bad (feat. Drake)	Meek Mill	4017977	27	28	2	2
26	63cd4JkwGgYJrbOizbfmsp	Pure Water (with Migos)	Mustard	4002720	25	21	13	-1
27	43zdsphuZLzwA9k4DJhU0I	when the party's over	Billie Eilish	3989793	29	11	5	2
28	05CwHjIk71RXVU40boRMnR	Call You Mine	The Chainsmokers	3958127	28	2	28	0
29	7rvyVWja33WG9R97oeJAjx	Envy Me	Calboy	3724700	30	2	29	1
30	543bCW2ruMPmxUBWirQ3MR	Cross Me (feat. Chance the Rapper & PnB Rock)	Ed Sheeran	3711971	21	3	11	-9
31	7eBqSVxrzQZtK2mmgRG6lC	Murder On My Mind	YNW Melly	3709772	31	38	4	0
32	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	3697507	41	36	1	9
33	2x0RZdkZcD8QRI53XT4GI5	SOS (feat. Aloe Blacc)	Avicii	3685928	nan	1	33	new
34	2WyRfGeHo97VC5mP1BBSzr	Mother's Daughter	Miley Cyrus	3661471	13	2	13	-21
35	4SSnFejRGlZikf02HLewEF	bury a friend	Billie Eilish	3516621	37	11	4	2
36	6Hj9jySrnFppAI0sEMCZpJ	Robbery	Juice WRLD	3508639	33	14	3	-3
37	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	3440367	34	4	34	-3
38	7Feaw9WAEREY0DUOSXJLOM	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	3394314	38	7	31	0
39	36TO60sxDduIsO3xH8IcUh	Isis	Joyner Lucas	3362855	24	3	14	-15
40	4tNXntkAzQ5A2dfYRYGIIQ	Easier	5 Seconds of Summer	3331039	26	3	22	-14
41	2TH65lNHgvLxCKXM3apjxI	Callaita	Bad Bunny	3300888	51	2	41	10
