position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1kBbgxAUc4HQv7cgIayIDH	Ransom	Lil Tecca	12432125	1	7	1	0
2	0Ryd8975WihbObpp5cPW1t	boyfriend (with Social House)	Ariana Grande	11385703	nan	1	2	new
3	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	9089472	2	2	2	-1
4	5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	Lizzo	8531874	3	14	3	-1
5	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	8313960	4	5	1	-1
6	5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	8222797	5	8	1	-1
7	6XHVuErjQ4XNm6nDPVCxVX	No Guidance (feat. Drake)	Chris Brown	7376578	9	6	7	2
8	6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	7091681	6	7	2	-2
9	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	6115919	7	32	1	-2
10	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	5768094	8	4	6	-2
11	2gwkD6igEhQbDQegRCcdoB	Suge	DaBaby	5553431	11	19	4	0
12	7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	5450709	14	11	1	2
13	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	5434780	13	3	10	0
14	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	5253464	12	6	12	-2
15	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	4924290	15	19	1	0
16	2YpeDb67231RjR0MgVLzsG	Old Town Road - Remix	Lil Nas X	4605809	17	2	16	1
17	6uFn47ACjqYkc0jADwEdj1	Pop Out (feat. Lil Tjay)	Polo G	4460911	16	9	8	-1
18	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	4404535	27	12	18	9
19	6TqXcAFInzjp0bODyvrWEq	Talk (feat. Disclosure)	Khalid	4188633	24	18	6	5
20	67XyC1GdSkKb9sbRRkUDXS	Shotta Flow (Feat. Blueface) [Remix]	NLE Choppa	4176896	25	6	20	5
21	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	4147224	22	4	9	1
22	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	3814073	21	7	15	-1
23	2nKYHpmwjLaEOXS3o7QMiz	Baby	Quality Control	3804900	30	3	23	7
24	00ko9WaS4jOX1kEk3gvHjf	Hot Shower	Chance the Rapper	3781909	10	2	10	-14
25	2ksOAxtIxY8yElEWw8RhgK	China	Anuel AA	3772346	41	3	25	16
26	6uAm7pG66O1XesXS9bpHSF	Good As Hell	Lizzo	3685127	31	8	26	5
27	3yNZ5r3LKfdmjoS3gkhUCT	bad guy (with Justin Bieber)	Billie Eilish	3605683	26	4	11	-1
28	6moU77g9RQyMzHNuKEaQKq	It's You	Ali Gatie	3541723	32	8	17	4
29	5hVghJ4KaYES3BFUATCYn0	EARFQUAKE	Tyler, The Creator	3497379	33	12	1	4
30	1DhRbox3xkceP64k3JeYfW	Antisocial (with Travis Scott)	Ed Sheeran	3494368	20	4	7	-10
31	322tcqPhma7F6hfCeLisx0	fuck, i'm lonely	Lauv	3492415	nan	1	31	new
32	6wo37KVqFJhtuxPTpLCcfe	Takeaway (feat. Lennon Stella)	The Chainsmokers	3491448	18	2	18	-14
33	2JvzF1RMd7lE3KmFlsyZD8	MIDDLE CHILD	J. Cole	3486678	35	29	1	2
34	2bT1PH7Cw3J9p3t7nlXCdh	If I Can't Have You	Shawn Mendes	3478700	37	2	34	3
35	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	3444955	34	33	2	-1
36	5dW1VZPcFqB4n0P08rGDgm	The Git Up	Blanco Brown	3252539	40	8	34	4
37	1kK6DwzyXJSp58u5HYWwuD	Go Loko (feat. Tyga, Jon Z)	YG	3203928	39	11	17	2
38	3XiNC94b4Tq1xwv70sQJGN	Sanguine Paradise	Lil Uzi Vert	3172866	43	18	6	5
39	2zjGJ0dChMR0KxBZS15aqo	Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)	Mustard	3145231	44	6	34	5
40	4ak7xjvBeBOcJGWFDX9w5n	Rodeo	Lil Nas X	3101233	28	7	9	-12
41	2TH65lNHgvLxCKXM3apjxI	Callaita	Bad Bunny	3062943	42	10	41	1
42	1wJRveJZLSb1rjhnUHQiv6	Swervin (feat. 6ix9ine)	A Boogie Wit da Hoodie	3059850	45	33	7	3
