position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1vVZLmZq8gN8pPCEBLjPvD	Mwaka Moon	Kalash	1290666	1	11	1	0
2	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	1039703	6	12	2	4
3	1CYj9Yx8zrYvU93khXvmsA	Friday	Booba	981392	2	4	2	-1
4	2HdCh16tdPjle1rm80Y6q7	Reine	Dadju	937690	5	5	2	1
5	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	898524	8	19	5	3
6	3IQe7wqTyXxkqeMR8is76T	Tueurs	Damso	838743	11	4	6	5
7	0uBu60Wd7yzm2sFrj2hSr6	Salé	Niska	831438	10	14	2	3
8	6xqAP7kpdgCy8lERQHh29c	113	Booba	810216	4	4	2	-4
9	1ywqGGNsfC9gditduk5hpZ	Petite fille	Booba	768455	3	4	1	-6
10	4s7OqcUEyLJ1RkbzBopRGt	Bling Bling	Kaaris	702781	14	8	9	4
11	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	702534	57	4	11	46
12	2nY6MRHWpW0AGXMoGDJOjX	Réseaux	Niska	689846	16	14	1	4
13	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	681303	15	12	9	2
14	5SGoH6oXOUUWKpvuOzLEnM	Drapeau noir	Booba	660470	7	4	3	-7
15	06IYJV7Ed3FfpJurK7OIFG	Ridin'	Booba	625913	12	4	4	-3
16	5uTod3SFov0HLe1QAPn960	Trône	Booba	609320	9	4	5	-7
17	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	601682	17	16	11	0
18	2ogSMKrLQnICe1onHfr0rL	Catchu Catchu	Lartiste	600004	29	11	18	11
19	7gmYDrNYV5AaTEnZo0yhtM	Tout va bien	Orelsan	588490	22	10	11	3
20	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	566620	27	51	1	7
21	2r6C2IEw533mDs3sam5Zxx	Tuba Life	Niska	562176	23	14	2	2
22	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	561226	13	2	13	-9
23	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	553850	20	8	20	-3
24	2NF8A7C6tICScdRaZ0BrEe	Katchi - Ofenbach vs. Nick Waterhouse	Ofenbach	535912	34	16	24	10
25	4eUxD9V0Df1prftDNBpQ9Z	Noche	Lacrim	531445	19	6	2	-6
26	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	527597	31	22	20	5
27	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	523521	32	14	14	5
28	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	508845	25	10	25	-3
29	3ldfGgw7IoLHbaqmspX3ME	De l'autre côté (feat. Nekfeu)	Ninho	508519	28	16	1	-1
30	0IvTKTST66tq30ZeFWeqfm	Défaite de famille	Orelsan	497526	37	10	3	7
31	6xcXAVbDuVT1pCsa2rmDHY	Mobali	Siboy	481044	36	26	7	5
32	37YNulvDhyzULfhHycmhEl	Madre mia (feat. Ninho)	Sadek	473473	35	15	6	3
33	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	472315	48	19	21	15
34	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	466409	38	4	34	4
35	2ICdvchXmDh5mdLyyL2opB	Basique	Orelsan	464527	43	10	2	8
36	2UZW9WOPXdxw9YMG1bebS8	Θ. Macarena	Damso	462162	46	35	1	10
37	3alSzdz0U10gV2aXVigYkT	Par amour	Dadju	456653	44	5	17	7
38	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	455007	51	9	38	13
39	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	454848	40	22	7	1
40	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	452119	42	25	3	2
41	1gI6FedOWXQ7aSj4FfEiGK	Medellín	Niska	446564	41	14	3	0
42	2OyrNLP00LCDYFC5MMtdHq	Bouyon	Booba	445956	18	4	8	-24
43	6wN357SzlXezV5aJ2wzAPV	Caméléon	Maître Gims	444084	61	7	43	18
44	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	443120	58	2	44	14
45	61TEjsLb7OlStCTpQfcHnC	Ça va aller	Booba	440197	24	4	10	-21
46	03aduXwm6cTqO9bb4XFQ2b	Ε. Signaler	Damso	428572	50	35	5	4
47	35gJuqfvrdlCA2MmAtaD3J	Mamacita	Ninho	426360	53	16	3	6
48	08Dx3uIZwSJIzhkHbteMg9	Centurion	Booba	425824	21	4	7	-27
49	2FRnf9qhLbvw8fu4IBXx78	Last Christmas	Wham!	424810	149	3	49	100
50	0cW4qZevtGLVy7aejt6N3Y	Papa allo	Alonzo	415157	60	18	25	10
51	3AlpkljBS1AU7HFVPms8K6	Santa's Coming For Us	Sia	407079	nan	1	51	new
52	2Fs3jrnxAnPsiKmD3b37FE	Magnifique	Booba	407069	30	4	12	-22
53	22s2CAMi1ciy0wMN42OCV2	À la folie	Booba	392214	33	4	13	-20
54	0J2a0afQcr63ymGo5hKCDo	Dommage	Bigflo & Oli	391510	26	8	16	-28
55	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	378725	45	7	45	-10
56	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	376311	55	8	35	-1
57	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	375198	70	6	57	13
58	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	374117	56	13	47	-2
59	4vEaXY95aExfle99vJgXzU	Je pense à toi	Hornet La Frappe	365285	64	13	9	5
