position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	12232129	1	10	1	0
2	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	9698196	5	4	2	3
3	2EEeOnHehOozLq4aS0n6SL	iSpy (feat. Lil Yachty)	KYLE	8585912	2	11	2	-1
4	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	8324022	3	11	3	-1
5	4Q3N4Ct4zCuIHuZ65E3BD4	Tunnel Vision	Kodak Black	7362300	9	4	5	4
6	4Km5HrUvYTaSUfiSGPJeQR	Bad and Boujee (feat. Lil Uzi Vert)	Migos	6841754	4	11	1	-2
7	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	6744950	8	4	3	1
8	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	6577117	12	11	8	4
9	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	6411200	6	4	2	-3
10	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	6367733	7	2	7	-3
11	0SGkqnVQo9KPytSri1H6cF	Bounce Back	Big Sean	6357427	11	11	3	0
12	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	6176022	18	3	12	6
13	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	6022699	14	9	11	1
14	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	5702082	13	11	3	-1
15	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	5661012	16	9	4	1
16	7KOlJ92bu51cltsD9KU5I7	T-Shirt	Migos	5578087	23	9	6	7
17	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	5250358	21	3	9	4
18	152lZdxL1OR0ZMW6KquMif	Location	Khalid	5120353	33	11	18	15
19	6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	5009966	10	10	4	-9
20	343YBumqHu19cGoGARUTsd	Fake Love	Drake	4780111	25	11	2	5
21	5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd	4637202	27	11	10	6
22	7KcGEssn7BnJdTgildK5y0	No Frauds	Nicki Minaj	4597495	nan	1	22	new
23	6mapJIPnQ23RTAevUoE0DL	Swang	Rae Sremmurd	4479905	30	11	23	7
24	2Ce5IyMlVRVvN997ZJjJJA	Selfish (feat. Rihanna)	Future	4400873	38	3	24	14
25	0gbBzIqrECJOEPvQJIBFs5	Green Light	Lorde	4359699	20	2	20	-5
26	7mldq42yDuxiUNn08nvzHO	Body Like A Back Road	Sam Hunt	4274372	26	6	19	0
27	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	4199965	15	2	15	-12
28	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	4108522	36	11	15	8
29	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	4103223	40	6	27	11
30	5NNlUMcOEOdoOIwwaWXv0k	Cold	Maroon 5	4080254	37	4	25	7
31	5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd	4044805	35	11	3	4
32	51ChrwmUPDJvedPQnIU8Ls	Dive	Ed Sheeran	3900632	17	2	17	-15
33	2RttW7RAu5nOAfq6YFvApB	Happier	Ed Sheeran	3853930	19	2	19	-14
34	6520aj0B4FSKGVuKNsOCOi	Chained To The Rhythm	Katy Perry	3744039	39	5	10	5
35	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	3695919	42	11	4	7
36	4ARPvK8DHLwt4oX65ZAFMw	Look At Me!	XXXTENTACION	3662153	45	3	36	9
37	0pSBuHjILhNEo55xK1zrRt	Rolex	Ayo & Teo	3660359	68	6	37	31
38	6gBFPUFcJLzWGx4lenP6h2	goosebumps	Travis Scott	3624358	51	11	32	13
39	2aksifNn5ph8igDOkPBA02	Love On The Brain	Rihanna	3575148	46	11	39	7
40	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	3490559	43	7	20	3
41	0Fv5N0cHBsl4bzCbollCAS	Moves	Big Sean	3457365	50	11	10	9
42	5GFDrUTLGJix84sNhjCG0g	Caroline	Aminé	3451896	48	11	6	6
43	5HDPtsnyb3maFmPL8LLUTG	New Man	Ed Sheeran	3412460	22	2	22	-21
44	5hYTyyh2odQKphUbMqc5gN	"How Far I'll Go - From ""Moana"""	Alessia Cara	3385981	53	11	20	9
45	1CnPYaKxTVb4LWOtiGOm0m	All Time Low	Jon Bellion	3307535	52	11	18	7
46	2pJZ1v8HezrAoZ0Fhzby92	What Do I Know?	Ed Sheeran	3186863	24	2	24	-22
47	3kxfsdsCpFgN412fpnW85Y	Redbone	Childish Gambino	3141230	57	11	29	10
48	6Nle9hKrkL1wQpwNfEkxjh	Chanel	Frank Ocean	3139853	nan	1	48	new
49	7yyRTcZmCiyzzJlNzGC9Ol	Broccoli (feat. Lil Yachty)	DRAM	3127719	55	11	11	6
50	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	3002457	59	11	24	9
51	6fujklziTHa8uoM5OQSfIo	Black Beatles	Rae Sremmurd	2874008	56	11	5	5
52	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	2777960	63	8	43	11
53	0v9Wz8o0BT8DU38R4ddjeH	No Problem (feat. Lil Wayne & 2 Chainz)	Chance the Rapper	2730692	62	11	24	9
54	6fwdbPMwP1zVStm8FybmkO	X (feat. Future)	21 Savage	2715027	60	11	17	6
55	5tFep7dXGd7vEJ668wTPux	Both (feat. Drake)	Gucci Mane	2711343	61	11	38	6
56	3E2Zh20GDCR9B1EYjfXWyv	Weak	AJR	2695405	65	11	30	9
57	3Lfiu5sZ4M4B6JaKMBc0FU	Barcelona	Ed Sheeran	2674023	31	2	31	-26
58	3mRcWCyteY2133a7xVMrYw	Comin Out Strong (feat. The Weeknd)	Future	2664021	54	3	22	-4
59	4gmmRb6bZJffOOiww1JGTO	No Heart	21 Savage	2654457	58	11	20	-1
60	4VuS959DSpr82t3qBqCrWG	Supermarket Flowers	Ed Sheeran	2605111	32	2	32	-28
61	0fg8CqpjdojMyXLNzM2PaJ	Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)	Major Lazer	2602753	66	7	26	5
62	4F7A0DXBrmUAkp32uenhZt	Party Monster	The Weeknd	2591012	64	11	22	2
63	6b8Be6ljOzmkOmFslEb23P	24K Magic	Bruno Mars	2514972	67	11	14	4
64	1PSBzsahR2AKwLJgx8ehBj	Bad Things (with Camila Cabello)	Machine Gun Kelly	2509764	47	11	9	-17
65	35QZaWQRkmnAVqBF1TLCxQ	Nancy Mulligan	Ed Sheeran	2489754	41	2	41	-24
66	2dfHh7ECGxfNqZTQno09Vk	Hearts Don't Break Around Here	Ed Sheeran	2462871	28	2	28	-38
67	6PJ8FF6UR8FZXfEvpHkIVN	How Would You Feel (Paean)	Ed Sheeran	2375734	34	4	34	-33
68	1yNyoWWWikbLhwIGWjZuDW	All Night	The Vamps	2359188	73	11	49	5
69	1xznGGDReH1oQq0xzbwXa3	One Dance	Drake	2349318	70	11	13	1
70	1FUViuNSldssMIawrOXF2i	I Got You	Bebe Rexha	2349144	72	11	63	2
71	2dqLk7ezV15LEJEwUmEbXB	Down	Marian Hill	2336864	71	7	58	0
72	6p8NuHm8uCGnn2Dtbtf7zE	Slippery (feat. Gucci Mane)	Migos	2324895	69	7	30	-3
