position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	15065019	1	8	1	0
2	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	13757054	3	6	2	1
3	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	12818193	2	4	2	-1
4	2eMwDehkIC1j68U6FA3Eiq	XO TOUR Llif3	Lil Uzi Vert	10714203	4	9	3	0
5	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	9165108	5	14	2	0
6	6HZILIRieu8S0iqY8kIKhj	DNA.	Kendrick Lamar	8090850	6	6	2	0
7	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	7447153	9	4	7	2
8	1sCxVKWImDZSZKvG0U9B23	Bad Liar	Selena Gomez	7210626	173	2	8	165
9	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	7161016	8	21	8	-1
10	1F2HXIJrE2Xn81OzT2zZvW	Unforgettable	French Montana	6627588	15	7	10	5
11	2habSXqcJGExM6JJyskY7O	Malibu	Miley Cyrus	6497653	7	2	7	-4
12	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	6423922	11	21	3	-1
13	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	6311964	13	13	12	0
14	152lZdxL1OR0ZMW6KquMif	Location	Khalid	6242636	14	21	10	0
15	7hDc8b7IXETo14hHIHdnhd	Passionfruit	Drake	6054161	10	10	1	-5
16	2EEeOnHehOozLq4aS0n6SL	iSpy (feat. Lil Yachty)	KYLE	5783624	12	21	2	-4
17	6PGoSes0D9eUDeeAafB2As	LOVE. FEAT. ZACARI.	Kendrick Lamar	5532009	17	6	5	0
18	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	5311812	16	20	1	-2
19	2bjwRfXMk4uRgOD9IBYl9h	Portland	Drake	5190036	18	10	2	-1
20	4Q3N4Ct4zCuIHuZ65E3BD4	Tunnel Vision	Kodak Black	5174201	19	14	5	-1
21	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	5050617	29	5	21	8
22	6gBFPUFcJLzWGx4lenP6h2	goosebumps	Travis Scott	4933649	21	21	21	-1
23	5Ohxk2dO5COHF1krpoPigN	Sign of the Times	Harry Styles	4677790	20	7	16	-3
24	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	4675894	25	14	3	1
25	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	4635714	24	13	9	-1
26	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	4552525	28	19	11	2
