position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	15268097	1	5	1	0
2	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	9239147	2	5	2	0
3	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	8138285	nan	1	3	new
4	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	8017572	4	14	4	0
5	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	7851950	3	8	2	-2
6	2fQrGHiQOvpL9UgPvtYy6G	Bank Account	21 Savage	6675162	6	7	3	0
7	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	6561384	7	28	1	0
8	5u6vkDnOyaf8LsteDAj2ub	Ghostface Killers	21 Savage	6006967	34	2	8	26
9	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	5972391	nan	1	9	new
10	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	5872487	51	2	10	41
11	1YZfcVLbbJwfizR5cDOp3q	MotorSport	Migos	5864166	9	2	9	-2
12	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	5610478	10	31	6	-2
13	2Xqd0wUttjueBfdcltADOv	No Limit	G-Eazy	5597102	30	9	13	17
14	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	5571219	5	3	5	-9
15	2771LMNxwf62FTAdpJMQfM	Bodak Yellow	Cardi B	5505005	8	16	3	-7
16	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	5503022	11	11	2	-5
17	1XRgIKC5TPwo7nWGyKqgG0	I Get the Bag (feat. Migos)	Gucci Mane	5165125	12	4	7	-5
18	4dVpf9jZjcORqGTLUaeYj9	Plain Jane	A$AP Ferg	5136705	15	11	15	-3
19	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	5112123	16	4	16	-3
20	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	4888191	21	17	20	1
21	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	4831799	20	45	5	-1
22	3m660poUr1chesgkkjQM7P	Sorry Not Sorry	Demi Lovato	4779454	17	6	11	-5
23	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	4776109	23	27	15	0
24	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	4742766	18	13	10	-6
25	42CeaId2XNlxugDvyqHfDf	Candy Paint	Post Malone	4579008	36	3	25	11
26	0tDfp0vFR95Gg6Mrhza3lX	Call It What You Want	Taylor Swift	4416506	nan	1	26	new
27	2eAZfqOm4EnOF9VvN50Tyc	The Way Life Goes (feat. Oh Wonder)	Lil Uzi Vert	4396053	14	11	8	-13
28	7y9iMe8SOB6z3NoHE2OfXl	Bad At Love	Halsey	4312258	25	13	25	-3
29	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	4261794	22	21	17	-7
30	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	4251881	24	32	1	-6
31	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	4178382	28	8	27	-3
32	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	4106628	29	11	3	-3
33	7DsX5K72fewVGb47qj7Tbg	Pray	Sam Smith	4102723	nan	1	33	new
34	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	4091439	26	18	1	-8
35	1yxgsra98r3qAtxqiGZPiX	BUTTERFLY EFFECT	Travis Scott	4057147	27	25	9	-8
36	40oKW22ZNNkEdZLJTScaQI	Roll In Peace (feat. XXXTENTACION)	Kodak Black	3931671	31	12	24	-5
