position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	3PEgB3fkiojxms35ntsTgs	More Than You Know	Axwell /\ Ingrosso	2273903	1	7	1	0
2	5OHOykHs3Ct2pgbqod8uMD	Senorita	Kay One	2071522	nan	1	2	new
3	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	1961561	2	11	2	-1
4	7y5chiQbuvviOYUfUmOPqo	Primo	RAF Camora	1800229	4	3	3	0
5	6uFsE1JgZ20EXyU0JQZbUR	Look What You Made Me Do	Taylor Swift	1721222	3	3	3	-2
6	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1664875	5	8	5	-1
7	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	1583756	6	10	1	-1
8	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	1526307	10	13	8	2
9	06ieFuGkwHCOFP2cmOBmgb	Monica Bellucci	RIN	1438988	7	2	7	-2
10	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	1390729	19	5	10	9
11	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	1356409	9	4	7	-2
12	7McVnXcGdaVAzjKpN1BWPb	Bon Voyage	Miami Yacine	1332878	14	9	5	2
13	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	1319377	11	17	1	-2
14	0NiXXAI876aGImAd6rTj8w	Mama	Jonas Blue	1315416	8	10	4	-6
15	51WUacrCkukxCgym463uNN	Wohin willst du	Gestört aber GeiL	1313939	12	8	6	-3
16	3HVr6jTVwBHBa2flM0eURR	Glorious (feat. Skylar Grey)	Macklemore	1308334	13	13	13	-3
17	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1283981	28	5	17	11
18	31MkGwj0SWgZaTvEt5Hgxv	What About Us	P!nk	1239590	27	5	18	9
19	6WbADFqMvR8N5u0BvtsWQE	Without You (feat. Sandro Cavazza)	Avicii	1209478	20	5	19	1
20	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	1191773	18	17	7	-2
21	3bWAqKDWg6u1davspr5IkS	OK	Robin Schulz	1159568	16	17	2	-5
22	36XNdtXaPIAfhOiyKIPpWl	Kleiner Cabrón	Veysel	1135333	34	2	22	12
23	00xBJ1IJSkErFWuuHxLPoP	unendlichkeit - Main Edit	Cro	1134074	nan	1	23	new
24	7fUWZUNj5qbEuoL6K9947g	Heute mit mir	Nimo	1129548	21	14	8	-3
25	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	1120284	nan	1	25	new
