position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4hKWUzhQWsOkgT6LnDEASe	Was du Liebe nennst	Bausa	4536024	1	7	1	0
2	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	2664004	2	6	1	0
3	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	2447586	3	14	3	0
4	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1965189	7	5	4	3
5	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	1847392	5	10	4	0
6	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1795102	6	14	5	0
7	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	1670832	10	20	7	3
8	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1533671	8	17	4	0
9	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	1435757	12	3	9	3
10	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	1428826	16	8	10	6
11	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	1394395	11	2	11	0
12	18B8O0dI8RANa7Kx9vyemO	Kleiner Cabrón	Veysel	1315612	14	2	12	2
13	3PEgB3fkiojxms35ntsTgs	More Than You Know	Axwell /\ Ingrosso	1310838	13	16	1	0
14	5OHOykHs3Ct2pgbqod8uMD	Senorita	Kay One	1300756	15	10	1	1
15	639uCLPslNZLSWWMenLli1	Allstars	Sa4	1267583	nan	1	15	new
16	4vN2F1v7WphIUva3S6hwaT	Mon chéri	Capo	1245582	9	2	9	-7
17	7y5chiQbuvviOYUfUmOPqo	Primo	RAF Camora	1224042	18	12	3	1
18	5gVkQehV7dXjnau9jjfJ7a	Gamechanger	Kollegah	1217116	4	2	4	-14
19	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	1186243	21	14	19	2
20	4IWAyPf1KMq7JCyGeCjTeH	Whatever It Takes	Imagine Dragons	1179500	24	13	20	4
21	6F0fXw4G0dqRWJnvWPZM67	Zieh' den Rucksack aus	Kollegah	1142685	17	8	3	-4
22	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	1131201	19	2	19	-3
23	5RddxRDhCIcp8u8P5sV6n2	Soldaten 2.0	Kontra K	1130598	20	5	14	-3
24	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	1101556	26	14	23	2
25	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	1085259	43	6	25	18
26	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	1081178	22	22	7	-4
27	06ieFuGkwHCOFP2cmOBmgb	Monica Bellucci	RIN	1074733	23	11	7	-4
28	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	1017408	25	19	1	-3
29	5b2QnYcT9rQIkhRWt4HztQ	Walk On Water (feat. Beyoncé)	Eminem	971636	nan	1	29	new
30	2i3WO0WkrlnrA1I4GdUmxh	I Believe I'm Fine	Robin Schulz	968727	29	7	29	-1
31	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	966652	27	8	7	-4
32	4v4ZuW2tjSyyci2BcE5bTp	Olé Olé	Capital Bra	940265	34	7	24	2
33	1qfM92o8OuFfWouqqfUBF8	Knöcheltief	Trettmann	922082	31	7	23	-2
34	6eUncuJutsFi9BGO1JaBHh	If I'm Lucky	Jason Derulo	902823	30	11	27	-4
35	0Qh38w01QRXK6KHIv0e3hb	What About Us	P!nk	856379	28	5	12	-7
36	1VfSu8qtTf5PMi3d8XVZGj	Bon Voyage	Miami Yacine	831691	36	5	21	0
37	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	828581	32	20	2	-5
38	7fUWZUNj5qbEuoL6K9947g	Heute mit mir	Nimo	820241	35	23	8	-3
39	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	795777	39	24	28	0
40	4yI4PNx1en30E5MryFZZLT	Schnell machen	Sa4	794121	nan	1	40	new
41	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	791184	62	3	41	21
42	6WbADFqMvR8N5u0BvtsWQE	Without You (feat. Sandro Cavazza)	Avicii	775707	33	14	19	-9
43	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	766291	44	45	1	1
44	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	759684	45	26	1	1
45	3xZAsF5FS5WgT4UDFXYJxx	Na Na Na	Capital Bra	747705	38	7	35	-7
46	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	741855	46	13	44	0
47	5cV34hcKf632Ry0avUxx5k	Bros	RIN	714267	47	11	26	0
48	6HxFJbQahRd5rWQ752D710	Lambo Diablo GT (feat. Nimo)	Capo	711714	50	20	18	2
49	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	698937	42	13	7	-7
50	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	689992	54	6	50	4
51	5NiXbacOLkUazxO1qmfXI9	Vorankommen	Luciano	666978	40	4	40	-11
52	4FwwXRuwzJcpmfCR8ltO9b	Gottseidank	Trettmann	666263	49	7	25	-3
53	47W6ZxlDfVEOSWcBh2wohZ	Besser als 50 Cent	Veysel	651968	37	2	37	-16
54	2nvUC76Xju4HuqIFXeiCyI	Sturmmaske Auf [Intro]	Kollegah	631222	41	7	2	-13
55	3c0YI3VZ1aKfWlKBzTzah4	Letzte Liebe	Prinz Pi	628423	48	2	48	-7
56	2E6PBChEvnFKHoji2eNDJr	Erdbeerwoche (feat. Elias)	KC Rebell	619970	nan	1	56	new
57	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	613931	60	12	57	3
58	6a9vKVMFfNBi741DVSit3H	Feel Good	Felix Jaehn	608087	56	15	54	-2
59	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	595379	78	9	59	19
60	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	590855	58	6	53	-2
61	51WUacrCkukxCgym463uNN	Wohin willst du	Gestört aber GeiL	583655	51	17	6	-10
62	6ET5DRhoyIOUETNyDcGtk6	Zigarren Havanna - KMN Street EP.2	Azet	583130	57	5	57	-5
63	0V9cosR5jWa4fr2koARmhD	Summer Air	ItaloBrothers	583099	53	10	28	-10
64	1SkeK7yhwSkCUkbAG9604j	Telefon	Dardan	572998	55	9	15	-9
65	05Mp2UJulSttxQ4E6hQPH3	Ohne mein Team	Bonez MC	555087	64	46	11	-1
66	1jRwfa4yHslx8LkchvC7vP	Rush Hour	Sa4	548282	nan	1	66	new
67	69Naniu2KjKjaQOBUagE8U	Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX	Lorde	521038	68	7	67	1
68	607TgBgbTvP8CTgIHN0R6q	Nice Girl 2.0	Ufo361	517210	66	22	15	-2
69	3bWAqKDWg6u1davspr5IkS	OK	Robin Schulz	514250	65	26	2	-4
70	3aLSrx8qhssXrh5yjB6oy9	All Stars	Martin Solveig	511986	69	17	36	-1
71	6d90RoEzEKSRCmEdLI6ELC	Yakuza	Veysel	499366	59	2	59	-12
72	3ojTJaonfkL96iIWa47SU3	Questions	Chris Brown	489831	71	3	71	-1
73	6mw02h3qbWmuq2bJCRjRAe	Millionär	187 Strassenbande	482189	67	18	1	-6
74	1uGERQ2DVv7j9WSsWzOHVp	Kontrollieren	RAF Camora	477562	75	12	40	1
75	6zxFyURXhsMwwkLQGZbzBw	Nur noch Gucci	Capital Bra	477024	76	7	38	1
76	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	466705	72	30	9	-4
77	0NiXXAI876aGImAd6rTj8w	Mama	Jonas Blue	466476	73	19	4	-4
78	2fQrGHiQOvpL9UgPvtYy6G	Bank Account	21 Savage	464761	80	8	78	2
79	0fbUK9Clvvx53FkLn8Wssn	Rhythm n' Flouz	Celo & Abdi	459188	70	3	65	-9
80	2NWZiXyRdKEolP8QrjBGmp	Andere Liga	RAF Camora	458158	86	12	15	6
81	7fwXWKdDNI5IutOMc5OKYw	Mi Gente (feat. Beyoncé)	J Balvin	455238	81	7	47	0
82	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	450490	84	25	14	2
83	1X4hTQHlK0QgyybrAvMuTt	Bam Bam	Veysel	447841	63	2	63	-20
84	39qlqpwVzRkQP6WsILfIB5	Murcielago	KC Rebell	445651	89	25	19	5
85	6ePid2SrWNYfRfZlWahbay	Montpellier	Miami Yacine	444722	61	5	38	-24
86	1Sl3njkhhz8nrSPZroDQ82	Complicated (feat. Kiiara)	Dimitri Vegas & Like Mike	441740	83	16	56	-3
87	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	438819	88	39	54	1
88	1eFR6APW8u8iISvBxWw5HK	I Help You Hate Me	Sunrise Avenue	436155	98	4	88	10
89	4v094LQ9eF10k2O2Te2ngK	Too Much To Ask	Niall Horan	432308	97	4	89	8
90	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	419491	nan	1	90	new
91	0eBEo8ckRAmUEdrbmgpevQ	Kogong	Mark Forster	418449	113	6	91	22
92	5fpujciVjGBhnR2XFx06E7	Ya Salam	Kurdo	417727	90	34	24	-2
93	6ZyLo7sln0QFP7YXqgXCU8	Wie Falco	Nimo	416803	91	22	59	-2
94	2YG72tZyGOtbNsDTBhRLlL	Rotterdam	Miami Yacine	415099	100	5	73	6
95	637yH6Qs3wXdgjPjO7QGdr	Rooftop	Nico Santos	412261	149	5	95	54
96	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	408851	99	38	16	3
97	6uFsE1JgZ20EXyU0JQZbUR	Look What You Made Me Do	Taylor Swift	404388	77	12	3	-20
98	3sgGmPQD2J6aQduN36RDBO	Nummer 1	Zuna	402766	104	36	7	6
99	46qCFvbRmCK5QPpMNM8Alo	Check ich nicht	Mosh36	401421	120	8	99	21
100	4WGv2uh5zowr2IHKVwLcQ2	Krokodil	Sa4	399455	nan	1	100	new
101	6kex4EBAj0WHXDKZMEJaaF	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	Jason Derulo	398112	105	38	2	4
102	3m660poUr1chesgkkjQM7P	Sorry Not Sorry	Demi Lovato	397555	85	7	43	-17
103	5peJfpkLPMilv44VqUa2AS	Bongzimmer	SXTN	395778	103	10	72	0
104	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	388107	96	26	7	-8
105	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	386348	111	32	11	6
106	33aYqVQ4EviRTd0BmHFxpF	Sterben kannst du überall	Trailerpark	384956	74	4	40	-32
107	1sBhJGPUKrdRycgKxve70v	Hot2Touch	Felix Jaehn	382441	102	27	13	-5
108	0tPQPaOKM32WgMSbPCYyRH	Dirty Sexy Money (feat. Charli XCX & French Montana)	David Guetta	377961	94	2	94	-14
109	4h6UIDvGWTYZvu4BLf2GpO	Von Party zu Party	SXTN	369613	107	25	88	-2
110	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	368285	106	38	4	-4
111	6HUnnBwYZqcED1eQztxMBN	Solo Dance	Martin Jensen	367916	108	46	4	-3
112	7w9bgPAmPTtrkt2v16QWvQ	"Lose Yourself - From ""8 Mile"" Soundtrack"	Eminem	365796	142	5	112	30
113	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	362447	127	43	5	14
114	3z7kfFpCcmYYdyi4qGdW82	Bargeld	Veysel	360427	87	2	87	-27
115	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	357481	118	37	3	3
116	2Xqd0wUttjueBfdcltADOv	No Limit	G-Eazy	352865	168	2	116	52
117	1YZfcVLbbJwfizR5cDOp3q	MotorSport	Migos	350304	95	3	95	-22
118	0Q4UnABWc02jPFQwzx96EJ	Bunker	Sa4	348020	nan	1	118	new
119	00xBJ1IJSkErFWuuHxLPoP	unendlichkeit - Main Edit	Cro	347398	112	10	23	-7
120	2ytH5wDuqhgLTiDVYioteq	Instruction	Jax Jones	346883	114	7	46	-6
121	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	343091	109	22	2	-12
122	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	343054	119	30	4	-3
123	4dVpf9jZjcORqGTLUaeYj9	Plain Jane	A$AP Ferg	341633	nan	1	123	new
124	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	340421	122	33	11	-2
125	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	339138	137	3	125	12
126	5cDKDGN7ZfAVxacfpLh2dL	Deja Vu	Mike Singer	333121	147	7	126	21
127	3aDYo34VzVf2i8aJyJk0ca	Mit den Jungz	187 Strassenbande	331457	126	18	7	-1
128	4BtGQ89Xgmf9NmnFD9RBRc	Komm wir chillen (feat. Yonii & Bausa)	Capo	329812	131	19	87	3
129	3ZlnjH0lEMZHMdviRPyG34	Chardonnay	Joshi Mizu	328162	nan	1	129	new
130	60a0Rd6pjrkxjPbaKzXjfq	In the End	Linkin Park	325231	125	18	15	-5
131	2DGa7iaidT5s0qnINlwMjJ	The Spectre	Alan Walker	323711	124	9	112	-7
132	6bN6XXylz4unPfOCBIg0z5	Kokaina	Miami Yacine	321472	132	5	93	0
133	7aF09WaavZAmAWuUeYxlYD	Rich Love (with Seeb)	OneRepublic	316836	123	18	63	-10
134	4HuC3ftpYW53FJGjJC8Ra6	Fokus auf Plus	Sa4	315946	nan	1	134	new
135	6yr8GiTHWvFfi4o6Q5ebdT	'Till I Collapse	Eminem	314856	165	37	135	30
136	6wHRm1KR8pzVDPdmR6Qovj	Palmen aus Plastik	Bonez MC	314455	138	46	32	2
137	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	312034	187	2	137	50
138	1R8eM53yWnjsfiWktgObe7	Burden Down	Micar	311578	129	27	20	-9
139	77gDRPAzYMjjocOGmPBW8M	Fress mich satt	Joshi Mizu	310589	nan	1	139	new
140	1EPtSITu19y0DQvbIvs6Jz	Zweistellige Haftstrafen	Capital Bra	310443	128	7	45	-12
141	4NrwzWgZfNHb7dpNrEEQqX	Alles probiert	RAF Camora	305351	130	12	28	-11
142	5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	Calvin Harris	305237	115	21	18	-27
143	5u6vkDnOyaf8LsteDAj2ub	Ghostface Killers	21 Savage	304265	92	2	92	-51
144	0Wv5wuenRLI3BcwgT3HPIP	A Different Way (with Lauv)	DJ Snake	298239	133	8	115	-11
145	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	291166	134	31	1	-11
146	07TAUihsoCBnLWWXuZYUyw	Sowieso - Radio Version	Mark Forster	290583	146	27	32	0
147	6De0lHrwBfPfrhorm9q1Xl	Me Rehúso	Danny Ocean	288969	139	27	58	-8
148	2771LMNxwf62FTAdpJMQfM	Bodak Yellow	Cardi B	288963	141	12	117	-7
149	3NamO4yBkHrQrZ1Ks4Ivkf	Olay Molay	Sa4	288524	nan	1	149	new
150	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	284996	136	4	136	-14
151	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	284805	153	35	7	2
152	7DsX5K72fewVGb47qj7Tbg	Pray	Sam Smith	282964	110	2	110	-42
153	2NF8A7C6tICScdRaZ0BrEe	Katchi - Ofenbach vs. Nick Waterhouse	Ofenbach	280739	nan	1	153	new
154	5yFSF6qQA1rcLsQRnBsZgb	All Falls Down (feat. Juliander)	Alan Walker	280133	150	3	150	-4
155	7jwrzVooEMG1LcH2hFMIm4	Glaub mir	Bonez MC	279775	145	14	28	-10
156	5amWhhuMPipfRYq3eLJNyF	Blau	Amanda	279380	143	25	55	-13
157	0VgkVdmE4gld66l8iyGjgx	Mask Off	Future	278850	148	2	148	-9
158	34eBseo3rsXhiIWEUcw4ys	Jim Beam & Voddi	AK Ausserkontrolle	277538	157	28	81	-1
159	2Za1AlJNvksouPPWbXpR2X	Good Old Days (feat. Kesha)	Macklemore	276838	152	8	104	-7
160	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	274807	161	38	2	1
161	53SnCRcGrB2UCqNGyYZhJD	More Than Friends	James Hype	273999	155	4	137	-6
162	3LMzA1b0EPZOs9kLvF77HE	Baron	Bausa	273237	164	6	157	2
163	0AuhdBr6C98i37znwH4e69	Blackout	RIN	273082	156	11	67	-7
164	7abpmGpF7PGep2rDU68GBR	Tuesday	Burak Yeter	272381	158	40	4	-6
165	5eek2X5459T1HoYJk2CKXv	Last Resort	Papa Roach	270852	166	19	146	1
166	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	270625	194	3	166	28
167	5MGscVQk1GOLb7AFOnwR7f	Schall und Rauch	Sa4	270201	nan	1	167	new
168	5KSzv6Ho2Xw1k61SpM3l5n	Wannsee	Die Toten Hosen	270171	151	14	138	-17
169	7lQ8MOhq6IN2w8EYcFNSUk	Without Me	Eminem	270114	nan	13	169	re-enter
170	7sUDsZk6QcG2PcDhFMHqsV	Gib ab	Veysel	269853	82	2	82	-88
171	0ALW9qTKOQ3BDrHe20Zfit	Forza 187	Sa4	269540	nan	1	171	new
172	2KklXplRtxMsBYo474Es0w	Be Mine	Ofenbach	265677	160	28	29	-12
173	1yxgsra98r3qAtxqiGZPiX	BUTTERFLY EFFECT	Travis Scott	265355	172	21	86	-1
174	5T8zcAE83vyffJ9JUzkZYx	Louis Louis	Kay One	265154	162	10	106	-12
175	0Wyw4EtWEyZ2ZEj4qoTfhM	Kein Rückwärtsgang	Celo & Abdi	264479	101	3	66	-74
176	2nLtzopw4rPReszdYBJU6h	Numb	Linkin Park	262721	169	17	29	-7
177	19WjVVgXjdKXfLXoaDPwTM	...Ready For It?	Taylor Swift	258983	190	8	51	13
178	1My0Hfu5dTCbYisBk9ZRGr	Hunter	Galantis	258587	163	9	88	-15
179	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	257949	179	46	6	0
180	0RCSckg7PFBBfwG73ydbOG	Nicht jetzt	KC Rebell	257807	177	28	24	-3
181	25qiaiBRyMFOktyaeQSMon	LFR	Nimo	257647	175	28	25	-6
182	1lUUr5NRY8rCHbJKAr0Gu7	20539	Sa4	256839	nan	1	182	new
183	3Wq2L0qdkvOdAtBPTpcdOk	Kalter Norden	Sa4	256281	nan	1	183	new
184	5qqabIl2vWzo9ApSC317sa	Wonderwall - Remastered	Oasis	254548	184	20	164	0
185	3DtSEQk9ffHw87Ayfk8KXQ	Bombay	JAZN	254146	nan	9	165	re-enter
186	3A7qX2QjDlPnazUsRk5y0M	2U (feat. Justin Bieber)	David Guetta	252619	159	22	3	-27
187	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	251993	181	42	4	-6
188	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	251973	173	12	109	-15
189	00lNx0OcTJrS3MKHcB80HY	You Don't Know Me - Radio Edit	Jax Jones	251474	188	35	2	-1
190	1BRdeyNaPcblzeqaBum5TS	Sie will	PA Sports	250560	171	21	68	-19
191	7G7xvFVMNFpCo3c3CF6km8	Alles auf Rot	Capo	250219	185	17	58	-6
192	0turmHVcDofHJECFpsGxmQ	Ziel Halal	YONII	248943	116	2	116	-76
193	7istTRCq9OK5cEC8sPAc50	An ihnen vorbei	Bonez MC	248695	180	45	19	-13
194	4xQSAsgLQmMgQuZIDkPinD	Daytona	Miami Yacine	247386	154	5	67	-40
195	7cufww06qM0dH2rpkch4fi	Sex ohne Grund (feat. Shindy)	Ali Bumaye	247002	nan	40	80	re-enter
196	3sr3vqiXLSDIMd2XUDsHoK	Hawaii	Luciano	246214	189	16	45	-7
197	2tcVq1hnzgdGu5xVlZk8M4	Glück	Joshi Mizu	245373	nan	1	197	new
198	1Y2xhmffUWAMHdbtJAoo8p	Grauer Beton	Trettmann	244921	nan	6	105	re-enter
199	3PZALIvOHbLE8vseq0UNnL	Neue Welt	Kool Savas	243712	117	4	73	-82
200	2nYpbaLykC2cjU8Yt5KF1v	Chöre	Mark Forster	243468	193	38	3	-7
