position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4hKWUzhQWsOkgT6LnDEASe	Was du Liebe nennst	Bausa	3252300	1	12	1	0
2	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	2839351	nan	1	2	new
3	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	2197458	2	11	1	-1
4	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	2177515	5	5	4	1
5	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	1939535	4	19	3	-1
6	0tW4YbVJ0z6CeQjYBFd09V	Sag Nix	RAF Camora	1930179	nan	1	6	new
7	2axf5shPhjS8qdaGr5MWaS	Gotham City	RAF Camora	1890937	nan	1	7	new
8	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1861525	6	10	4	-2
9	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	1782580	nan	1	9	new
10	637yH6Qs3wXdgjPjO7QGdr	Rooftop	Nico Santos	1596009	11	10	10	1
11	2FRnf9qhLbvw8fu4IBXx78	Last Christmas	Wham!	1537969	8	5	8	-3
12	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1499380	10	19	5	-2
13	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	1434271	12	8	8	-1
14	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	1345791	15	25	6	1
15	2ISl1zekPsc26sUQpVt8UB	Merry Christmas Everyone - Remastered	Shakin' Stevens	1286892	37	4	15	22
16	0SvD6EdetxVtXei2JhkV4B	Wonderful Dream (Holidays Are Coming) - Radio Version	Melanie Thornton	1285859	29	4	16	13
17	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	1267378	13	15	4	-4
18	27CUvggbN4O6ASZEsExeAi	Waffen	RAF Camora	1249705	nan	1	18	new
19	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	1238613	20	8	19	1
20	7y5chiQbuvviOYUfUmOPqo	Primo	RAF Camora	1235745	24	17	3	4
21	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	1228695	16	18	7	-5
22	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	1195822	17	22	4	-5
23	0ZoHHROTzwIYeNAHRPedTY	Driving Home for Christmas	Chris Rea	1185363	21	4	21	-2
24	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	1176250	18	3	18	-6
