position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	2053131	1	6	1	0
2	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	1457056	2	10	1	0
3	1A6OTy97kk0mMdm78rHsm8	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1334938	3	8	2	0
4	7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco	1141222	nan	1	4	new
5	27rdGxbavYJeBphck5MZAF	Nothing Breaks Like a Heart (feat. Miley Cyrus)	Mark Ronson	1076666	14	2	5	9
6	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1074065	5	17	2	-1
7	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	1063039	9	11	7	2
8	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1021634	7	19	7	-1
9	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	1020427	6	7	6	-3
10	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	1007338	8	21	3	-2
11	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	942881	13	24	1	2
12	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	912024	12	10	1	0
13	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	861756	11	10	5	-2
14	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	827206	10	9	2	-4
15	5Fla3zyOCcIRqrDoKLU0DP	Let You Love Me	Rita Ora	782456	17	3	15	2
16	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	762833	21	26	1	5
17	7l3E7lcozEodtVsSTCkcaA	ZEZE (feat. Travis Scott & Offset)	Kodak Black	757940	16	9	9	-1
18	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	746565	20	19	18	2
19	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	741801	15	7	10	-4
20	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	724560	18	21	8	-2
21	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	676767	26	33	1	5
22	7pdF27mSDuPWhppnHAmWHa	whoa (mind in awe)	XXXTENTACION	665373	nan	1	22	new
23	2FRnf9qhLbvw8fu4IBXx78	Last Christmas	Wham!	651437	43	7	9	20
24	22An65gG31JLf9n18qjdhZ	BAD!	XXXTENTACION	649486	nan	1	24	new
25	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	648071	22	5	17	-3
26	0TBFJanfWaByPIi3f7RR82	Waiting	KIAN	627800	25	2	25	-1
27	0lLdorYw7lVrJydTINhWdI	It's Beginning to Look a Lot like Christmas	Michael Bublé	623228	34	8	8	7
