position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	2043733	2	5	1	1
2	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	1898306	1	4	1	-1
3	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	1882831	3	7	2	0
4	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	1451763	4	3	4	0
5	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	1384769	5	9	1	0
6	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	1321101	6	9	3	0
7	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	1208760	7	2	7	0
8	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	1129645	10	5	7	2
9	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	1114925	16	8	9	7
10	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	1099995	8	4	8	-2
11	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	1081056	11	10	11	0
12	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	1069125	9	13	5	-3
13	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	999931	14	16	1	1
14	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	988449	15	13	10	1
15	7gkWXbAxIYuvtOpcN3p9GJ	God is a woman	Ariana Grande	961347	13	5	5	-2
16	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	898739	22	21	14	6
17	3nc420PXjTdBV5TN0gCFkS	Ocean (feat. Khalid)	Martin Garrix	881527	18	9	8	1
18	1LwnqPolBLuhZKp8zAwaIz	Healing Hands	Conrad Sewell	838268	26	8	18	8
19	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	809000	21	22	3	2
20	2BgEsaKNfHUdlh97KmvFyo	2002	Anne-Marie	780043	nan	1	20	new
21	3BZkEOJwKUYRlkLWZB1izC	Fire	Peking Duk	762974	17	14	16	-4
22	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	751919	24	13	13	2
23	4E2s2lCNKxbWJMwHPMzOfq	Never Ever (feat. Sarah)	The Rubens	741730	36	7	23	13
24	083Qf6hn6sFL6xiOHlZUyn	I'll Be There	Jess Glynne	728703	25	14	23	1
25	4keoy2fqgwGnbWlm3ZVZFa	Happy Now	Zedd	721184	27	4	25	2
26	0u2P5u6lvoDfwTYjAADbn4	lovely (with Khalid)	Billie Eilish	710013	19	17	5	-7
27	0kHyKhJMukHEPfeh8s7rdM	Born To Be Yours	Kygo	707122	28	9	27	1
28	18W92Zm1KjLCbUIszOhpkD	I Wanna Know (feat. Bea Miller)	NOTD	704835	20	18	17	-8
29	7wBJfHzpfI3032CSD7CE2m	STARGAZING	Travis Scott	695268	12	2	12	-17
30	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	654703	60	4	30	30
31	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	650335	29	19	12	-2
