position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	2661286	1	6	1	0
2	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	2409247	nan	1	2	new
3	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	1671997	nan	1	3	new
4	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	1303866	3	23	1	-1
5	6tHWl8ows5JOZq9Yfaqn3M	Mine	Bazzi	1287981	4	5	4	-1
6	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	1250462	6	9	4	0
7	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	1211073	7	4	7	0
8	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	1202204	22	2	8	14
9	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	1201632	5	6	5	-4
10	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	1152960	nan	1	10	new
11	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	1131963	16	3	11	5
12	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	1089743	8	11	2	-4
13	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	1059603	9	24	7	-4
14	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	963475	10	7	7	-4
15	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	949407	12	2	12	-3
16	2UVbBKQOdFAekPTRsnkzcf	Stir Fry	Migos	910041	20	5	16	4
17	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	860241	14	20	4	-3
18	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	834190	11	8	4	-7
19	6PKxFkewPt55P5ao5tVS5o	Go Bang	PNAU	833393	15	16	11	-4
20	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	807814	17	18	17	-3
21	2xGjteMU3E1tkEPVFBO08U	This Is Me	Keala Settle	786264	25	9	21	4
22	5J7zqPpQkN9JZiaELHNKSL	We're Going Home	Vance Joy	760845	nan	1	22	new
23	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	753614	23	32	9	0
24	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	751732	21	11	10	-3
25	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	729004	24	18	5	-1
26	5hM6sP0Gh1jD57drszNueC	For You (Fifty Shades Freed) (& Rita Ora)	Liam Payne	720076	40	8	26	14
27	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	716317	18	24	7	-9
28	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	707053	37	3	28	9
29	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	687750	19	29	3	-10
30	42CeaId2XNlxugDvyqHfDf	Candy Paint	Post Malone	681384	30	19	15	0
31	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	677346	39	4	31	8
32	1LIbTjMdFP15jIXGkcICSU	Chateau	Angus & Julia Stone	652591	29	18	20	-3
33	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	652001	27	7	5	-6
34	3towKHKVOXCCcL1fHv6xFO	Capital Letters	Hailee Steinfeld	643923	38	5	34	4
35	4QfNOZN7vrQCQKK1ZJ3XPb	Heaven	Julia Michaels	631888	54	3	35	19
36	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	631460	34	39	9	-2
37	45w70aQhNwke1yrQZO0ffm	Do Right	Glades	621484	41	7	37	4
38	1jJtDLctkzilPae8saJe37	NUMB	Hayden James	609224	31	7	30	-7
39	0tPQPaOKM32WgMSbPCYyRH	Dirty Sexy Money (feat. Charli XCX & French Montana)	David Guetta	598022	36	17	21	-3
40	630sXRhIcfwr2e4RdNtjKN	Rewrite The Stars	Zac Efron	597107	32	9	21	-8
41	2Tq2R8sRftNEqdgJK5HadO	My My My!	Troye Sivan	585927	35	7	18	-6
42	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	584909	28	17	7	-14
43	1HrMWH5GUdK6Yi94rbANJA	Cola	CamelPhat	560200	43	14	38	0
44	2rE9TX3VQ0WNt7kziFhKep	Homemade Dynamite - REMIX	Lorde	556666	42	15	17	-2
45	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	545030	33	36	2	-12
46	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	538219	47	60	1	1
47	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	526705	44	19	21	-3
48	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	522851	45	33	2	-3
49	2IKZkwHI5zsZf70STuhvOX	Sick Boy	The Chainsmokers	519936	26	2	26	-23
50	2Za1AlJNvksouPPWbXpR2X	Good Old Days (feat. Kesha)	Macklemore	504077	46	23	16	-4
51	2Pvr8rYuh5J8V7QglJhH6W	Want You Back	5 Seconds of Summer	450940	nan	1	51	new
52	5uu28fUesZMl89lf9CLrgN	Feels Great (feat. Fetty Wap & CVBZ)	Cheat Codes	438052	49	20	32	-3
53	51rXHuKN8Loc4sUlKPODgH	King's Dead (with Kendrick Lamar, Future & James Blake)	Jay Rock	434847	52	4	52	-1
54	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	432001	53	55	15	-1
55	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	428762	56	52	7	1
56	0P6AWOA4LG1XOctzaVu5tt	The Weekend - Funk Wav Remix	SZA	426784	55	10	51	-1
57	26gceVsA1ybT8qsX3aYLEn	Thunder	Imagine Dragons	421117	nan	1	57	new
58	0as7lPxkBPctZ7uVmchRNM	Miss You (with Major Lazer & Tory Lanez)	Cashmere Cat	417316	60	5	58	2
59	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	413470	51	48	1	-8
60	7oekneJCJO74ycdLzdk16v	Lay It On Me	Vance Joy	392787	nan	1	60	new
61	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	391311	62	27	29	1
62	1USJRpWDFhxwhCajPXBeel	You Owe Me	The Chainsmokers	380760	83	2	62	21
63	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	376599	63	17	4	0
64	77ngtwBosDuAwiQu8afOOQ	Anyway	Tyron Hapi	368084	64	18	58	0
65	7DPQwyMQADl9Y8oSvSVpfg	Let Me Down Easy	Gang of Youths	359835	78	5	61	13
66	5jyyPsIGM2yqkZN9R3TmvN	The Ways (with Swae Lee)	Khalid	351512	58	3	58	-8
67	6S5lBW22Re1UPKXjX7obLC	Wasted	Peking Duk	349997	82	4	67	15
68	5xNzA3m8Io8rTyLHidsKDc	Coming Home	Sheppard	340528	68	9	64	0
69	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	336280	59	13	7	-10
70	4LmAnpjlhWTahvRkYR8xJa	X (with 2 Chainz & Saudi)	ScHoolboy Q	335021	61	3	59	-9
71	2x0WlnmfG39ZuDmstl9xfX	End Game	Taylor Swift	330856	69	13	42	-2
72	2DQ1ITjI0YoLFzuADN1ZBW	No Limit	G-Eazy	330828	67	11	37	-5
73	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	328441	73	27	13	0
74	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	326154	66	21	18	-8
75	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	322018	74	43	1	-1
76	43ay9lQZ5rfNcOOHhRF2cM	The Greatest Show	Hugh Jackman	321746	65	9	52	-11
77	75FDPwaULRdYDn4StFN2rT	Bartier Cardi (feat. 21 Savage)	Cardi B	317761	72	10	31	-5
78	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	316313	70	29	26	-8
79	5WoaF1B5XIEnWfmb5NZikf	Sky Walker (feat. Travis Scott)	Miguel	308296	75	13	47	-4
80	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	306181	76	23	4	-4
81	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	299971	80	41	3	-1
82	5yuShbu70mtHXY0yLzCQLQ	Go Flex	Post Malone	299452	100	31	55	18
83	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	299045	91	17	69	8
84	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	293733	88	61	8	4
85	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	292885	79	34	2	-6
86	7oK9VyNzrYvRFo7nQEYkWN	Mr. Brightside	The Killers	286716	92	61	54	6
87	2MK8xQVIFA81r32V4E1MkT	Let You Down	Peking Duk	283594	57	20	35	-30
88	0RoA7ObU6phWpqhlC9zH4Z	A Million Dreams	Ziv Zaifman	283438	77	9	63	-11
89	152lZdxL1OR0ZMW6KquMif	Location	Khalid	282890	86	51	24	-3
90	4dVpf9jZjcORqGTLUaeYj9	Plain Jane	A$AP Ferg	282127	90	22	53	0
91	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	280864	89	25	8	-2
92	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	280489	96	15	89	4
93	6NWl2m8asvH83xjuXVNsuG	Betrayed	Lil Xan	280110	101	16	91	8
94	6PGoSes0D9eUDeeAafB2As	LOVE. FEAT. ZACARI.	Kendrick Lamar	276651	94	43	22	0
95	6iyp6udVpLuq3MCUulZT4h	44 More	Logic	274594	nan	1	95	new
96	3m660poUr1chesgkkjQM7P	Sorry Not Sorry	Demi Lovato	269770	81	22	11	-15
97	2cKovq3l6OJjhVVDbVKOsr	The Other Side	Hugh Jackman	267998	85	9	67	-12
98	2771LMNxwf62FTAdpJMQfM	Bodak Yellow	Cardi B	263634	97	28	30	-1
99	2fQrGHiQOvpL9UgPvtYy6G	Bank Account	21 Savage	262075	103	23	47	4
100	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	261653	108	52	2	8
101	5cXg9IQS34FzLVdHhp7hu7	Big Shot (with Travis Scott)	Kendrick Lamar	256435	87	3	73	-14
102	2RiBogNRfulkNf7fVbPOrJ	Saturday Sun	Vance Joy	254894	nan	1	102	new
103	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	253157	93	23	24	-10
104	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	252354	102	40	14	-2
105	0Gl5s8IhMmQE5YQwM8Qx1J	Never Enough	Loren Allred	252032	95	9	72	-10
106	2RttW7RAu5nOAfq6YFvApB	Happier	Ed Sheeran	251186	116	52	8	10
107	6eT7xZZlB2mwyzJ2sUKG6w	White Iverson	Post Malone	250033	119	43	66	12
108	6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	246001	122	60	2	14
109	4wFjTWCunQFKtukqrNijEt	MotorSport	Migos	244399	104	5	76	-5
110	3kxfsdsCpFgN412fpnW85Y	Redbone	Childish Gambino	243865	106	61	16	-4
111	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	242776	105	54	2	-6
