position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	1760097	1	11	1	0
2	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	1575081	2	6	2	0
3	1gm616Plq4ScqNi7TVkZ5N	Call Out My Name	The Weeknd	1388800	nan	1	3	new
4	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	1352266	4	7	4	0
5	10Igtw8bSDyyFs7KIsKngZ	Freaky Friday (feat. Chris Brown)	Lil Dicky	1349148	5	3	5	0
6	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	1128461	6	6	3	0
7	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	1092031	7	8	4	0
8	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	1080012	8	14	4	0
9	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	1032291	9	6	6	0
10	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	1029843	3	3	3	-7
11	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	929563	11	11	5	0
12	6tHWl8ows5JOZq9Yfaqn3M	Mine	Bazzi	926124	10	10	4	-2
13	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	883959	13	29	7	0
14	79jX8RM5CgPqDKdGEKNW9K	In My Blood	Shawn Mendes	856161	12	2	12	-2
15	72TyiiduRmczEbDIEtKQdR	Wasted Times	The Weeknd	822601	nan	1	15	new
16	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	788159	14	28	1	-2
17	2poOAWEj1CStqTVPgIHZ8s	Try Me	The Weeknd	768565	nan	1	17	new
18	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	752867	16	8	16	-2
19	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	730886	18	12	7	-1
