position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	1629206	1	12	1	0
2	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	1479500	2	7	2	0
3	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	1420813	4	8	3	1
4	10Igtw8bSDyyFs7KIsKngZ	Freaky Friday (feat. Chris Brown)	Lil Dicky	1344427	5	4	4	1
5	1gm616Plq4ScqNi7TVkZ5N	Call Out My Name	The Weeknd	1237359	3	2	3	-2
6	1cTZMwcBJT0Ka3UJPXOeeN	Nice For What	Drake	1162261	nan	1	6	new
7	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	1070504	7	9	4	0
8	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	1053926	6	7	3	-2
9	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	1048084	8	15	4	-1
10	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	1010752	9	7	6	-1
11	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	934953	10	4	3	-1
12	2lYjH3ZbCrW7CHmSRvVCN3	Mine	Bazzi	902587	nan	1	12	new
13	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	893554	11	12	5	-2
14	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	843868	13	30	7	-1
15	79jX8RM5CgPqDKdGEKNW9K	In My Blood	Shawn Mendes	824399	14	3	12	-1
16	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	759605	16	29	1	0
17	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	759418	18	9	16	1
18	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	706811	19	13	7	1
19	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	694187	21	8	12	2
20	72TyiiduRmczEbDIEtKQdR	Wasted Times	The Weeknd	689750	15	2	15	-5
21	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	670365	20	17	2	-1
22	6NFyWDv5CjfwuzoCkw47Xf	Delicate	Taylor Swift	639738	23	6	22	1
23	0CZ8lquoTX2Dkg7Ak2inwA	1950	King Princess	639531	29	5	23	6
24	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	606462	25	10	21	1
25	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	588597	22	10	7	-3
26	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	585735	nan	1	26	new
27	6PKxFkewPt55P5ao5tVS5o	Go Bang	PNAU	584210	27	22	11	0
28	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	560962	30	24	5	2
29	7wvYmO5QscgIDDT0eNwbYX	Lost In Japan	Shawn Mendes	560540	24	3	24	-5
30	6mAz8D1TmlTuef90dbNIiZ	Plug Walk	Rich The Kid	551991	49	2	30	19
31	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	551649	55	3	31	24
32	3C2xQqHVkhA1Ht17SzPRke	Nothing to Regret	Robinson	532824	51	5	32	19
33	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	531654	36	24	17	3
34	4bJzIbze97tZwCxxMw4hx9	NUMB	Hayden James	513967	38	15	34	4
35	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	498349	35	13	5	0
36	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	496263	34	66	1	-2
37	6xTU6B6nFwKKTSZ9ySXS80	Remind Me to Forget	Kygo	493913	61	4	37	24
38	1LIbTjMdFP15jIXGkcICSU	Chateau	Angus & Julia Stone	490810	40	24	20	2
39	4QfNOZN7vrQCQKK1ZJ3XPb	Heaven	Julia Michaels	483752	33	9	25	-6
40	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	472256	42	17	10	2
41	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	471525	46	30	7	5
42	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	471432	32	14	4	-10
43	2poOAWEj1CStqTVPgIHZ8s	Try Me	The Weeknd	469660	17	2	17	-26
44	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	469216	44	38	9	0
45	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	466292	37	39	2	-8
46	42CeaId2XNlxugDvyqHfDf	Candy Paint	Post Malone	457665	45	25	15	-1
47	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	452630	48	35	3	1
48	2UVbBKQOdFAekPTRsnkzcf	Stir Fry	Migos	449102	41	11	16	-7
49	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	442041	47	26	4	-2
50	45w70aQhNwke1yrQZO0ffm	Do Right	Glades	440098	54	13	32	4
51	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	414988	43	4	26	-8
52	6n4U3TlzUGhdSFbUUhTvLP	Walk It Talk It	Migos	414196	60	5	52	8
53	2T7YFzXIZZcfv98uDY8U9T	Church	Alison Wonderland	394603	nan	1	53	new
54	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	390822	52	42	2	-2
55	026IC4Vj88QjLlnIPDExhz	Hurt Somebody (With Julia Michaels)	Noah Kahan	388265	97	5	55	42
56	33IOhptvC2Qoy2UhjiHXLV	Flames	David Guetta	381758	65	3	56	9
57	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	381616	53	23	48	-4
