position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	2226275	nan	1	1	new
2	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	1701091	1	5	1	-1
3	1A6OTy97kk0mMdm78rHsm8	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	1665711	2	3	2	-1
4	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	1438412	3	4	2	-1
5	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1359424	4	12	2	-1
6	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	1344591	5	5	5	-1
7	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	1207906	7	17	1	0
8	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	1148974	8	19	1	0
9	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	1144140	6	2	6	-3
10	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	1095993	11	2	10	1
11	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	1077236	9	16	3	-2
12	7l3E7lcozEodtVsSTCkcaA	ZEZE (feat. Travis Scott & Offset)	Kodak Black	915256	12	4	9	0
13	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	900604	14	6	11	1
14	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	897792	16	14	7	2
15	05mAIVLkIWc2d1UBYZBCp8	1999	Charli XCX	877851	39	5	15	24
16	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	855413	17	16	8	1
17	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	813185	15	9	1	-2
18	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	787990	13	12	5	-5
19	6rrTr2HEAzlpC4KWZxF3S1	Woman Like Me (feat. Nicki Minaj)	Little Mix	777245	10	4	10	-9
20	4edS9dC0JPBlSS4p4gMOT0	This Feeling (feat. Kelsea Ballerini)	The Chainsmokers	758947	nan	1	20	new
21	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	749114	20	14	19	-1
22	6xtcFXSo8H9BZN637BMVKS	Let You Love Me	Rita Ora	747351	21	7	19	-1
23	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	713351	22	21	1	-1
24	0Dn40gxVCMo5TkgS8Ik18Q	Falling Down - Bonus Track	Lil Peep	706221	19	8	5	-5
25	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	676142	23	28	1	-2
26	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	670581	30	6	26	4
27	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	666960	24	20	9	-3
28	0mdIIgjVubCqYTBdCpP5k9	Waiting	KIAN	657751	31	12	28	3
29	2hnxrRNzF74mdDzpQZQukQ	There's No Way (feat. Julia Michaels)	Lauv	651875	25	6	21	-4
30	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	646425	27	22	10	-3
31	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	641802	26	17	7	-5
32	5tAa8Uaqr4VvA3693mbIhU	Ruin My Life	Zara Larsson	641593	54	3	32	22
33	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	615138	28	25	5	-5
34	2rbDhOo9Fh61Bbu23T2qCk	Always Remember Us This Way	Lady Gaga	611893	42	3	34	8
35	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	583370	38	34	3	3
