position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	1548842	1	14	1	0
2	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	1487242	12	2	2	10
3	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	1479073	2	9	2	-1
4	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	1391041	4	13	3	0
5	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	1294569	5	16	1	0
6	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	1274986	3	6	1	-3
7	4T3fNx3CgwDRRYgmFCbD4J	Better	Khalid	1260705	6	5	6	-1
8	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	1126797	8	13	8	0
9	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	1097282	7	9	5	-2
10	15kQGEy89K8deJcZVFEn0N	This Feeling (feat. Kelsea Ballerini)	The Chainsmokers	1036685	10	4	10	0
11	7l3E7lcozEodtVsSTCkcaA	ZEZE (feat. Travis Scott & Offset)	Kodak Black	1007683	nan	1	11	new
12	0Dn40gxVCMo5TkgS8Ik18Q	Falling Down - Bonus Track	Lil Peep	999346	9	5	5	-3
13	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	959492	11	3	11	-2
14	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	867837	14	17	9	0
15	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	851501	13	19	10	-2
16	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	772982	16	18	3	0
17	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	758291	15	11	7	-2
18	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	752732	17	18	1	-1
19	6xtcFXSo8H9BZN637BMVKS	Let You Love Me	Rita Ora	726555	24	4	19	5
20	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	722396	19	11	19	-1
21	2hnxrRNzF74mdDzpQZQukQ	There's No Way (feat. Julia Michaels)	Lauv	717509	23	3	21	2
22	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	671370	20	14	7	-2
23	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	665032	18	13	1	-5
24	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	659268	22	22	5	-2
25	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	642241	21	11	17	-4
