position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	1476196	3	16	1	2
2	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	1336418	1	14	1	-1
3	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	1325338	2	4	2	-1
4	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	1178120	5	13	4	1
5	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	1165572	4	22	3	-1
6	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	1108233	6	22	2	0
7	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	1012323	9	17	7	2
8	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	994190	8	11	5	0
9	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	961594	7	10	7	-2
10	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	952179	14	17	10	4
11	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	946257	10	26	2	-1
12	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	937870	13	4	12	1
13	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	891024	12	25	9	-1
14	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	888927	11	29	2	-3
15	6PKxFkewPt55P5ao5tVS5o	Go Bang	PNAU	846198	15	9	15	0
16	42CeaId2XNlxugDvyqHfDf	Candy Paint	Post Malone	813330	19	12	15	3
17	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	806478	16	6	7	-1
18	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	756469	17	32	9	-1
19	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	749053	24	11	19	5
20	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	704718	nan	1	20	new
21	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	698412	18	14	18	-3
22	66kQ7wr4d2LwwSjr7HXcyr	All The Stars (with SZA)	Kendrick Lamar	692846	nan	1	22	new
23	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	689903	26	12	21	3
24	2rE9TX3VQ0WNt7kziFhKep	Homemade Dynamite - REMIX	Lorde	682762	22	8	17	-2
25	0tPQPaOKM32WgMSbPCYyRH	Dirty Sexy Money (feat. Charli XCX & French Montana)	David Guetta	665548	21	10	21	-4
26	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	643214	31	48	15	5
27	1LIbTjMdFP15jIXGkcICSU	Chateau	Angus & Julia Stone	634170	33	11	27	6
28	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	613578	27	16	24	-1
29	2Za1AlJNvksouPPWbXpR2X	Good Old Days (feat. Kesha)	Macklemore	612642	25	16	16	-4
30	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	606716	30	18	8	0
31	75FDPwaULRdYDn4StFN2rT	Bartier Cardi (feat. 21 Savage)	Cardi B	596954	53	3	31	22
32	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	596317	23	53	1	-9
33	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	581947	29	34	7	-4
34	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	581152	20	10	4	-14
35	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	574311	28	45	7	-7
36	7MUNNBJKYo3cdokp06wEOB	Lay It On Me	Vance Joy	572115	32	26	32	-4
37	2DQ1ITjI0YoLFzuADN1ZBW	No Limit	G-Eazy	553337	44	4	37	7
38	5uu28fUesZMl89lf9CLrgN	Feels Great (feat. Fetty Wap & CVBZ)	Cheat Codes	550097	42	13	32	4
39	2MK8xQVIFA81r32V4E1MkT	Let You Down	Peking Duk	545919	38	13	38	-1
40	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	523043	34	21	3	-6
41	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	516508	37	36	1	-4
42	1L3NV7VrCiuE8C5QlhdeQL	Filthy	Justin Timberlake	508032	nan	1	42	new
43	3m660poUr1chesgkkjQM7P	Sorry Not Sorry	Demi Lovato	504035	39	15	11	-4
44	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	501622	36	41	1	-8
45	4bJzIbze97tZwCxxMw4hx9	NUMB	Hayden James	495685	50	10	45	5
46	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	484084	41	27	2	-5
47	5WoaF1B5XIEnWfmb5NZikf	Sky Walker (feat. Travis Scott)	Miguel	480462	47	6	47	0
48	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	469117	35	14	13	-13
49	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	463836	43	16	4	-6
50	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	457397	48	22	26	-2
51	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	418761	40	14	34	-11
52	0P6AWOA4LG1XOctzaVu5tt	The Weekend - Funk Wav Remix	SZA	400162	51	3	51	-1
53	7y9iMe8SOB6z3NoHE2OfXl	Bad At Love	Halsey	400154	49	21	38	-4
54	2xGjteMU3E1tkEPVFBO08U	This Is Me	Keala Settle	394148	81	2	54	27
55	2x0WlnmfG39ZuDmstl9xfX	End Game	Taylor Swift	389635	66	6	55	11
56	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	389131	45	20	29	-11
57	1HrMWH5GUdK6Yi94rbANJA	Cola	CamelPhat	377475	71	7	57	14
58	630sXRhIcfwr2e4RdNtjKN	Rewrite The Stars	Zac Efron	376529	84	2	58	26
59	3gfmFoJgmn9LiIj5mV8oSS	I Just Can't	R3HAB	369863	55	17	55	-4
60	6VpQdig9pdpTSIFItgkJV5	Never Be the Same	Camila Cabello	366452	75	5	60	15
61	2BTw5ZxeBygVJpdMK1Ur3c	Hotel	Kita Alexander	351642	52	31	42	-9
62	77ngtwBosDuAwiQu8afOOQ	Anyway	Tyron Hapi	350893	58	11	58	-4
63	7mldq42yDuxiUNn08nvzHO	Body Like A Back Road	Sam Hunt	348511	46	45	27	-17
64	5yuShbu70mtHXY0yLzCQLQ	Go Flex	Post Malone	341258	83	24	55	19
65	2DlIwu1iDTILEMXA7MUotn	Beautiful Trauma	P!nk	341169	62	11	62	-3
66	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	333748	59	34	3	-7
67	5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	Calvin Harris	315582	54	29	4	-13
68	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	313397	67	33	14	-1
69	43ay9lQZ5rfNcOOHhRF2cM	The Greatest Show	Hugh Jackman	310228	109	2	69	40
70	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	307077	61	30	2	-9
71	2771LMNxwf62FTAdpJMQfM	Bodak Yellow	Cardi B	305621	68	21	30	-3
